date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,149,138,186,193,234,4
1/10/2021,183,187,259,305,658,11
1/11/2021,187,192,268,320,743,12
1/12/2021,196,203,280,348,862,12
1/13/2021,198,214,301,379,954,14
1/14/2021,214,237,319,435,1176,17
1/15/2021,221,239,336,459,1252,22
1/16/2021,221,239,337,462,1266,22
1/17/2021,221,239,338,462,1266,22
1/18/2021,228,246,350,472,1293,22
1/19/2021,236,255,364,495,1370,23
1/2/2021,149,140,187,193,234,4
1/20/2021,249,270,387,525,1445,62
1/21/2021,264,290,416,598,1567,113
1/22/2021,299,326,458,674,1674,126
1/23/2021,301,327,458,677,1692,128
1/24/2021,301,327,458,678,1694,128
1/25/2021,305,342,463,689,1754,128
1/26/2021,314,352,473,710,1839,135
1/27/2021,326,362,490,728,1924,151
1/28/2021,348,384,544,831,2042,157
1/29/2021,362,398,566,858,2077,164
1/3/2021,149,140,187,193,234,4
1/30/2021,363,398,566,859,2078,171
1/31/2021,363,399,566,867,2080,175
1/4/2021,152,142,191,194,252,4
1/5/2021,156,147,199,208,301,7
1/6/2021,165,162,213,235,472,11
1/7/2021,171,178,241,286,611,11
1/8/2021,183,187,259,304,652,11
1/9/2021,183,187,259,305,657,11
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,3,3,3,5,1,1
12/16/2020,6,9,9,16,3,1
12/17/2020,13,21,23,26,3,1
12/18/2020,18,23,27,30,3,1
12/19/2020,18,23,27,30,3,1
12/2/2020,,1,2,,,
12/20/2020,18,23,27,30,3,1
12/21/2020,19,24,30,32,4,1
12/22/2020,19,25,33,33,4,1
12/23/2020,52,47,60,73,31,2
12/24/2020,55,48,61,75,33,2
12/25/2020,55,48,61,76,34,2
12/26/2020,55,48,63,76,34,2
12/27/2020,55,48,63,76,34,2
12/28/2020,70,54,72,91,55,2
12/29/2020,113,109,141,147,161,2
12/3/2020,1,1,2,1,,
12/30/2020,141,127,169,185,202,4
12/31/2020,149,138,186,193,231,4
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,370,416,584,905,2149,193
2/10/2021,694,639,877,1306,2623,402
2/11/2021,854,734,935,1394,2680,490
2/12/2021,888,773,966,1415,2712,523
2/13/2021,935,805,983,1424,2724,538
2/14/2021,936,805,983,1424,2724,538
2/15/2021,938,807,988,1436,2745,538
2/16/2021,976,836,1012,1458,2763,550
2/17/2021,1055,883,1052,1497,2799,572
2/18/2021,1104,907,1071,1531,2833,589
2/19/2021,1136,929,1097,1546,2850,632
2/2/2021,376,420,593,937,2221,207
2/20/2021,1168,935,1109,1564,2856,655
2/21/2021,1168,935,1110,1564,2856,662
2/22/2021,1217,956,1140,1591,2880,673
2/23/2021,1255,978,1158,1618,2898,681
2/24/2021,1294,996,1174,1645,2926,693
2/25/2021,1322,1014,1184,1667,2954,855
2/26/2021,1360,1027,1191,1682,2965,871
2/27/2021,1376,1036,1199,1692,2970,883
2/28/2021,1377,1036,1199,1692,2970,883
2/3/2021,421,457,647,1008,2302,226
2/4/2021,481,502,720,1111,2399,247
2/5/2021,537,545,765,1165,2440,263
2/6/2021,564,564,805,1195,2454,327
2/7/2021,564,565,805,1195,2455,327
2/8/2021,577,584,825,1217,2506,331
2/9/2021,594,600,840,1256,2574,336
3/1/2021,1407,1057,1214,1724,3003,937
3/10/2021,1596,1168,1315,1872,3148,1223
3/11/2021,1632,1184,1331,1900,3181,1242
3/12/2021,1644,1188,1334,1909,3193,1269
3/13/2021,1645,1189,1334,1910,3194,1272
3/14/2021,1645,1189,1334,1910,3196,1272
3/15/2021,1671,1200,1346,1933,3225,1294
3/16/2021,1693,1212,1354,1949,3246,1335
3/17/2021,1726,1223,1365,1961,3267,1357
3/18/2021,1739,1229,1373,1971,3289,1365
3/19/2021,1767,1235,1377,1990,3295,1377
3/2/2021,1446,1071,1235,1744,3028,975
3/20/2021,1767,1236,1379,1991,3299,1380
3/21/2021,1767,1236,1379,1992,3301,1380
3/22/2021,1786,1247,1386,2010,3319,1385
3/23/2021,1796,1253,1389,2020,3336,1395
3/24/2021,1824,1287,1421,2071,3405,1414
3/25/2021,1831,1290,1429,2077,3414,1429
3/26/2021,1833,1294,1433,2083,3420,1436
3/27/2021,1837,1294,1434,2083,3422,1441
3/28/2021,1838,1294,1434,2084,3422,1442
3/29/2021,1849,1301,1443,2097,3435,1446
3/3/2021,1468,1088,1246,1760,3059,1017
3/30/2021,1854,1305,1448,2102,3443,1457
3/31/2021,1860,1315,1463,2117,3454,1477
3/4/2021,1492,1110,1264,1780,3073,1100
3/5/2021,1515,1127,1277,1799,3080,1130
3/6/2021,1522,1135,1281,1803,3085,1148
3/7/2021,1522,1135,1281,1803,3087,1148
3/8/2021,1553,1145,1289,1821,3096,1166
3/9/2021,1571,1157,1300,1847,3119,1194
4/1/2021,1868,1321,1472,2132,3462,1486
4/10/2021,1953,1372,1524,2194,3529,1617
4/11/2021,1955,1372,1525,2195,3529,1619
4/12/2021,1967,1387,1536,2207,3539,1626
4/13/2021,1972,1390,1540,2211,3557,1643
4/14/2021,1979,1393,1542,2213,3563,1656
4/15/2021,1987,1402,1545,2217,3570,1668
4/16/2021,1991,1407,1548,2221,3575,1678
4/17/2021,1991,1409,1549,2221,3578,1681
4/18/2021,1991,1410,1550,2221,3579,1681
4/19/2021,1998,1410,1553,2222,3581,1687
4/2/2021,1875,1325,1475,2136,3464,1497
4/20/2021,2007,1417,1558,2229,3590,1697
4/21/2021,2012,1429,1561,2235,3598,1705
4/22/2021,2021,1435,1564,2246,3609,1716
4/23/2021,2022,1438,1565,2249,3610,1729
4/24/2021,2024,1438,1568,2249,3611,1734
4/25/2021,2026,1438,1568,2250,3613,1735
4/26/2021,2031,1439,1570,2254,3616,1740
4/27/2021,2036,1444,1577,2259,3626,1754
4/28/2021,2049,1445,1582,2261,3634,1761
4/29/2021,2059,1449,1589,2269,3640,1770
4/3/2021,1880,1328,1477,2139,3465,1505
4/30/2021,2065,1453,1590,2271,3646,1779
4/4/2021,1881,1329,1477,2139,3465,1506
4/5/2021,1890,1339,1484,2148,3485,1517
4/6/2021,1903,1348,1494,2157,3503,1537
4/7/2021,1921,1354,1503,2167,3516,1565
4/8/2021,1934,1362,1511,2179,3525,1579
4/9/2021,1942,1368,1517,2185,3528,1604
5/1/2021,2072,1458,1591,2272,3647,1787
5/10/2021,2107,1469,1610,2283,3678,1830
5/11/2021,2112,1470,1612,2285,3684,1834
5/12/2021,2116,1471,1614,2292,3693,1852
5/13/2021,2122,1476,1616,2295,3699,1947
5/14/2021,2127,1478,1619,2297,3700,2117
5/15/2021,2128,1478,1619,2297,3700,2515
5/16/2021,2129,1478,1619,2297,3700,2521
5/17/2021,2137,1484,1620,2300,3702,2713
5/18/2021,2142,1484,1627,2311,3704,2882
5/19/2021,2150,1488,1629,2313,3706,2990
5/2/2021,2072,1458,1592,2272,3647,1787
5/20/2021,2162,1490,1635,2321,3711,3053
5/21/2021,2167,1490,1635,2321,3715,3106
5/22/2021,2168,1490,1637,2323,3716,3143
5/23/2021,2169,1490,1639,2325,3717,3143
5/24/2021,2172,1492,1642,2326,3720,3207
5/25/2021,2179,1495,1648,2332,3727,3254
5/26/2021,2181,1499,1649,2334,3729,3342
5/27/2021,2186,1503,1652,2336,3733,3394
5/28/2021,2190,1503,1654,2339,3735,3445
5/29/2021,2191,1504,1659,2340,3736,3449
5/3/2021,2076,1460,1594,2275,3655,1793
5/30/2021,2192,1507,1659,2340,3736,3449
5/31/2021,2192,1509,1659,2340,3736,3449
5/4/2021,2083,1462,1599,2282,3664,1803
5/5/2021,2085,1466,1602,2282,3665,1808
5/6/2021,2096,1467,1604,2283,3672,1817
5/7/2021,2102,1469,1606,2283,3674,1824
5/8/2021,2103,1469,1606,2283,3675,1825
5/9/2021,2104,1469,1606,2283,3675,1825
6/1/2021,2194,1513,1663,2341,3742,3481
6/10/2021,2217,1530,1678,2355,3760,3782
6/11/2021,2222,1530,1680,2356,3761,3809
6/12/2021,2225,1531,1680,2356,3762,3815
6/13/2021,2225,1531,1681,2356,3762,3817
6/14/2021,2228,1534,1681,2356,3762,3839
6/15/2021,2239,1535,1682,2357,3766,3862
6/16/2021,2244,1537,1683,2357,3768,3884
6/17/2021,2247,1537,1683,2359,3769,3905
6/18/2021,2247,1539,1685,2361,3771,3919
6/19/2021,2247,1540,1685,2361,3772,3920
6/2/2021,2197,1514,1663,2342,3743,3529
6/20/2021,2247,1540,1685,2361,3772,3920
6/21/2021,2248,1540,1685,2361,3773,3950
6/22/2021,2252,1540,1685,2365,3774,3982
6/23/2021,2252,1543,1685,2366,3775,4000
6/24/2021,2253,1543,1687,2366,3777,4014
6/25/2021,2256,1545,1687,2370,3778,4032
6/26/2021,2256,1546,1687,2370,3778,4035
6/27/2021,2257,1547,1688,2370,3778,4035
6/28/2021,2258,1549,1688,2370,3778,4061
6/29/2021,2262,1549,1689,2372,3779,4083
6/3/2021,2200,1518,1665,2343,3745,3545
6/30/2021,2265,1551,1690,2373,3783,4115
6/4/2021,2201,1521,1668,2346,3749,3584
6/5/2021,2202,1521,1669,2346,3749,3611
6/6/2021,2203,1522,1670,2347,3749,3611
6/7/2021,2208,1525,1670,2348,3750,3648
6/8/2021,2214,1528,1673,2349,3755,3700
6/9/2021,2217,1529,1674,2354,3758,3763
7/1/2021,2272,1551,1692,2375,3786,4131
7/10/2021,2287,1563,1698,2387,3794,4234
7/11/2021,2287,1563,1698,2388,3794,4234
7/12/2021,2291,1565,1700,2391,3796,4272
7/13/2021,2299,1567,1702,2392,3798,4288
7/14/2021,2309,1569,1703,2394,3802,4325
7/15/2021,2312,1572,1704,2397,3806,4346
7/16/2021,2318,1574,1705,2399,3806,4375
7/17/2021,2318,1575,1705,2399,3806,4376
7/18/2021,2319,1577,1706,2399,3807,4378
7/19/2021,2323,1579,1706,2400,3807,4396
7/2/2021,2275,1554,1693,2375,3789,4140
7/20/2021,2331,1582,1710,2404,3814,4421
7/21/2021,2334,1585,1717,2410,3816,4448
7/22/2021,2338,1592,1721,2415,3822,4467
7/23/2021,2349,1598,1726,2422,3826,4503
7/24/2021,2352,1598,1726,2422,3826,4503
7/25/2021,2355,1599,1726,2422,3826,4503
7/26/2021,2365,1607,1726,2425,3828,4540
7/27/2021,2372,1611,1728,2436,3836,4582
7/28/2021,2380,1612,1736,2444,3840,4629
7/29/2021,2387,1616,1736,2448,3844,4667
7/3/2021,2277,1554,1694,2375,3789,4140
7/30/2021,2391,1622,1739,2450,3850,4702
7/31/2021,2392,1624,1744,2453,3851,4702
7/4/2021,2278,1554,1694,2375,3789,4140
7/5/2021,2278,1554,1694,2375,3789,4141
7/6/2021,2281,1558,1695,2384,3792,4169
7/7/2021,2282,1561,1695,2384,3792,4189
7/8/2021,2284,1562,1695,2385,3792,4219
7/9/2021,2287,1563,1698,2387,3794,4232
8/1/2021,2392,1624,1744,2454,3851,4702
8/10/2021,2464,1663,1789,2485,3880,4968
8/11/2021,2475,1672,1792,2488,3885,5004
8/12/2021,2486,1676,1801,2490,3894,5036
8/13/2021,2506,1688,1810,2497,3900,5074
8/14/2021,2507,1696,1812,2499,3903,5078
8/15/2021,2510,1696,1813,2501,3903,5079
8/16/2021,2525,1702,1816,2505,3906,5102
8/17/2021,2538,1718,1827,2516,3910,5118
8/18/2021,2544,1727,1842,2523,3914,5139
8/19/2021,2557,1734,1847,2528,3921,5153
8/2/2021,2403,1628,1749,2459,3854,4743
8/20/2021,2570,1739,1855,2535,3927,5170
8/21/2021,2573,1743,1857,2536,3928,5170
8/22/2021,2573,1744,1857,2536,3929,5174
8/23/2021,2580,1751,1861,2542,3933,5192
8/24/2021,2594,1759,1871,2549,3939,5202
8/25/2021,2604,1766,1876,2552,3944,5211
8/26/2021,2621,1771,1885,2562,3956,5221
8/27/2021,2636,1779,1891,2577,3961,5243
8/28/2021,2638,1782,1894,2578,3966,5244
8/29/2021,2638,1783,1894,2579,3966,5244
8/3/2021,2413,1636,1756,2466,3864,4789
8/30/2021,2645,1785,1896,2582,3968,5253
8/31/2021,2654,1791,1900,2589,3972,5257
8/4/2021,2424,1642,1760,2468,3870,4825
8/5/2021,2432,1644,1765,2470,3872,4852
8/6/2021,2441,1650,1773,2477,3875,4895
8/7/2021,2444,1651,1778,2477,3877,4896
8/8/2021,2445,1651,1778,2477,3877,4898
8/9/2021,2455,1659,1786,2479,3878,4945
9/1/2021,2663,1797,1908,2593,3976,5268
9/10/2021,2724,1839,1940,2630,4013,5313
9/11/2021,2725,1843,1942,2631,4014,5313
9/12/2021,2726,1843,1943,2633,4016,5313
9/13/2021,2734,1847,1945,2635,4020,5320
9/14/2021,2743,1849,1951,2640,4021,5328
9/15/2021,2747,1852,1954,2643,4025,5337
9/16/2021,2752,1854,1957,2648,4028,5338
9/17/2021,2762,1861,1964,2654,4032,5351
9/18/2021,2762,1861,1965,2654,4032,5351
9/19/2021,2763,1861,1965,2654,4032,5351
9/2/2021,2670,1808,1912,2604,3985,5268
9/20/2021,2770,1865,1969,2657,4034,5353
9/21/2021,2779,1873,1975,2664,4036,5354
9/22/2021,2785,1874,1981,2666,4039,5357
9/23/2021,2788,1880,1984,2666,4039,5362
9/24/2021,2801,1887,1986,2670,4043,5371
9/25/2021,2804,1892,1989,2673,4049,5371
