date,Apache_cume,Apache
1/1/2021,1,
1/11/2021,3,2
1/12/2021,5,2
1/13/2021,7,2
1/14/2021,10,3
1/15/2021,142,132
1/16/2021,143,1
1/18/2021,144,1
1/19/2021,146,2
1/20/2021,217,71
1/21/2021,568,351
1/22/2021,738,170
1/23/2021,803,65
1/25/2021,804,1
1/26/2021,805,1
1/27/2021,817,12
1/28/2021,876,59
1/29/2021,1003,127
1/3/2021,1231,228
1/30/2021,1282,51
1/31/2021,1292,10
1/4/2021,1382,90
1/5/2021,1577,195
1/6/2021,1736,159
1/7/2021,2103,367
1/8/2021,2185,82
1/9/2021,2206,21
12/16/2020,2276,70
12/17/2020,2466,190
12/21/2020,2699,233
12/22/2020,3056,357
12/23/2020,3404,348
12/24/2020,3434,30
12/25/2020,3754,320
12/26/2020,4074,320
12/28/2020,4384,310
12/29/2020,4841,457
12/30/2020,4966,125
12/31/2020,4967,1
12/8/2020,4974,7
2/1/2021,5176,202
2/10/2021,5362,186
2/11/2021,5745,383
2/12/2021,6365,620
2/13/2021,6691,326
2/15/2021,6735,44
2/16/2021,6736,1
2/17/2021,6947,211
2/18/2021,7194,247
2/19/2021,7941,747
2/2/2021,8771,830
2/20/2021,9056,285
2/21/2021,9125,69
2/22/2021,9216,91
2/23/2021,9529,313
2/24/2021,9944,415
2/25/2021,10435,491
2/26/2021,10781,346
2/27/2021,10826,45
2/28/2021,10835,9
2/3/2021,11177,342
2/4/2021,11456,279
2/5/2021,11698,242
2/6/2021,12387,689
2/7/2021,12603,216
2/8/2021,12629,26
2/9/2021,12641,12
3/1/2021,13055,414
3/10/2021,13275,220
3/11/2021,13846,571
3/12/2021,14229,383
3/13/2021,14614,385
3/14/2021,14640,26
3/15/2021,14650,10
3/16/2021,14924,274
3/17/2021,15228,304
3/18/2021,16014,786
3/19/2021,16472,458
3/2/2021,16732,260
3/20/2021,16796,64
3/21/2021,16812,16
3/22/2021,17034,222
3/23/2021,17447,413
3/24/2021,17705,258
