date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
6/4/2021,7837,6154,6626,9840,21345,2857
6/5/2021,7854,6161,6634,9843,21348,2871
6/6/2021,7859,6165,6636,9844,21348,2876
6/7/2021,7892,6184,6650,9858,21357,2924
6/8/2021,7912,6198,6661,9870,21370,2961
6/9/2021,7937,6213,6674,9876,21379,3008
7/1/2021,9384,6816,6942,10082,21561,3691
7/10/2021,9579,6927,7024,10159,21628,3950
7/11/2021,9580,6929,7024,10160,21630,3958
7/12/2021,9594,6938,7031,10169,21641,4000
7/13/2021,9608,6945,7036,10179,21646,4021
7/14/2021,9902,7066,7077,10191,21654,4074
7/15/2021,10229,7226,7139,10213,21667,4124
7/16/2021,10257,7243,7146,10232,21681,4170
7/17/2021,10265,7244,7153,10239,21686,4184
7/18/2021,10267,7247,7158,10244,21687,4189
7/19/2021,10298,7251,7170,10254,21701,4215
7/2/2021,9422,6833,6954,10096,21574,3755
7/20/2021,10321,7259,7185,10262,21708,4250
7/21/2021,10344,7268,7189,10275,21724,4296
7/22/2021,10382,7287,7206,10296,21746,4324
7/23/2021,10424,7310,7221,10322,21761,4392
7/24/2021,10450,7318,7227,10331,21764,4422
7/25/2021,10460,7323,7230,10334,21766,4429
7/26/2021,10491,7334,7238,10346,21786,4475
7/27/2021,10521,7345,7250,10356,21808,4522
7/28/2021,10540,7354,7265,10374,21833,4561
7/29/2021,10572,7386,7286,10391,21852,4608
7/3/2021,9432,6840,6954,10101,21575,3765
7/30/2021,10619,7407,7301,10412,21868,4693
7/31/2021,11005,7597,7421,10468,21892,4778
7/4/2021,9435,6840,6954,10101,21577,3766
7/5/2021,9451,6846,6963,10108,21583,3779
7/6/2021,9477,6856,6971,10122,21586,3809
7/7/2021,9499,6870,6982,10131,21596,3847
7/8/2021,9537,6897,6996,10142,21613,3879
7/9/2021,9569,6920,7023,10155,21627,3933
8/1/2021,11015,7602,7426,10474,21898,4784
8/10/2021,11341,7810,7561,10626,22050,5132
8/11/2021,11369,7817,7572,10642,22061,5161
8/12/2021,11413,7839,7592,10645,22079,5196
8/13/2021,11468,7870,7623,10663,22097,5264
8/14/2021,11487,7884,7634,10671,22106,5306
8/15/2021,11494,7887,7636,10675,22108,5315
8/16/2021,11520,7907,7651,10691,22123,5342
8/17/2021,11548,7919,7660,10699,22136,5366
8/18/2021,11577,7932,7677,10711,22149,5395
8/19/2021,11615,7953,7689,10719,22163,5420
8/2/2021,11052,7626,7439,10486,21917,4825
8/20/2021,11656,7966,7697,10741,22183,5481
8/21/2021,11740,8003,7726,10749,22192,5533
8/22/2021,11748,8006,7730,10750,22195,5542
8/23/2021,11793,8032,7764,10766,22209,5567
8/24/2021,11817,8053,7772,10782,22219,5586
8/25/2021,11844,8060,7789,10789,22233,5605
8/26/2021,11872,8079,7810,10809,22242,5627
8/27/2021,11904,8097,7826,10820,22259,5670
8/28/2021,11918,8109,7828,10826,22261,5697
8/29/2021,11924,8114,7828,10829,22264,5700
8/3/2021,11079,7645,7453,10506,21932,4868
8/30/2021,11960,8125,7838,10843,22275,5710
8/31/2021,11972,8133,7849,10847,22282,5728
8/4/2021,11112,7666,7464,10522,21945,4915
8/5/2021,11171,7708,7489,10551,21970,4962
8/6/2021,11270,7745,7527,10581,22006,5048
8/7/2021,11290,7760,7538,10589,22010,5092
8/8/2021,11295,7765,7540,10591,22010,5099
8/9/2021,11320,7785,7553,10613,22038,5117
9/1/2021,12000,8141,7859,10856,22292,5751
9/10/2021,12175,8237,7919,10922,22369,5892
9/11/2021,12187,8243,7927,10928,22371,5912
9/12/2021,12195,8248,7929,10933,22372,5914
9/13/2021,12215,8261,7938,10937,22376,5934
9/14/2021,12242,8275,7947,10951,22388,5949
9/15/2021,12255,8283,7953,10956,22391,5960
9/16/2021,12275,8295,7963,10963,22404,5972
9/17/2021,12296,8318,7972,10979,22421,5996
9/18/2021,12312,8320,7974,10982,22422,6007
9/19/2021,12318,8322,7975,10985,22425,6007
9/2/2021,12018,8150,7863,10864,22301,5765
9/20/2021,12329,8334,7982,10987,22433,6015
9/21/2021,12357,8340,7994,10995,22439,6027
9/22/2021,12369,8354,7999,10999,22447,6041
9/23/2021,12394,8371,8016,11009,22456,6051
9/24/2021,12417,8392,8034,11027,22473,6084
9/25/2021,12427,8396,8039,11029,22476,6093
9/26/2021,12431,8397,8039,11030,22477,6095
9/27/2021,12436,8401,8043,11031,22479,6098
9/3/2021,12054,8164,7874,10874,22320,5797
9/4/2021,12059,8173,7880,10878,22324,5818
9/5/2021,12066,8177,7880,10880,22325,5821
9/6/2021,12069,8177,7883,10880,22327,5828
9/7/2021,12083,8190,7889,10887,22331,5837
9/8/2021,12113,8200,7898,10897,22340,5850
9/9/2021,12132,8215,7906,10902,22349,5855
