date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,942,867,636,479,226,7
1/10/2021,1291,1204,926,708,502,10
1/11/2021,1352,1291,990,746,843,10
1/12/2021,1414,1360,1066,799,1165,12
1/13/2021,1500,1433,1141,861,1501,12
1/14/2021,1519,1450,1170,884,1589,12
1/15/2021,1548,1465,1191,910,1679,12
1/16/2021,1552,1466,1195,911,1684,12
1/17/2021,1554,1469,1196,912,1688,12
1/18/2021,1562,1476,1205,916,1705,12
1/19/2021,1605,1503,1235,945,1818,17
1/2/2021,944,868,636,481,227,7
1/20/2021,1620,1510,1243,955,1848,18
1/21/2021,1740,1702,1414,1054,2370,21
1/22/2021,1848,1797,1497,1134,3032,22
1/23/2021,1877,1836,1523,1164,3067,23
1/24/2021,1878,1838,1526,1167,3078,23
1/25/2021,1913,1910,1589,1216,3235,23
1/26/2021,2045,2051,1730,1352,3389,31
1/27/2021,2186,2204,1847,1448,3592,31
1/28/2021,2343,2355,2037,1665,4289,32
1/29/2021,2501,2487,2202,1806,5372,34
1/3/2021,946,868,636,481,227,7
1/30/2021,2541,2518,2240,1879,6232,34
1/31/2021,2542,2519,2240,1880,6248,34
1/4/2021,1002,923,676,514,264,7
1/5/2021,1090,1017,742,559,299,7
1/6/2021,1205,1132,837,623,369,10
1/7/2021,1251,1171,896,661,400,10
1/8/2021,1284,1200,922,702,491,10
1/9/2021,1286,1201,926,706,496,10
12/1/2020,1,1,1,,2,
12/10/2020,1,2,3,,3,
12/11/2020,1,2,3,,3,
12/12/2020,1,2,5,,3,
12/13/2020,1,2,5,,3,
12/14/2020,1,2,5,,3,
12/15/2020,1,2,5,,3,
12/16/2020,3,3,6,1,4,
12/17/2020,9,7,10,5,6,
12/18/2020,9,7,11,5,6,
12/19/2020,9,7,12,5,8,
12/2/2020,1,1,1,,2,
12/20/2020,9,9,12,6,8,
12/21/2020,74,46,50,23,23,
12/22/2020,254,243,173,135,55,1
12/23/2020,444,458,330,252,96,4
12/24/2020,505,512,388,292,103,4
12/25/2020,505,512,388,292,103,4
12/26/2020,529,547,403,311,109,4
12/27/2020,529,547,403,311,110,4
12/28/2020,672,660,480,360,137,6
12/29/2020,770,750,538,407,170,7
12/3/2020,1,1,2,,2,
12/30/2020,907,850,618,460,205,7
12/31/2020,939,865,632,474,213,7
12/4/2020,1,1,3,,2,
12/5/2020,1,1,3,,2,
12/6/2020,1,1,3,,2,
12/7/2020,1,1,3,,2,
12/8/2020,1,1,3,,3,
12/9/2020,1,1,3,,3,
2/1/2021,2584,2544,2262,1904,6853,36
2/10/2021,2922,2847,2638,2349,9959,51
2/11/2021,3051,2962,2769,2504,10972,62
2/12/2021,3107,3012,2827,2559,12056,63
2/13/2021,3134,3035,2844,2594,12703,65
2/14/2021,3139,3039,2844,2595,12709,65
2/15/2021,3145,3043,2848,2602,12747,65
2/16/2021,3170,3047,2857,2606,12792,67
2/17/2021,3209,3083,2909,2663,12846,68
2/18/2021,3238,3105,2925,2681,12975,68
2/19/2021,3308,3176,3010,2776,13123,70
2/2/2021,2616,2578,2296,1960,7548,40
2/20/2021,3347,3197,3034,2811,13173,75
2/21/2021,3348,3198,3037,2811,13183,75
2/22/2021,3351,3201,3038,2813,13192,75
2/23/2021,3393,3254,3074,2867,13370,79
2/24/2021,3414,3287,3098,2910,14373,82
2/25/2021,3487,3345,3163,2987,15367,84
2/26/2021,3547,3403,3206,3087,16370,86
2/27/2021,3576,3429,3222,3121,16735,89
2/28/2021,3596,3454,3259,3151,16854,89
2/3/2021,2740,2712,2465,2129,8244,43
2/4/2021,2789,2754,2522,2190,8568,46
2/5/2021,2826,2784,2554,2221,8699,48
2/6/2021,2837,2785,2555,2226,8722,49
2/7/2021,2838,2786,2556,2227,8740,49
2/8/2021,2858,2809,2574,2256,8843,49
2/9/2021,2879,2829,2608,2297,8884,49
3/1/2021,3621,3478,3276,3180,17008,91
3/10/2021,4587,4280,4275,4988,20022,120
3/11/2021,4807,4389,4395,5220,20342,130
3/12/2021,4859,4448,4510,5852,20683,134
3/13/2021,4935,4505,4558,5976,20833,135
3/14/2021,4947,4510,4568,6042,20900,135
3/15/2021,5070,4610,4698,6245,21006,141
3/16/2021,5314,4825,4937,6591,21181,151
3/17/2021,5895,5050,5143,6867,21737,160
3/18/2021,6271,5283,5489,7802,22520,181
3/19/2021,6617,5577,5883,8744,23130,200
3/2/2021,3651,3493,3304,3212,17132,93
3/20/2021,6700,5635,5972,9080,23439,207
3/21/2021,6717,5645,5993,9119,23471,209
3/22/2021,6750,5695,6033,9216,23548,214
3/23/2021,7000,5902,6259,9504,23691,232
3/24/2021,7519,6212,6633,9876,23947,295
3/25/2021,8021,6458,6912,10207,24116,332
3/26/2021,8311,6637,7176,10458,24315,376
3/27/2021,8351,6650,7199,10491,24347,382
3/28/2021,8372,6662,7212,10510,24360,383
3/29/2021,8641,6817,7405,10699,24535,499
3/3/2021,3677,3526,3334,3260,17296,96
3/30/2021,9454,7333,8106,11318,24916,691
3/31/2021,10354,7829,8734,11765,25240,897
3/4/2021,3785,3643,3463,3462,17631,101
3/5/2021,4106,3894,3751,3916,18530,111
3/6/2021,4123,3905,3765,3988,18602,111
3/7/2021,4134,3914,3778,4043,18649,113
3/8/2021,4161,3937,3814,4192,19107,114
3/9/2021,4382,4136,4051,4533,19660,117
4/1/2021,11034,8203,9195,12155,25552,1111
4/10/2021,14701,10289,11355,14262,27212,2262
4/11/2021,14836,10362,11413,14357,27281,2334
4/12/2021,14978,10435,11517,14463,27390,2375
4/13/2021,15170,10537,11647,14602,27513,2426
4/14/2021,15542,10735,11853,14767,27636,2501
4/15/2021,15707,10943,12046,14869,27732,2591
4/16/2021,15905,11093,12188,14973,27819,2638
4/17/2021,16033,11165,12253,15041,27870,2689
4/18/2021,16077,11188,12282,15077,27894,2713
4/19/2021,16216,11288,12374,15149,27963,2736
4/2/2021,11529,8502,9535,12460,25744,1282
4/20/2021,16315,11343,12430,15238,28032,2771
4/21/2021,16443,11422,12527,15317,28122,2818
4/22/2021,16574,11485,12608,15403,28194,2848
4/23/2021,16709,11557,12694,15504,28287,2893
4/24/2021,16797,11596,12739,15557,28332,2928
4/25/2021,16844,11613,12772,15593,28346,2951
4/26/2021,16911,11657,12815,15642,28388,2972
4/27/2021,17068,11762,12918,15772,28498,3024
4/28/2021,17245,11844,13026,15883,28559,3067
4/29/2021,17408,11929,13120,15977,28637,3115
4/3/2021,11831,8650,9693,12646,25890,1390
4/30/2021,17611,12040,13245,16077,28714,3171
4/4/2021,12104,8810,9849,12810,25990,1511
4/5/2021,12414,8996,10050,13051,26225,1639
4/6/2021,12810,9200,10308,13330,26484,1736
4/7/2021,13359,9544,10599,13582,26673,1847
4/8/2021,14017,9930,10915,13864,26897,1990
4/9/2021,14467,10188,11200,14129,27106,2124
5/1/2021,17676,12068,13283,16116,28743,3195
5/10/2021,18529,12497,13801,16580,29166,3561
5/11/2021,18623,12541,13851,16634,29211,3588
5/12/2021,18747,12601,13925,16725,29262,3620
5/13/2021,18852,12657,13988,16775,29300,3798
5/14/2021,18963,12731,14066,16824,29351,3996
5/15/2021,19036,12756,14107,16855,29378,4525
5/16/2021,19064,12768,14118,16865,29391,4543
5/17/2021,19151,12818,14168,16913,29437,4594
5/18/2021,19257,12858,14216,16959,29482,4652
5/19/2021,19393,12909,14274,17006,29538,4857
5/2/2021,17720,12082,13303,16137,28763,3206
5/20/2021,19518,12964,14320,17056,29580,4978
5/21/2021,19641,13042,14379,17099,29617,5163
5/22/2021,19685,13066,14409,17122,29632,5365
5/23/2021,19712,13077,14416,17134,29639,5397
5/24/2021,19783,13117,14459,17175,29688,5462
5/25/2021,19860,13177,14507,17215,29727,5673
5/26/2021,19980,13238,14567,17257,29773,5872
5/27/2021,20103,13297,14619,17298,29802,6102
5/28/2021,20225,13360,14673,17344,29829,6249
5/29/2021,20261,13380,14694,17354,29841,6269
5/3/2021,17833,12129,13383,16197,28821,3238
5/30/2021,20291,13391,14709,17368,29845,6281
5/31/2021,20309,13399,14718,17372,29853,6284
5/4/2021,17971,12208,13464,16280,28895,3282
5/5/2021,18116,12284,13582,16376,28970,3320
5/6/2021,18263,12352,13657,16447,29042,3356
5/7/2021,18384,12426,13727,16497,29092,3507
5/8/2021,18424,12460,13754,16520,29113,3529
5/9/2021,18453,12469,13766,16530,29122,3541
6/1/2021,20418,13447,14764,17397,29878,6391
6/10/2021,21294,13828,15143,17662,30076,7489
6/11/2021,21478,13890,15196,17690,30097,7697
6/12/2021,21503,13911,15205,17702,30102,7731
6/13/2021,21515,13913,15209,17705,30106,7732
6/14/2021,21587,13945,15251,17734,30129,7829
6/15/2021,21704,14001,15288,17765,30153,7930
6/16/2021,21773,14034,15320,17791,30171,7994
6/17/2021,21833,14061,15351,17813,30192,8059
6/18/2021,21900,14088,15383,17832,30202,8129
6/19/2021,21930,14102,15392,17841,30209,8155
6/2/2021,20525,13496,14831,17439,29920,6698
6/20/2021,21937,14107,15394,17846,30210,8161
6/21/2021,22000,14136,15417,17861,30224,8224
6/22/2021,22323,14267,15452,17877,30242,8285
6/23/2021,22984,14494,15521,17911,30265,8439
6/24/2021,23598,14766,15565,17948,30291,8573
6/25/2021,23690,14813,15594,17980,30315,8665
6/26/2021,23737,14828,15603,17990,30318,8692
6/27/2021,23749,14837,15610,17996,30319,8706
6/28/2021,23861,14864,15634,18006,30328,8767
6/29/2021,24078,14930,15692,18046,30343,8863
6/3/2021,20642,13541,14863,17477,29948,6836
6/30/2021,24220,15006,15735,18075,30363,8956
6/4/2021,20764,13599,14912,17509,29979,6964
6/5/2021,20816,13629,14938,17533,29997,7032
6/6/2021,20831,13643,14946,17542,29998,7046
6/7/2021,20900,13676,14983,17558,30018,7131
6/8/2021,21016,13712,15030,17598,30042,7235
6/9/2021,21147,13773,15086,17625,30056,7351
7/1/2021,24402,15073,15777,18094,30382,9091
7/10/2021,24924,15265,15971,18227,30486,9600
7/11/2021,24937,15271,15977,18227,30490,9613
7/12/2021,24996,15288,16001,18254,30499,9725
7/13/2021,25074,15317,16028,18286,30516,9817
7/14/2021,25139,15345,16052,18305,30535,9879
7/15/2021,25199,15373,16075,18325,30545,9956
7/16/2021,25265,15401,16095,18351,30558,10091
7/17/2021,25283,15416,16109,18360,30567,10128
7/18/2021,25306,15427,16113,18364,30570,10154
7/19/2021,25366,15447,16143,18380,30591,10260
7/2/2021,24482,15093,15812,18105,30396,9173
7/20/2021,25446,15468,16171,18405,30608,10364
7/21/2021,25511,15502,16197,18426,30636,10476
7/22/2021,25587,15532,16230,18452,30659,10573
7/23/2021,25682,15570,16274,18479,30681,10673
7/24/2021,25730,15589,16295,18497,30695,10724
7/25/2021,25745,15597,16303,18503,30703,10749
7/26/2021,25820,15642,16342,18523,30737,10880
7/27/2021,25925,15686,16380,18557,30762,11008
7/28/2021,26027,15721,16417,18587,30788,11156
7/29/2021,26124,15746,16452,18619,30805,11301
7/3/2021,24513,15104,15825,18114,30402,9197
7/30/2021,26198,15782,16491,18647,30830,11450
7/31/2021,26239,15795,16515,18659,30838,11486
7/4/2021,24515,15104,15826,18114,30402,9197
7/5/2021,24551,15121,15844,18120,30414,9228
7/6/2021,24624,15157,15865,18149,30428,9311
7/7/2021,24753,15202,15901,18172,30448,9403
7/8/2021,24801,15236,15929,18194,30464,9494
7/9/2021,24878,15255,15956,18219,30479,9572
8/1/2021,26261,15808,16523,18663,30846,11507
8/10/2021,27349,16270,16876,18934,31025,12391
8/11/2021,27458,16328,16910,18966,31051,12493
8/12/2021,27587,16373,16953,19000,31083,12613
8/13/2021,28053,16601,17095,19081,31115,12976
8/14/2021,28100,16627,17119,19090,31123,13050
8/15/2021,28124,16644,17130,19096,31127,13087
8/16/2021,28217,16696,17160,19121,31139,13259
8/17/2021,28314,16736,17189,19149,31158,13389
8/18/2021,28416,16774,17218,19166,31179,13541
8/19/2021,28476,16800,17245,19190,31191,13714
8/2/2021,26353,15852,16551,18687,30865,11615
8/20/2021,28557,16855,17271,19215,31203,13879
8/21/2021,28591,16870,17284,19221,31212,13945
8/22/2021,28614,16881,17291,19228,31214,13970
8/23/2021,28686,16917,17315,19254,31229,14063
8/24/2021,28765,16948,17354,19275,31252,14155
8/25/2021,28841,16987,17381,19298,31270,14234
8/26/2021,28957,17038,17410,19312,31286,14343
8/27/2021,29078,17072,17437,19334,31297,14516
8/28/2021,29106,17084,17445,19337,31304,14558
8/29/2021,29122,17089,17457,19344,31312,14574
8/3/2021,26453,15883,16589,18720,30879,11711
8/30/2021,29182,17120,17478,19367,31328,14645
8/31/2021,29227,17141,17492,19382,31339,14707
8/4/2021,26552,15930,16621,18753,30898,11842
8/5/2021,26635,15981,16654,18772,30926,11917
8/6/2021,26770,16038,16689,18815,30950,12013
8/7/2021,26828,16072,16711,18831,30956,12078
8/8/2021,26857,16090,16721,18840,30962,12115
8/9/2021,26986,16145,16770,18878,30994,12238
9/1/2021,29286,17173,17509,19396,31349,14767
9/10/2021,29731,17323,17617,19512,31418,15217
9/11/2021,29764,17329,17630,19525,31424,15249
9/12/2021,29782,17334,17633,19528,31427,15269
9/13/2021,29839,17350,17648,19550,31437,15307
9/14/2021,29896,17380,17656,19560,31445,15339
9/15/2021,29934,17394,17668,19566,31451,15382
9/16/2021,29978,17414,17680,19575,31457,15426
9/17/2021,30033,17437,17699,19594,31462,15489
9/18/2021,30068,17453,17709,19599,31465,15516
9/19/2021,30093,17466,17714,19601,31467,15538
9/2/2021,29347,17183,17527,19416,31361,14831
9/20/2021,30125,17479,17728,19608,31477,15559
9/21/2021,30174,17495,17740,19618,31493,15585
9/22/2021,30219,17514,17759,19626,31501,15616
9/23/2021,30266,17530,17761,19632,31511,15644
9/24/2021,30319,17549,17778,19641,31519,15679
9/25/2021,30356,17564,17781,19649,31524,15706
9/26/2021,30367,17570,17785,19650,31529,15721
9/27/2021,30382,17582,17789,19653,31534,15749
9/3/2021,29439,17210,17542,19432,31371,14916
9/4/2021,29453,17222,17548,19438,31373,14948
9/5/2021,29468,17230,17555,19443,31378,14965
9/6/2021,29479,17236,17559,19449,31380,14972
9/7/2021,29532,17259,17567,19466,31385,15019
9/8/2021,29594,17279,17581,19485,31398,15066
9/9/2021,29636,17294,17596,19492,31406,15136
