date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4367,4446,3677,3469,2134,26
1/10/2021,6663,6410,5555,5392,4628,63
1/11/2021,6979,6686,5824,5681,5006,74
1/12/2021,7311,6941,6088,5941,5520,83
1/13/2021,7529,7179,6329,6189,5960,93
1/14/2021,7838,7488,6646,6482,6382,98
1/15/2021,8467,8060,7227,7047,7685,108
1/16/2021,8709,8254,7411,7213,7956,111
1/17/2021,8792,8314,7456,7271,8087,114
1/18/2021,9139,8626,7772,7562,9656,120
1/19/2021,9512,8913,8099,7886,11329,130
1/2/2021,4538,4568,3779,3580,2243,28
1/20/2021,10007,9462,8608,8365,13455,144
1/21/2021,10414,9907,9099,8847,16565,153
1/22/2021,11120,10589,9858,9585,19613,168
1/23/2021,11400,10822,10053,9784,21423,173
1/24/2021,11546,10952,10163,9887,21744,176
1/25/2021,12277,11587,10908,10638,24997,191
1/26/2021,12992,12170,11570,11283,28028,200
1/27/2021,13723,12767,12238,12008,31205,209
1/28/2021,14572,13406,12909,12739,34523,225
1/29/2021,15499,14129,13639,13492,37615,247
1/3/2021,4630,4656,3849,3636,2289,30
1/30/2021,16159,14558,13993,13891,40353,255
1/31/2021,16326,14671,14109,14028,41098,260
1/4/2021,4976,4959,4110,3921,2531,39
1/5/2021,5314,5279,4379,4206,2838,43
1/6/2021,5737,5620,4800,4570,3170,50
1/7/2021,6040,5853,5018,4847,3571,55
1/8/2021,6313,6136,5304,5129,3824,58
1/9/2021,6565,6311,5470,5317,4558,63
12/1/2020,10,5,8,7,15,
12/10/2020,13,8,12,12,21,
12/11/2020,13,9,15,14,23,
12/12/2020,13,9,15,16,24,
12/13/2020,14,9,15,17,24,
12/14/2020,14,12,18,17,25,
12/15/2020,18,15,22,22,31,
12/16/2020,19,17,24,23,32,
12/17/2020,265,327,335,280,116,
12/18/2020,584,686,629,552,230,1
12/19/2020,792,895,773,654,293,1
12/2/2020,11,5,10,7,15,
12/20/2020,794,897,777,657,297,1
12/21/2020,1210,1274,1059,935,427,3
12/22/2020,1612,1662,1396,1217,561,5
12/23/2020,2118,2152,1776,1530,732,6
12/24/2020,2380,2430,1975,1745,821,8
12/25/2020,2381,2431,1975,1747,824,8
12/26/2020,2587,2636,2125,1898,896,9
12/27/2020,2635,2680,2154,1930,911,9
12/28/2020,3103,3125,2510,2260,1095,11
12/29/2020,3566,3584,2856,2649,1343,17
12/3/2020,11,6,11,9,17,
12/30/2020,4009,4049,3303,3075,1615,18
12/31/2020,4331,4404,3613,3391,1863,23
12/4/2020,11,6,12,9,17,
12/5/2020,12,6,12,9,17,
12/6/2020,12,6,12,10,17,
12/7/2020,12,6,12,11,17,
12/8/2020,12,6,12,12,17,
12/9/2020,13,8,12,12,20,
2/1/2021,16958,15218,14692,14656,43368,270
2/10/2021,21326,18334,18206,18892,69081,394
2/11/2021,21673,18587,18440,19214,73256,406
2/12/2021,22042,18882,18737,19642,77055,416
2/13/2021,22260,19028,18892,19851,80312,429
2/14/2021,22330,19059,18951,19901,80792,436
2/15/2021,22492,19169,19069,20040,82636,440
2/16/2021,22696,19298,19251,20265,84849,449
2/17/2021,23003,19512,19459,20537,86972,465
2/18/2021,23226,19671,19604,20738,88887,471
2/19/2021,23477,19815,19788,20930,89862,478
2/2/2021,17632,15784,15352,15326,45774,285
2/20/2021,23752,20007,19953,21108,90601,494
2/21/2021,23786,20039,19997,21148,90860,497
2/22/2021,23926,20107,20074,21260,91856,502
2/23/2021,24085,20208,20187,21416,93412,508
2/24/2021,24394,20400,20373,21675,95347,544
2/25/2021,24596,20566,20526,21946,98237,557
2/26/2021,24966,20821,20813,22463,101668,574
2/27/2021,25157,20981,20991,22715,104084,584
2/28/2021,25257,21065,21066,22848,106116,599
2/3/2021,18212,16276,15877,15952,48863,298
2/4/2021,18773,16704,16319,16542,52273,314
2/5/2021,19517,17250,16966,17382,56128,336
2/6/2021,20010,17526,17269,17753,57854,349
2/7/2021,20084,17572,17322,17834,58459,351
2/8/2021,20463,17824,17610,18180,61213,359
2/9/2021,20859,18052,17894,18510,64464,373
3/1/2021,25495,21257,21283,23258,108899,626
3/10/2021,28710,23497,23727,30979,135780,865
3/11/2021,29218,23875,24180,32584,139283,919
3/12/2021,29889,24304,24663,34069,142703,978
3/13/2021,30276,24562,24995,35245,144261,1017
3/14/2021,30600,24745,25208,36075,145460,1055
3/15/2021,30988,25081,25530,38376,147699,1100
3/16/2021,31736,25631,26147,40779,150303,1184
3/17/2021,32798,26461,26969,43642,152748,1277
3/18/2021,33818,27211,27775,46456,154991,1360
3/19/2021,35082,28150,28693,49283,156928,1472
3/2/2021,25765,21448,21483,23618,111989,650
3/20/2021,35921,28679,29305,51068,158035,1532
3/21/2021,36583,29263,29939,52510,158764,1618
3/22/2021,37737,29973,30713,54466,160476,1735
3/23/2021,39157,30955,31711,56722,162256,1876
3/24/2021,40966,32168,32946,58773,163924,2168
3/25/2021,43036,33750,34603,61020,165495,2556
3/26/2021,45182,35319,36214,63114,166913,3045
3/27/2021,46456,36211,37119,64318,167643,3408
3/28/2021,47289,36863,37846,64737,167854,3723
3/29/2021,49395,38334,39266,65561,168420,4323
3/3/2021,26171,21738,21781,24241,115959,684
3/30/2021,51721,39901,40810,66593,169409,4971
3/31/2021,54154,41390,42522,67859,170489,5667
3/4/2021,26481,21940,22000,25000,119105,703
3/5/2021,26883,22217,22301,25921,122159,735
3/6/2021,27158,22420,22529,26640,124478,756
3/7/2021,27416,22607,22733,27304,126321,765
3/8/2021,27735,22807,22975,28335,129240,779
3/9/2021,28089,23098,23267,29561,132249,806
4/1/2021,56211,42601,43974,68663,171378,6335
4/10/2021,72723,51881,54134,75998,178092,11339
4/11/2021,73582,52291,54576,76347,178349,11613
4/12/2021,75088,53028,55460,77108,179017,11923
4/13/2021,76282,53615,56043,77632,179489,12188
4/14/2021,77627,54326,56736,78186,179907,12499
4/15/2021,78681,54969,57299,78628,180268,12746
4/16/2021,79846,55635,58030,79194,180735,13111
4/17/2021,80470,55975,58409,79495,180932,13317
4/18/2021,80870,56197,58623,79642,181041,13475
4/19/2021,81493,56597,59038,80070,181397,13667
4/2/2021,58381,43890,45500,69460,172113,7029
4/20/2021,82187,56915,59396,80394,181709,13823
4/21/2021,82954,57387,59845,80781,182039,13986
4/22/2021,83734,57833,60267,81167,182378,14198
4/23/2021,84658,58456,60838,81670,182770,14469
4/24/2021,85296,58795,61252,82013,183033,14708
4/25/2021,85681,58966,61453,82134,183137,14869
4/26/2021,86449,59415,61894,82557,183460,15066
4/27/2021,87234,59852,62329,82931,183767,15278
4/28/2021,88041,60240,62758,83379,184119,15475
4/29/2021,88786,60623,63137,83733,184470,15635
4/3/2021,59793,44695,46387,70027,172461,7556
4/30/2021,89542,61051,63651,84172,184848,15816
4/4/2021,60669,45099,46857,70271,172646,7861
4/5/2021,62722,46232,48173,71274,173619,8501
4/6/2021,64663,47313,49425,72268,174732,9101
4/7/2021,67223,48776,50839,73341,175780,9792
