date,Mohave_cume,Mohave
1/1/2021,1,
1/10/2021,55,54
1/11/2021,288,233
1/12/2021,444,156
1/13/2021,624,180
1/14/2021,685,61
1/15/2021,1014,329
1/16/2021,1432,418
1/17/2021,1799,367
1/18/2021,2100,301
1/19/2021,2155,55
1/2/2021,2204,49
1/20/2021,2234,30
1/21/2021,2473,239
1/22/2021,2625,152
1/23/2021,2962,337
1/24/2021,3258,296
1/25/2021,3585,327
1/26/2021,3662,77
1/27/2021,3716,54
1/28/2021,3948,232
1/29/2021,4273,325
1/3/2021,4630,357
1/30/2021,5071,441
1/31/2021,5652,581
1/4/2021,5807,155
1/5/2021,5847,40
1/6/2021,6232,385
1/7/2021,6567,335
1/8/2021,7212,645
1/9/2021,7678,466
12/1/2020,8222,544
12/22/2020,9030,808
12/23/2020,9737,707
12/24/2020,10437,700
12/26/2020,11196,759
12/27/2020,12163,967
12/28/2020,13199,1036
12/29/2020,13900,701
12/30/2020,14583,683
12/31/2020,15154,571
2/1/2021,15845,691
2/10/2021,16487,642
2/11/2021,17880,1393
2/12/2021,18692,812
2/13/2021,19481,789
2/14/2021,19799,318
2/15/2021,19949,150
2/16/2021,20398,449
2/17/2021,20876,478
2/18/2021,21950,1074
2/19/2021,22631,681
2/2/2021,23759,1128
2/20/2021,24286,527
2/21/2021,24416,130
2/22/2021,25040,624
2/23/2021,25637,597
2/24/2021,26198,561
2/25/2021,26603,405
2/26/2021,27125,522
2/27/2021,27297,172
2/28/2021,27354,57
2/3/2021,27731,377
2/4/2021,27995,264
2/5/2021,28875,880
2/6/2021,30127,1252
2/7/2021,31305,1178
2/8/2021,32276,971
2/9/2021,33203,927
3/1/2021,34207,1004
3/10/2021,35250,1043
3/11/2021,37866,2616
3/12/2021,39595,1729
3/13/2021,41329,1734
3/14/2021,42269,940
3/15/2021,42760,491
3/16/2021,43690,930
3/17/2021,44799,1109
3/18/2021,46984,2185
3/19/2021,48732,1748
3/2/2021,50462,1730
3/20/2021,51352,890
3/21/2021,51739,387
3/22/2021,52666,927
3/23/2021,53771,1105
3/24/2021,55713,1942
3/25/2021,57179,1466
3/26/2021,58492,1313
3/27/2021,59741,1249
3/28/2021,60352,611
3/29/2021,61795,1443
3/3/2021,63173,1378
3/30/2021,64843,1670
3/31/2021,66408,1565
3/4/2021,68127,1719
3/5/2021,69267,1140
3/6/2021,70459,1192
3/7/2021,72138,1679
3/8/2021,73796,1658
3/9/2021,76335,2539
4/1/2021,78261,1926
4/10/2021,79967,1706
4/11/2021,80775,808
4/12/2021,81091,316
4/13/2021,82484,1393
4/14/2021,84003,1519
4/15/2021,85808,1805
4/16/2021,87441,1633
4/17/2021,89217,1776
4/18/2021,90234,1017
4/19/2021,90741,507
4/2/2021,93181,2440
4/20/2021,94437,1256
4/21/2021,96386,1949
