date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,291,382,441,498,362,7
1/1/2022,8751,6757,9251,18029,44571,3937
1/10/2021,438,551,650,747,841,11
1/11/2021,455,565,681,785,940,11
1/12/2021,475,588,710,833,1104,11
1/13/2021,493,619,749,881,1274,12
1/14/2021,527,648,799,949,1477,13
1/15/2021,551,693,836,1017,1711,14
1/16/2021,562,710,852,1055,1981,15
1/17/2021,563,713,852,1057,2006,15
1/18/2021,581,732,879,1093,2244,15
1/19/2021,599,750,910,1144,2428,16
1/2/2021,297,392,450,509,375,7
1/2/2022,8764,6763,9256,18044,44579,3944
1/20/2021,632,778,935,1210,2705,16
1/21/2021,649,802,962,1252,2882,16
1/22/2021,677,825,990,1297,3126,16
1/23/2021,690,835,999,1315,3729,16
1/24/2021,690,841,1008,1321,4256,16
1/25/2021,696,848,1019,1342,4513,17
1/26/2021,711,856,1027,1368,4872,17
1/27/2021,735,875,1054,1418,5288,17
1/28/2021,753,899,1086,1466,5818,17
1/29/2021,768,908,1100,1495,6200,17
1/3/2021,299,393,459,516,382,7
1/3/2022,8774,6769,9259,18058,44598,3953
1/30/2021,773,913,1112,1514,6502,17
1/31/2021,776,914,1119,1526,6977,17
1/4/2021,317,422,491,561,448,8
1/5/2021,332,445,513,589,493,8
1/6/2021,370,479,553,652,567,9
1/7/2021,396,507,597,687,683,11
1/8/2021,427,540,636,728,790,11
1/9/2021,433,549,645,741,808,11
10/1/2021,7431,5995,8296,16495,41182,2871
10/10/2021,7555,6057,8368,16585,41298,2911
10/11/2021,7566,6068,8378,16600,41314,2916
10/12/2021,7586,6079,8389,16610,41330,2921
10/13/2021,7597,6090,8400,16618,41353,2926
10/14/2021,7612,6093,8414,16629,41380,2934
10/15/2021,7644,6112,8431,16639,41402,2949
10/16/2021,7656,6122,8441,16642,41407,2957
10/17/2021,7663,6123,8444,16646,41411,2960
10/18/2021,7693,6131,8459,16660,41427,2962
10/19/2021,7709,6145,8467,16675,41451,2975
10/2/2021,7440,6006,8304,16504,41198,2872
10/20/2021,7717,6154,8476,16682,41469,2977
10/21/2021,7738,6161,8485,16693,41484,2981
10/22/2021,7757,6180,8511,16705,41529,2989
10/23/2021,7766,6185,8517,16713,41575,2992
10/24/2021,7769,6187,8517,16719,41587,2999
