date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,3,2
2020-12-16,5,2
2020-12-18,7,2
2020-12-21,19,12
2020-12-22,80,61
2020-12-23,290,210
2020-12-24,424,134
2020-12-26,589,165
2020-12-27,650,61
2020-12-28,919,269
2020-12-29,1299,380
2020-12-30,1637,338
2020-12-31,1913,276
2021-01-01,1985,72
2021-01-02,2034,49
2021-01-03,2060,26
2021-01-04,2251,191
2021-01-05,2385,134
2021-01-06,2638,253
2021-01-07,2889,251
2021-01-08,3148,259
2021-01-09,3204,56
2021-01-10,3255,51
2021-01-11,3454,199
2021-01-12,3740,286
2021-01-13,4047,307
2021-01-14,4433,386
2021-01-15,4846,413
2021-01-16,5202,356
2021-01-17,5233,31
2021-01-18,5608,375
2021-01-19,5938,330
2021-01-20,6504,566
2021-01-21,6956,452
2021-01-22,7373,417
2021-01-23,8183,810
2021-01-24,8799,616
2021-01-25,9357,558
2021-01-26,9986,629
2021-01-27,10796,810
2021-01-28,11709,913
2021-01-29,12239,530
2021-01-30,12700,461
2021-01-31,13229,529
2021-02-01,13916,687
2021-02-02,14530,614
2021-02-03,15688,1158
2021-02-04,16400,712
2021-02-05,17063,663
2021-02-06,17405,342
2021-02-07,17592,187
2021-02-08,17992,400
2021-02-09,18438,446
2021-02-10,19402,964
2021-02-11,20044,642
2021-02-12,20953,909
2021-02-13,21452,499
2021-02-14,21561,109
2021-02-15,22107,546
2021-02-16,22677,570
2021-02-17,23214,537
2021-02-18,23601,387
2021-02-19,24018,417
2021-02-20,24180,162
2021-02-21,24243,63
2021-02-22,24555,312
2021-02-23,24798,243
2021-02-24,25547,749
2021-02-25,26569,1022
2021-02-26,27460,891
2021-02-27,28289,829
2021-02-28,28818,529
2021-03-01,29704,886
2021-03-02,30656,952
2021-03-03,32912,2256
2021-03-04,34412,1500
2021-03-05,35964,1552
2021-03-06,36791,827
2021-03-07,37219,428
2021-03-08,38020,801
2021-03-09,38982,962
2021-03-10,40913,1931
2021-03-11,42505,1592
2021-03-12,43915,1410
2021-03-13,44739,824
2021-03-14,45109,370
2021-03-15,45917,808
2021-03-16,46921,1004
2021-03-17,48720,1799
2021-03-18,50036,1316
2021-03-19,51222,1186
2021-03-20,52395,1173
2021-03-21,52945,550
2021-03-22,54208,1263
2021-03-23,55438,1230
2021-03-24,56971,1533
2021-03-25,58383,1412
2021-03-26,59921,1538
2021-03-27,60932,1011
2021-03-28,61744,812
2021-03-29,63279,1535
2021-03-30,64794,1515
2021-03-31,67038,2244
2021-04-01,68769,1731
2021-04-02,70283,1514
2021-04-03,71004,721
2021-04-04,71296,292
2021-04-05,72508,1212
2021-04-06,73874,1366
2021-04-07,75562,1688
2021-04-08,77053,1491
2021-04-09,78661,1608
2021-04-10,79633,972
2021-04-11,80067,434
2021-04-12,82063,1996
2021-04-13,83132,1069
2021-04-14,84859,1727
2021-04-15,86367,1508
2021-04-16,87624,1257
2021-04-17,88505,881
2021-04-18,88937,432
2021-04-19,89964,1027
2021-04-20,91134,1170
2021-04-21,92510,1376
2021-04-22,93779,1269
2021-04-23,95084,1305
2021-04-24,95878,794
2021-04-25,96208,330
2021-04-26,97403,1195
2021-04-27,98754,1351
2021-04-28,100007,1253
2021-04-29,101173,1166
2021-04-30,102394,1221
2021-05-01,103061,667
2021-05-02,103303,242
2021-05-03,104121,818
2021-05-04,104983,862
2021-05-05,105924,941
2021-05-06,106733,809
2021-05-07,107577,844
2021-05-08,108169,592
2021-05-09,108306,137
2021-05-10,108891,585
2021-05-11,109498,607
2021-05-12,110035,537
2021-05-13,110807,772
2021-05-14,111496,689
2021-05-15,111909,413
2021-05-16,112079,170
2021-05-17,113317,1238
2021-05-18,113914,597
2021-05-19,114577,663
2021-05-20,115266,689
2021-05-21,115942,676
2021-05-22,116309,367
2021-05-23,116437,128
2021-05-24,116883,446
2021-05-25,117334,451
2021-05-26,117705,371
2021-05-27,118100,395
2021-05-28,118624,524
2021-05-29,118758,134
2021-05-30,118829,71
2021-05-31,118904,75
2021-06-01,119358,454
2021-06-02,119714,356
2021-06-03,120058,344
2021-06-04,120467,409
2021-06-05,120674,207
2021-06-06,120749,75
2021-06-07,121160,411
2021-06-08,121434,274
2021-06-09,121856,422
2021-06-10,122203,347
2021-06-11,122648,445
2021-06-12,122920,272
2021-06-13,123007,87
2021-06-14,123321,314
2021-06-15,123671,350
2021-06-16,123989,318
2021-06-17,124245,256
2021-06-18,124598,353
2021-06-19,124777,179
2021-06-20,124868,91
2021-06-21,125103,235
2021-06-22,125359,256
2021-06-23,125623,264
2021-06-24,125844,221
2021-06-25,126165,321
2021-06-26,126307,142
2021-06-27,126375,68
2021-06-28,126585,210
2021-06-29,126817,232
2021-06-30,127079,262
2021-07-01,127319,240
2021-07-02,127630,311
2021-07-03,127727,97
2021-07-04,127751,24
2021-07-05,127941,190
2021-07-06,128144,203
2021-07-07,128355,211
2021-07-08,128584,229
2021-07-09,128861,277
2021-07-10,129047,186
2021-07-11,129115,68
2021-07-12,129346,231
2021-07-13,129556,210
2021-07-14,129763,207
2021-07-15,129940,177
2021-07-16,130257,317
2021-07-17,130442,185
2021-07-18,130526,84
2021-07-19,130795,269
2021-07-20,131060,265
2021-07-21,131361,301
2021-07-22,131666,305
2021-07-23,132078,412
2021-07-24,132284,206
2021-07-25,132388,104
2021-07-26,132673,285
2021-07-27,132973,300
2021-07-28,133272,299
2021-07-29,133557,285
2021-07-30,133995,438
2021-07-31,134228,233
2021-08-01,134316,88
2021-08-02,134622,306
2021-08-03,134900,278
2021-08-04,135202,302
2021-08-05,135482,280
2021-08-06,135962,480
2021-08-07,136186,224
2021-08-08,136324,138
2021-08-09,136692,368
2021-08-10,136979,287
2021-08-11,137264,285
2021-08-12,137559,295
2021-08-13,138036,477
2021-08-14,138295,259
2021-08-15,138448,153
2021-08-16,138824,376
2021-08-17,139184,360
2021-08-18,139494,310
2021-08-19,139814,320
2021-08-20,140362,548
2021-08-21,140588,226
2021-08-22,140731,143
2021-08-23,141053,322
2021-08-24,141347,294
2021-08-25,141704,357
2021-08-26,142019,315
2021-08-27,142448,429
2021-08-28,142686,238
2021-08-29,142822,136
2021-08-30,143177,355
2021-08-31,143421,244
2021-09-01,143655,234
2021-09-02,143873,218
2021-09-03,144258,385
2021-09-04,144440,182
2021-09-05,144538,98
2021-09-06,144602,64
2021-09-07,144887,285
2021-09-08,145139,252
2021-09-09,145382,243
2021-09-10,145693,311
2021-09-11,145875,182
2021-09-12,145957,82
2021-09-13,146263,306
2021-09-14,146532,269
2021-09-15,146705,173
2021-09-16,146979,274
2021-09-17,147350,371
2021-09-18,147512,162
2021-09-19,147566,54
2021-09-20,147749,183
2021-09-21,147975,226
2021-09-22,148161,186
2021-09-23,148375,214
2021-09-24,148673,298
2021-09-25,148816,143
2021-09-26,148893,77
2021-09-27,149135,242
2021-09-28,149406,271
2021-09-29,149645,239
2021-09-30,149823,178
2021-10-01,150103,280
2021-10-02,150243,140
2021-10-03,150278,35
2021-10-04,150456,178
2021-10-05,150664,208
2021-10-06,150816,152
2021-10-07,150967,151
2021-10-08,151178,211
2021-10-09,151282,104
2021-10-10,151329,47
2021-10-11,151535,206
2021-10-12,151670,135
2021-10-13,151812,142
2021-10-14,152006,194
2021-10-15,152222,216
2021-10-16,152328,106
2021-10-17,152378,50
2021-10-18,152541,163
2021-10-19,152750,209
2021-10-20,152876,126
2021-10-21,153056,180
2021-10-22,153639,583
2021-10-23,154128,489
2021-10-24,154345,217
2021-10-25,155219,874
2021-10-26,155927,708
2021-10-27,156665,738
2021-10-28,157425,760
2021-10-29,158145,720
2021-10-30,158484,339
2021-10-31,158645,161
2021-11-01,159256,611
2021-11-02,159812,556
2021-11-03,160363,551
2021-11-04,161003,640
2021-11-05,161693,690
2021-11-06,162077,384
2021-11-07,162220,143
2021-11-08,162918,698
2021-11-09,163492,574
2021-11-10,164131,639
2021-11-11,164793,662
2021-11-12,165511,718
2021-11-13,165830,319
2021-11-14,165985,155
2021-11-15,166606,621
2021-11-16,167201,595
2021-11-17,167816,615
2021-11-18,168480,664
2021-11-19,169307,827
2021-11-20,169727,420
2021-11-21,169978,251
2021-11-22,170591,613
2021-11-23,171263,672
2021-11-24,171694,431
2021-11-25,171696,2
2021-11-26,172153,457
2021-11-27,172487,334
2021-11-28,172702,215
2021-11-29,173371,669
2021-11-30,174079,708
2021-12-01,174785,706
2021-12-02,175454,669
2021-12-03,176252,798
2021-12-04,176667,415
2021-12-05,176888,221
2021-12-06,177550,662
2021-12-07,178199,649
2021-12-08,178816,617
2021-12-09,179506,690
2021-12-10,180278,772
2021-12-11,180690,412
2021-12-12,180975,285
2021-12-13,181516,541
2021-12-14,181903,387
2021-12-15,182388,485
2021-12-16,182902,514
2021-12-17,183611,709
2021-12-18,183918,307
2021-12-19,184109,191
2021-12-20,184830,721
2021-12-21,185463,633
2021-12-22,186091,628
2021-12-23,186569,478
2021-12-24,186683,114
2021-12-26,186813,130
2021-12-27,187279,466
2021-12-28,187715,436
2021-12-29,188134,419
2021-12-30,188527,393
2021-12-31,188712,185
2022-01-01,188732,20
2022-01-02,188876,144
2022-01-03,189088,212
