date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,625,984,956,758,543,6
1/1/2022,41448,33192,34380,39607,80876,25870
1/10/2021,1165,1716,1761,1491,2312,14
1/11/2021,1213,1797,1848,1558,2492,19
1/12/2021,1300,1913,1972,1657,2774,19
1/13/2021,1412,2051,2121,1834,3183,21
1/14/2021,1511,2233,2281,1984,3707,22
1/15/2021,1631,2390,2461,2119,4087,23
1/16/2021,1689,2479,2562,2211,4705,26
1/17/2021,1708,2508,2607,2247,4760,26
1/18/2021,1775,2620,2686,2345,4983,27
1/19/2021,1847,2695,2769,2430,5491,30
1/2/2021,706,1102,1085,864,624,7
1/2/2022,41466,33203,34389,39627,80912,25894
1/20/2021,1923,2821,2877,2554,6267,35
1/21/2021,2016,2952,3049,2723,7017,39
1/22/2021,2164,3120,3233,2915,7778,42
1/23/2021,2245,3288,3395,3072,8372,45
1/24/2021,2281,3321,3456,3103,8533,47
1/25/2021,2360,3394,3545,3231,9133,49
1/26/2021,2433,3477,3643,3348,9708,50
1/27/2021,2545,3604,3802,3538,10436,51
1/28/2021,2623,3717,3921,3690,11455,51
1/29/2021,2736,3840,4061,3874,12465,59
1/3/2021,734,1147,1131,888,647,7
1/3/2022,41493,33216,34402,39640,80934,25936
1/30/2021,2807,3929,4197,4031,13254,62
1/31/2021,2843,3951,4229,4060,13408,64
1/4/2021,797,1246,1224,977,877,8
1/5/2021,891,1358,1314,1073,1112,9
1/6/2021,1006,1484,1454,1200,1380,11
1/7/2021,1069,1572,1565,1308,1717,13
1/8/2021,1123,1656,1700,1443,2154,14
1/9/2021,1155,1701,1745,1480,2291,14
10/1/2021,35860,29781,31569,36827,76063,17973
10/10/2021,36536,30201,31860,37024,76312,18321
10/11/2021,36637,30269,31908,37054,76351,18381
10/12/2021,36697,30301,31934,37070,76372,18402
10/13/2021,36780,30345,31966,37085,76392,18431
10/14/2021,36857,30394,32000,37118,76412,18454
10/15/2021,36961,30451,32045,37159,76446,18501
10/16/2021,37026,30484,32073,37175,76460,18526
10/17/2021,37065,30514,32092,37188,76469,18542
10/18/2021,37140,30567,32134,37216,76511,18564
10/19/2021,37201,30602,32161,37243,76535,18607
10/2/2021,35911,29820,31602,36855,76078,18014
10/20/2021,37256,30645,32199,37271,76568,18629
10/21/2021,37346,30687,32231,37300,76593,18662
10/22/2021,37443,30751,32279,37336,76643,18696
10/23/2021,37512,30807,32310,37353,76672,18723
