Category,value
tests,11717485
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1913614
20 - 44 years,5025904
45 - 54 years,1559990
55 - 64 years,1450462
65 years and older,1747020
Unknown,20495
positive,0.0975433721485455
