date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11868,12922,11995,9666,5481,120
1/10/2021,20203,19886,18789,15768,10924,248
1/11/2021,21449,20998,19996,16738,12676,284
1/12/2021,23469,22973,22014,18396,17412,376
1/13/2021,25515,25098,24217,20057,22900,449
1/14/2021,27491,27222,26484,21947,28847,493
1/15/2021,29711,29248,28586,23717,33645,563
1/16/2021,31094,30448,29853,24879,36798,598
1/17/2021,32073,31346,30815,25848,39897,634
1/18/2021,33122,32292,31966,26963,44860,665
1/19/2021,34400,33515,33268,28267,51076,734
1/2/2021,13416,14292,13221,10748,6168,145
1/20/2021,35687,34796,34891,29777,57993,786
1/21/2021,37187,36298,36747,31641,66060,845
1/22/2021,40104,38945,39722,34644,73877,951
1/23/2021,42751,41019,42224,37106,78641,1035
1/24/2021,44044,42202,43502,38520,83730,1080
1/25/2021,45359,43363,44926,40116,91132,1139
1/26/2021,47051,44814,46662,42013,101917,1201
1/27/2021,48557,46126,48179,43653,112262,1243
1/28/2021,49785,47206,49406,45093,123062,1284
1/29/2021,51842,48893,51126,46926,133696,1359
1/3/2021,14165,14867,13728,11188,6392,164
1/30/2021,53598,50296,52717,48501,138659,1431
1/31/2021,54223,50846,53354,49199,142272,1463
1/4/2021,15204,15797,14670,11967,7210,172
1/5/2021,16166,16621,15532,12765,7952,191
1/6/2021,17348,17585,16482,13678,8650,203
1/7/2021,18272,18387,17293,14458,9370,217
1/8/2021,19107,19053,17946,15019,9830,224
1/9/2021,19815,19584,18486,15478,10624,243
12/1/2020,26,19,19,11,16,1
12/10/2020,34,25,26,21,30,1
12/11/2020,35,27,26,24,30,1
12/12/2020,35,27,26,25,30,1
12/13/2020,35,28,28,26,31,1
12/14/2020,36,30,28,26,37,1
12/15/2020,39,34,33,32,40,1
12/16/2020,50,44,46,38,44,1
12/17/2020,276,391,352,269,166,5
12/18/2020,665,874,746,528,286,5
12/19/2020,1030,1339,1140,823,405,10
12/2/2020,28,19,19,15,21,1
12/20/2020,1227,1583,1383,1016,488,11
12/21/2020,1939,2417,2144,1564,753,15
12/22/2020,2905,3515,3130,2268,1048,20
12/23/2020,3974,4793,4280,3073,1398,27
12/24/2020,4352,5171,4634,3368,1533,27
12/25/2020,4352,5171,4635,3368,1536,27
12/26/2020,5492,6468,5743,4311,1941,38
12/27/2020,6002,7008,6264,4747,2144,47
12/28/2020,7175,8186,7392,5764,2739,58
12/29/2020,8958,9953,9063,7193,3752,90
12/3/2020,30,19,21,15,22,1
12/30/2020,10845,11930,11017,8834,4726,110
12/31/2020,11802,12857,11911,9580,5075,119
12/4/2020,30,19,21,16,24,1
12/5/2020,30,19,21,16,25,1
12/6/2020,30,19,21,16,25,1
12/7/2020,30,20,24,17,26,1
12/8/2020,32,21,24,18,26,1
12/9/2020,32,21,25,19,28,1
2/1/2021,55041,51591,54121,50137,150515,1504
2/10/2021,64002,59661,62780,60765,241015,2085
2/11/2021,65083,60576,63805,62220,251959,2155
2/12/2021,66890,62052,65340,64212,267112,2264
2/13/2021,68759,63649,67146,66277,277123,2374
2/14/2021,69413,64127,67733,67035,282260,2402
2/15/2021,70086,64748,68403,67932,291756,2450
2/16/2021,71218,65548,69303,69126,302096,2505
2/17/2021,72200,66447,70238,70324,313191,2591
2/18/2021,73051,67168,71026,71400,324123,2631
2/19/2021,74170,68091,71915,72626,333268,2725
2/2/2021,56012,52466,54970,51300,160450,1551
2/20/2021,75876,69470,73299,74211,341272,2838
2/21/2021,76480,70053,73887,74942,346339,2879
2/22/2021,77096,70609,74417,75621,352167,2930
2/23/2021,78226,71485,75438,76889,360378,3003
2/24/2021,79409,72528,76554,78360,370025,3095
2/25/2021,80515,73484,77552,79674,379901,3191
2/26/2021,82056,74776,78859,81446,389123,3298
2/27/2021,83320,75865,79948,82796,395557,3389
2/28/2021,83887,76299,80454,83779,399374,3434
2/3/2021,56848,53261,55797,52287,170819,1607
2/4/2021,57787,54123,56825,53466,181579,1666
2/5/2021,59038,55223,57938,54811,190495,1742
2/6/2021,60297,56284,59075,56058,201104,1831
2/7/2021,60826,56790,59581,56646,206763,1866
2/8/2021,61793,57700,60602,57928,217400,1948
2/9/2021,62900,58693,61661,59321,229238,2023
3/1/2021,84579,76905,81208,84950,404558,3502
3/10/2021,94943,85109,90210,142714,448347,4393
3/11/2021,97062,86806,92007,152934,454345,4541
3/12/2021,99429,88566,93993,162145,459578,4702
3/13/2021,101147,89968,95625,170534,463495,4812
3/14/2021,102427,91066,96784,176920,465873,4894
3/15/2021,103920,92358,98352,185110,469557,5013
3/16/2021,105967,93965,100224,192910,473421,5178
3/17/2021,108620,96279,102853,201820,478531,5381
3/18/2021,111335,98553,105451,209760,483278,5584
3/19/2021,114775,101114,108254,216972,487748,5909
3/2/2021,85411,77644,82015,86912,410516,3559
3/20/2021,117677,103509,111099,222372,491501,6154
3/21/2021,119930,105417,113266,226484,493744,6370
3/22/2021,123216,108268,116429,230985,496829,6717
3/23/2021,127113,111557,119959,235942,499802,7204
3/24/2021,133569,116911,125624,240492,502921,8537
3/25/2021,140809,122617,131729,244643,506016,9909
3/26/2021,147266,127728,137171,248389,508212,11273
3/27/2021,153254,132563,142232,250976,509626,13005
3/28/2021,158398,136423,146376,252643,510517,14564
3/29/2021,166070,142200,152835,254452,511716,16371
3/3/2021,86316,78363,82900,90036,416185,3647
3/30/2021,173771,147926,159180,256554,513014,18246
3/31/2021,182065,154110,166330,259198,514734,20505
3/4/2021,87415,79282,83880,97168,421850,3739
3/5/2021,89002,80387,85077,105379,426693,3902
3/6/2021,90088,81177,85923,111791,430308,3984
3/7/2021,90921,81851,86628,117204,432752,4050
3/8/2021,92025,82742,87611,125576,437695,4138
3/9/2021,93404,83828,88804,133459,442602,4236
4/1/2021,190192,160189,173762,261928,516693,22535
4/10/2021,241132,195190,213342,283496,531805,34616
4/11/2021,244298,197228,215582,284679,532588,35819
4/12/2021,249074,200374,219264,287033,534479,36994
4/13/2021,253353,203036,222252,288921,535886,38101
4/14/2021,257788,205668,225147,290651,537150,39217
4/15/2021,263008,209058,228488,292777,538705,40277
4/16/2021,267437,211965,231593,294700,540054,41248
4/17/2021,270809,214316,234355,296287,541137,42384
4/18/2021,272655,215447,235674,297007,541638,43066
4/19/2021,276070,217787,238150,298580,542968,43932
4/2/2021,196706,165044,179374,264360,518230,24223
4/20/2021,279273,219878,240587,300100,544237,44838
4/21/2021,283466,222625,243336,301904,545697,45890
4/22/2021,287378,225169,245936,303584,547022,46772
4/23/2021,291193,227798,248622,305244,548175,47759
4/24/2021,293553,229349,250244,306360,548942,48576
4/25/2021,295128,230357,251280,306940,549328,49288
4/26/2021,297864,232215,253268,308312,550381,50055
4/27/2021,300771,234061,255327,309704,551548,50775
4/28/2021,303641,235765,257297,311079,552874,51616
4/29/2021,306452,237452,259144,312483,554119,52299
4/3/2021,201229,168356,183315,266024,519363,25588
4/30/2021,309670,239336,261300,314090,555442,53142
4/4/2021,203406,169680,184874,266610,519725,26164
4/5/2021,208908,173282,188991,268995,521389,27456
4/6/2021,215054,177431,193847,271834,523567,28899
4/7/2021,221904,182365,199213,274987,525857,30212
4/8/2021,228592,187056,204362,278219,528356,31488
4/9/2021,235528,191508,209386,281325,530392,33090
5/1/2021,311702,240507,262615,315067,556039,53795
5/10/2021,328692,250273,272746,322841,562503,58310
5/11/2021,330643,251309,273873,323704,563208,58852
5/12/2021,332563,252441,275005,324508,563928,59610
5/13/2021,334602,253583,276185,325380,564589,64317
5/14/2021,337110,255082,277712,326442,565416,68831
5/15/2021,338824,256190,278816,327199,565843,74292
5/16/2021,340038,256871,279513,327677,566150,77352
5/17/2021,342175,258048,280845,328558,566924,80388
5/18/2021,344282,259293,282064,329469,567715,82772
5/19/2021,346533,260590,283404,330481,568461,86106
5/2/2021,313076,241380,263494,315662,556431,54274
5/20/2021,348512,261757,284568,331304,569156,88753
5/21/2021,350802,263110,285930,332238,569819,92671
5/22/2021,352579,264186,287073,332981,570235,96445
5/23/2021,353654,264827,287640,333369,570459,97960
5/24/2021,355375,265753,288571,334099,571048,99952
5/25/2021,356839,266659,289462,334789,571555,101575
5/26/2021,358590,267599,290388,335396,572050,103364
5/27/2021,360090,268508,291228,336035,572528,105178
5/28/2021,361742,269478,292198,336745,573056,107226
5/29/2021,362877,270153,292921,337238,573328,108692
5/3/2021,314961,242411,264657,316604,557331,54743
5/30/2021,363601,270605,293342,337533,573457,109429
5/31/2021,363910,270794,293516,337657,573538,109721
5/4/2021,317463,243800,266137,317761,558427,55321
5/5/2021,319825,245175,267513,318792,559243,55860
5/6/2021,322271,246542,268946,319892,560175,56470
5/7/2021,324530,247956,270340,320966,561084,57060
5/8/2021,326096,248848,271300,321704,561600,57567
5/9/2021,327063,249418,271855,322111,561854,57915
6/1/2021,365358,271672,294363,338179,573966,111342
6/10/2021,375519,277658,300136,342182,576948,122978
6/11/2021,376880,278617,301019,342753,577298,125211
6/12/2021,377792,279286,301659,343059,577450,126630
6/13/2021,378153,279524,301901,343221,577524,126920
6/14/2021,379124,280070,302408,343589,577761,128040
6/15/2021,380083,280674,302913,343939,577970,129220
6/16/2021,381155,281294,303467,344307,578213,130454
6/17/2021,382093,281899,303979,344688,578472,131496
6/18/2021,383398,282620,304661,345171,578785,132668
6/19/2021,384088,283094,305086,345459,578940,133391
6/2/2021,366621,272421,295123,338659,574380,112841
6/20/2021,384522,283334,305304,345624,579003,133746
6/21/2021,385442,283856,305839,345971,579244,134766
6/22/2021,386316,284334,306323,346271,579539,135718
6/23/2021,387195,284888,306795,346617,579826,136684
6/24/2021,387996,285387,307304,346975,580108,137630
6/25/2021,389076,286062,307936,347445,580427,138572
6/26/2021,389836,286507,308414,347737,580592,139197
6/27/2021,390325,286826,308703,347926,580661,139675
6/28/2021,391262,287365,309253,348282,580942,140722
6/29/2021,392140,287877,309735,348625,581179,141590
6/3/2021,367967,273207,295870,339180,574781,114365
6/30/2021,392987,288426,310204,348985,581463,142511
6/4/2021,369428,274146,296790,339807,575204,116013
6/5/2021,370546,274880,297461,340257,575461,117552
6/6/2021,371152,275186,297816,340462,575577,118220
6/7/2021,372302,275859,298406,340896,575923,119471
6/8/2021,373383,276405,298969,341335,576232,120623
6/9/2021,374380,276976,299466,341729,576577,121774
7/1/2021,393810,288916,310691,349315,581712,143307
7/10/2021,400990,293254,314981,352233,583458,151220
7/11/2021,401522,293565,315226,352387,583538,151799
7/12/2021,402426,294087,315712,352694,583746,152840
7/13/2021,403202,294499,316141,352955,583965,153830
7/14/2021,403993,294983,316621,353242,584165,154789
7/15/2021,404724,295449,317036,353513,584367,155707
7/16/2021,405876,296186,317712,353965,584654,156995
7/17/2021,406639,296692,318184,354265,584814,157784
7/18/2021,407198,297056,318499,354474,584900,158363
7/19/2021,408215,297759,319126,354916,585209,159704
7/2/2021,394866,289562,311274,349769,581994,144342
7/20/2021,409198,298367,319757,355295,585529,160885
7/21/2021,410386,299118,320401,355728,585860,162169
7/22/2021,411528,299900,321080,356254,586214,163560
7/23/2021,412993,300975,322107,356917,586608,165071
7/24/2021,414078,301723,322919,357413,586827,166028
7/25/2021,415109,302311,323403,357724,586972,166925
7/26/2021,416539,303185,324213,358314,587367,168429
7/27/2021,417947,304053,325021,358853,587754,169927
7/28/2021,419399,304920,325770,359338,588114,171478
7/29/2021,420865,305785,326507,359801,588479,173115
7/3/2021,395603,290028,311715,350083,582159,145019
7/30/2021,422849,307140,327712,360480,588961,175425
7/31/2021,424105,308020,328458,360931,589181,176890
7/4/2021,395733,290098,311801,350140,582185,145128
7/5/2021,396600,290580,312295,350503,582360,145976
7/6/2021,397410,290993,312764,350791,582604,146859
7/7/2021,398235,291475,313190,351129,582823,147830
7/8/2021,399014,291913,313657,351465,583043,148672
7/9/2021,400162,292683,314399,351905,583295,150030
8/1/2021,425129,308647,328942,361281,589319,177782
8/10/2021,439395,317558,336394,366055,592494,189489
8/11/2021,440884,318484,337072,366534,592800,190635
8/12/2021,442477,319435,337871,367047,593197,191766
8/13/2021,444310,320633,338825,367636,593582,193269
8/14/2021,445591,321498,339497,368042,593814,194750
8/15/2021,446342,321945,339847,368251,593918,195286
8/16/2021,447809,322778,340529,368715,594240,196209
8/17/2021,449235,323609,341168,369131,594552,197111
8/18/2021,450525,324357,341739,369534,594818,197975
8/19/2021,451530,325092,342276,369897,595090,198692
8/2/2021,426787,309746,329815,361875,589728,179337
8/20/2021,452746,325889,342943,370334,595367,199801
8/21/2021,453615,326487,343486,370611,595502,200817
8/22/2021,454250,326868,343774,370793,595601,201349
8/23/2021,455519,327608,344367,371205,595932,202132
8/24/2021,456794,328310,344937,371582,596210,202885
8/25/2021,457979,328989,345508,371973,596463,203636
8/26/2021,459102,329639,346042,372351,596706,204290
8/27/2021,460387,330416,346689,372726,596993,205197
8/28/2021,460783,330671,346929,372870,597060,205610
8/3/2021,428334,310704,330625,362404,590158,180552
8/4/2021,430001,311744,331497,362936,590567,181763
8/5/2021,431605,312717,332354,363526,590965,182987
8/6/2021,433647,314026,333549,364195,591393,184744
8/7/2021,435144,315010,334342,364692,591629,186427
8/8/2021,436132,315600,334827,364993,591793,187257
8/9/2021,437790,316580,335649,365537,592182,188465
