date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,649,991,932,749,494,5
1/10/2021,1200,1728,1714,1462,2237,17
1/11/2021,1250,1813,1799,1527,2415,21
1/12/2021,1342,1929,1917,1627,2696,23
1/13/2021,1456,2070,2063,1803,3101,27
1/14/2021,1556,2258,2221,1950,3621,28
1/15/2021,1679,2415,2398,2084,3994,30
1/16/2021,1740,2506,2496,2176,4612,33
1/17/2021,1759,2538,2539,2211,4666,33
1/18/2021,1825,2653,2606,2303,4882,34
1/19/2021,1900,2729,2688,2387,5386,37
1/2/2021,732,1109,1056,856,572,7
1/20/2021,1977,2857,2797,2509,6154,42
1/21/2021,2072,2992,2967,2678,6899,47
1/22/2021,2221,3161,3155,2863,7652,51
1/23/2021,2307,3329,3314,3019,8243,54
1/24/2021,2344,3363,3375,3048,8404,56
1/25/2021,2426,3430,3469,3170,8997,59
1/26/2021,2502,3517,3562,3285,9567,60
1/27/2021,2617,3643,3725,3471,10290,62
1/28/2021,2694,3761,3845,3620,11300,63
1/29/2021,2806,3887,3981,3813,12294,73
1/3/2021,761,1155,1100,878,594,7
1/30/2021,2878,3978,4117,3969,13075,76
1/31/2021,2914,4001,4149,4000,13225,78
1/4/2021,828,1253,1191,966,819,8
1/5/2021,924,1366,1276,1062,1048,9
1/6/2021,1039,1494,1407,1183,1312,11
1/7/2021,1101,1586,1519,1283,1648,13
1/8/2021,1155,1669,1655,1415,2080,16
1/9/2021,1189,1713,1699,1451,2216,17
12/1/2020,,,1,1,,
12/10/2020,,,1,1,1,
12/11/2020,,,1,1,1,
12/12/2020,,,1,1,1,
12/13/2020,,,1,1,1,
12/14/2020,,,1,1,1,
12/15/2020,,,1,1,1,
12/16/2020,1,1,4,1,1,
12/17/2020,9,13,15,6,2,
12/18/2020,19,22,23,11,3,
12/19/2020,23,31,29,16,6,
12/2/2020,,,1,1,,
12/20/2020,23,35,30,18,7,
12/21/2020,50,81,74,35,19,1
12/22/2020,110,152,131,80,34,1
12/23/2020,169,244,237,157,66,2
12/24/2020,186,263,254,171,68,2
12/25/2020,186,263,254,171,68,2
12/26/2020,243,362,329,227,91,3
12/27/2020,259,391,345,238,93,3
12/28/2020,322,505,475,333,128,3
12/29/2020,430,672,636,473,179,4
12/3/2020,,,1,1,,
12/30/2020,567,894,824,653,303,4
12/31/2020,646,987,928,746,474,5
12/4/2020,,,1,1,,
12/5/2020,,,1,1,,
12/6/2020,,,1,1,,
12/7/2020,,,1,1,,
12/8/2020,,,1,1,,
12/9/2020,,,1,1,1,
2/1/2021,2993,4104,4242,4105,14043,85
2/10/2021,3715,4903,5146,5397,24316,124
2/11/2021,3785,4969,5228,5540,26060,127
2/12/2021,3889,5081,5365,5730,28081,133
2/13/2021,4089,5321,5630,5962,29553,145
2/14/2021,4118,5362,5680,6019,29899,146
2/15/2021,4167,5404,5729,6107,30679,151
2/16/2021,4243,5472,5778,6184,31686,160
2/17/2021,4323,5528,5834,6282,32721,168
2/18/2021,4394,5586,5892,6343,33849,181
2/19/2021,4463,5657,5960,6417,34478,191
2/2/2021,3066,4197,4361,4266,14961,85
2/20/2021,4603,5749,6049,6489,34977,211
2/21/2021,4615,5762,6061,6512,35252,212
2/22/2021,4648,5802,6087,6569,35667,216
2/23/2021,4687,5843,6135,6634,36263,218
