date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,16,16,27,20,36,
1/10/2021,23,21,40,32,88,1
1/11/2021,23,21,40,32,88,1
1/12/2021,26,27,45,38,105,1
1/13/2021,29,33,46,41,133,1
1/14/2021,37,40,62,63,143,1
1/15/2021,40,41,66,65,148,1
1/16/2021,40,41,66,65,149,1
1/17/2021,40,41,66,65,149,1
1/18/2021,43,42,67,69,156,1
1/19/2021,47,43,69,69,173,1
1/2/2021,16,16,27,20,36,
1/20/2021,48,46,72,71,190,1
1/21/2021,66,65,102,101,327,1
1/22/2021,79,88,123,131,415,1
1/23/2021,128,141,161,200,557,1
1/24/2021,131,141,163,202,557,1
1/25/2021,140,153,174,209,561,1
1/26/2021,141,153,174,209,562,1
1/27/2021,158,165,185,224,575,1
1/28/2021,208,207,228,280,610,5
1/29/2021,233,235,248,302,627,5
1/3/2021,16,16,27,20,36,
1/30/2021,233,236,248,302,628,5
1/31/2021,233,236,248,302,628,5
1/4/2021,16,16,27,20,36,1
1/5/2021,19,16,29,21,51,1
1/6/2021,20,17,32,24,58,1
1/7/2021,22,20,37,30,80,1
1/8/2021,23,21,40,32,88,1
1/9/2021,23,21,40,32,88,1
12/18/2020,,,1,,,
12/19/2020,,,1,,,
12/20/2020,,,1,,,
12/21/2020,4,4,6,1,,
12/22/2020,7,6,16,10,2,
12/23/2020,9,8,16,11,4,
12/24/2020,10,8,16,12,6,
12/25/2020,10,8,16,12,6,
12/26/2020,10,9,16,12,6,
12/27/2020,10,9,16,12,6,
12/28/2020,10,11,16,12,6,
12/29/2020,11,12,20,12,8,
12/30/2020,13,12,20,12,27,
12/31/2020,16,16,27,20,35,
2/1/2021,234,236,253,302,631,5
2/10/2021,302,290,318,391,723,14
2/11/2021,314,309,327,402,739,16
2/12/2021,339,332,350,433,777,21
2/13/2021,339,332,351,433,781,21
2/14/2021,339,332,351,433,781,21
2/15/2021,340,334,353,436,781,21
2/16/2021,347,340,364,440,784,22
2/17/2021,348,340,366,442,792,23
2/18/2021,350,344,374,446,797,23
2/19/2021,350,344,374,446,798,23
2/2/2021,240,241,261,310,653,5
2/20/2021,351,344,374,446,798,23
2/21/2021,351,344,374,446,798,23
2/22/2021,352,346,374,448,798,23
2/23/2021,352,348,375,448,800,23
2/24/2021,354,349,378,451,802,23
2/25/2021,355,350,382,456,802,23
2/26/2021,364,366,391,473,810,23
2/27/2021,364,366,391,473,810,23
2/28/2021,364,366,391,473,811,23
2/3/2021,240,241,263,318,672,5
2/4/2021,247,247,266,329,680,5
2/5/2021,270,261,293,368,707,7
2/6/2021,271,261,293,368,708,7
2/7/2021,271,261,293,368,708,7
2/8/2021,275,264,297,371,710,7
2/9/2021,276,272,302,381,713,8
3/1/2021,370,368,392,480,814,23
3/10/2021,413,406,421,515,838,32
3/11/2021,418,410,422,520,838,32
3/12/2021,421,420,429,525,843,34
3/13/2021,421,420,429,525,844,34
3/14/2021,421,420,429,525,844,34
3/15/2021,422,422,433,533,860,35
3/16/2021,426,425,433,533,863,35
3/17/2021,432,434,442,541,872,36
3/18/2021,432,435,443,547,875,36
3/19/2021,442,438,448,552,879,38
3/2/2021,380,376,397,484,822,26
3/20/2021,442,438,448,552,880,38
3/21/2021,442,438,448,552,880,38
3/22/2021,443,439,448,552,880,38
3/23/2021,446,441,449,554,880,39
3/24/2021,447,441,450,555,881,39
3/25/2021,453,450,453,561,888,39
3/26/2021,454,450,456,561,888,39
3/27/2021,455,451,457,561,888,40
3/28/2021,457,451,457,563,888,40
3/29/2021,458,452,461,563,888,40
3/3/2021,386,387,403,489,830,26
3/30/2021,460,453,464,566,892,40
3/31/2021,463,454,465,566,892,40
3/4/2021,393,393,406,493,832,26
3/5/2021,399,395,411,499,832,26
3/6/2021,399,395,411,499,832,26
3/7/2021,399,395,411,499,832,26
3/8/2021,402,397,412,502,833,29
3/9/2021,411,405,420,514,837,30
4/1/2021,468,465,474,570,898,44
4/10/2021,488,479,485,585,908,45
4/11/2021,489,479,485,585,908,45
4/12/2021,492,480,490,587,908,46
4/13/2021,492,481,491,588,910,46
4/14/2021,492,485,492,590,910,46
4/15/2021,496,487,497,592,913,46
4/16/2021,500,490,500,592,913,46
4/17/2021,500,490,500,592,913,46
4/18/2021,500,490,500,592,913,46
4/19/2021,500,491,500,592,913,47
4/2/2021,470,470,477,572,898,44
4/20/2021,502,494,501,592,915,47
4/21/2021,503,496,502,592,917,47
4/22/2021,510,503,505,593,920,48
4/23/2021,510,504,505,595,920,48
4/24/2021,510,505,505,596,920,48
4/25/2021,510,505,505,596,920,48
4/26/2021,510,506,505,596,920,48
4/27/2021,512,511,510,599,921,50
4/28/2021,515,511,510,599,921,50
4/29/2021,519,512,510,599,921,50
4/3/2021,470,470,477,572,898,44
4/30/2021,520,514,510,602,923,50
4/4/2021,470,470,477,572,898,44
4/5/2021,471,471,478,573,900,44
4/6/2021,473,471,479,573,900,45
4/7/2021,476,473,480,575,900,45
4/8/2021,482,477,484,582,906,45
4/9/2021,486,479,485,585,908,45
5/1/2021,520,514,510,602,923,51
5/10/2021,526,518,514,606,927,53
5/11/2021,526,518,514,606,927,53
5/12/2021,527,518,514,606,927,55
5/13/2021,531,519,514,606,927,56
5/14/2021,531,519,514,606,927,57
5/15/2021,531,519,514,606,927,57
5/16/2021,532,519,514,606,927,59
5/17/2021,532,519,514,606,927,60
5/18/2021,535,520,515,609,927,60
5/19/2021,535,520,515,609,928,60
5/2/2021,520,514,510,602,923,51
5/20/2021,536,521,516,609,928,61
5/21/2021,540,523,518,611,929,63
5/22/2021,540,523,519,611,929,73
5/23/2021,540,523,519,612,929,73
5/24/2021,540,523,519,612,929,73
5/25/2021,542,526,522,614,929,74
5/26/2021,542,526,522,614,929,74
5/27/2021,544,528,522,614,930,77
5/28/2021,546,529,522,614,931,78
5/29/2021,546,531,522,614,931,78
5/3/2021,520,514,510,602,923,51
5/30/2021,546,531,522,614,931,78
5/31/2021,546,531,522,614,931,78
5/4/2021,522,517,512,603,925,51
5/5/2021,522,518,512,603,925,52
5/6/2021,525,518,512,605,925,52
5/7/2021,525,518,513,606,925,52
5/8/2021,525,518,513,606,927,52
5/9/2021,525,518,513,606,927,52
6/1/2021,550,532,522,615,931,79
6/10/2021,556,539,524,617,932,83
6/11/2021,556,539,524,617,932,85
6/12/2021,556,539,524,617,933,85
6/13/2021,556,539,524,617,933,85
6/14/2021,556,539,524,617,933,85
6/15/2021,560,539,524,617,933,86
6/16/2021,560,539,525,617,933,86
6/17/2021,560,540,526,618,934,87
6/18/2021,562,540,526,619,934,87
6/19/2021,562,540,526,619,934,87
6/2/2021,550,532,522,615,931,79
6/20/2021,562,540,526,619,934,87
6/21/2021,563,540,526,619,934,87
6/22/2021,564,540,526,619,934,87
6/23/2021,564,540,526,619,934,87
6/24/2021,564,540,526,621,934,87
6/25/2021,565,541,526,621,937,88
6/26/2021,565,541,526,621,937,88
6/27/2021,565,541,526,621,937,88
6/28/2021,565,541,526,621,937,88
6/29/2021,568,541,526,621,937,91
6/3/2021,551,534,522,617,932,80
6/30/2021,569,541,526,621,937,91
6/4/2021,552,535,523,617,932,81
6/5/2021,552,535,524,617,932,81
6/6/2021,552,535,524,617,932,81
6/7/2021,553,536,524,617,932,82
6/8/2021,554,537,524,617,932,83
6/9/2021,555,537,524,617,932,83
7/1/2021,569,542,529,622,938,91
7/10/2021,573,545,529,623,939,97
7/11/2021,573,545,530,623,939,98
7/12/2021,575,546,531,625,939,99
7/13/2021,575,547,531,625,939,99
7/14/2021,575,547,532,625,940,99
7/15/2021,575,549,532,627,940,102
7/16/2021,576,549,532,627,940,102
7/17/2021,576,549,532,627,940,102
7/18/2021,576,549,532,627,940,102
7/19/2021,576,549,532,627,941,102
7/2/2021,569,542,529,622,938,95
7/20/2021,581,551,533,627,941,105
7/21/2021,582,551,533,627,942,106
7/22/2021,584,553,533,629,943,110
7/23/2021,584,554,534,630,944,111
7/24/2021,584,555,534,630,944,113
7/25/2021,584,555,534,631,945,114
7/26/2021,585,555,534,633,945,117
7/27/2021,586,555,534,633,946,118
7/28/2021,586,555,535,633,946,122
7/29/2021,589,559,536,635,952,122
7/3/2021,569,542,529,622,938,95
7/30/2021,592,559,536,636,954,124
7/31/2021,592,559,536,636,954,127
7/4/2021,569,542,529,622,938,95
7/5/2021,569,542,529,622,938,95
7/6/2021,569,543,529,622,938,95
7/7/2021,569,543,529,623,939,96
7/8/2021,573,545,529,623,939,97
7/9/2021,573,545,529,623,939,97
8/1/2021,592,559,536,636,954,127
8/10/2021,613,574,552,642,963,140
8/11/2021,615,576,552,642,963,140
8/12/2021,630,582,558,648,964,142
8/13/2021,635,583,559,648,964,145
8/14/2021,636,583,559,649,964,146
8/15/2021,636,583,560,649,964,146
8/16/2021,638,583,561,650,966,149
8/17/2021,646,587,564,652,967,150
8/18/2021,649,588,566,654,967,151
8/19/2021,651,593,568,655,967,155
8/2/2021,594,561,537,636,954,127
8/20/2021,657,594,570,661,967,178
