date,Maricopa_cume,Maricopa
1/1/2021,93,
1/10/2021,104,11
1/11/2021,110,6
1/12/2021,113,3
1/13/2021,118,5
1/14/2021,122,4
1/15/2021,127,5
1/16/2021,139,12
1/17/2021,144,5
1/18/2021,146,2
1/19/2021,150,4
1/2/2021,158,8
1/20/2021,178,20
1/21/2021,224,46
1/22/2021,1480,1256
1/23/2021,3145,1665
1/24/2021,4830,1685
1/25/2021,5813,983
1/26/2021,9090,3277
1/27/2021,13362,4272
1/28/2021,18187,4825
1/29/2021,19755,1568
1/3/2021,19758,3
1/30/2021,24885,5127
1/31/2021,27209,2324
1/4/2021,32518,5309
1/5/2021,40488,7970
1/6/2021,49311,8823
1/7/2021,53090,3779
1/8/2021,53970,880
1/9/2021,60229,6259
12/1/2020,62932,2703
12/10/2020,67639,4707
12/11/2020,72052,4413
12/12/2020,77102,5050
12/13/2020,82406,5304
12/14/2020,87003,4597
12/15/2020,91660,4657
12/16/2020,94399,2739
12/17/2020,103440,9041
12/18/2020,114260,10820
12/19/2020,125866,11606
12/2/2020,137344,11478
12/20/2020,147251,9907
12/21/2020,153675,6424
12/22/2020,156426,2751
12/23/2020,163298,6872
12/24/2020,175615,12317
12/25/2020,189240,13625
12/26/2020,203590,14350
12/27/2020,220972,17382
12/28/2020,234923,13951
12/29/2020,242116,7193
12/3/2020,253780,11664
12/30/2020,270722,16942
12/31/2020,286581,15859
12/4/2020,300902,14321
12/7/2020,318325,17423
12/8/2020,329736,11411
12/9/2020,333259,3523
2/1/2021,342989,9730
2/10/2021,357592,14603
2/11/2021,371991,14399
2/12/2021,388831,16840
2/13/2021,404066,15235
2/14/2021,418576,14510
2/15/2021,421100,2524
2/16/2021,432475,11375
2/17/2021,450583,18108
2/18/2021,467239,16656
2/19/2021,484510,17271
2/2/2021,511390,26880
2/20/2021,531146,19756
2/21/2021,535066,3920
2/22/2021,544648,9582
2/23/2021,562861,18213
2/24/2021,582481,19620
2/25/2021,602631,20150
2/26/2021,623482,20851
2/27/2021,639767,16285
2/28/2021,642898,3131
2/3/2021,652560,9662
2/4/2021,672109,19549
2/5/2021,693670,21561
2/6/2021,713607,19937
2/7/2021,740438,26831
2/8/2021,759774,19336
2/9/2021,764035,4261
3/1/2021,779814,15779
3/10/2021,797297,17483
3/11/2021,815866,18569
3/12/2021,835146,19280
3/13/2021,855432,20286
3/14/2021,870297,14865
3/15/2021,875159,4862
3/16/2021,892372,17213
3/17/2021,912240,19868
3/18/2021,935279,23039
3/19/2021,959125,23846
3/2/2021,988938,29813
3/20/2021,1006841,17903
3/21/2021,1014134,7293
3/22/2021,1032253,18119
3/23/2021,1052883,20630
3/24/2021,1076742,23859
3/25/2021,1100847,24105
3/26/2021,1122736,21889
3/27/2021,1141484,18748
3/28/2021,1150650,9166
3/29/2021,1167970,17320
3/3/2021,1186576,18606
3/30/2021,1209064,22488
3/31/2021,1233689,24625
3/4/2021,1256666,22977
3/5/2021,1273877,17211
3/6/2021,1282645,8768
3/7/2021,1303587,20942
3/8/2021,1325890,22303
3/9/2021,1353385,27495
4/1/2021,1383264,29879
4/10/2021,1407841,24577
4/11/2021,1422126,14285
4/12/2021,1428815,6689
4/13/2021,1453508,24693
4/14/2021,1482094,28586
4/15/2021,1514850,32756
4/16/2021,1549458,34608
4/17/2021,1578768,29310
4/18/2021,1598015,19247
4/19/2021,1608157,10142
4/2/2021,1629781,21624
4/20/2021,1649875,20094
4/21/2021,1672138,22263
4/22/2021,1696028,23890
4/23/2021,1719262,23234
4/24/2021,1735403,16141
4/25/2021,1743787,8384
4/26/2021,1764422,20635
4/27/2021,1785481,21059
4/28/2021,1811487,26006
4/29/2021,1836937,25450
4/3/2021,1859480,22543
4/30/2021,1873868,14388
4/4/2021,1881850,7982
4/5/2021,1901870,20020
4/6/2021,1922419,20549
4/7/2021,1944967,22548
4/8/2021,1965228,20261
4/9/2021,1987970,22742
5/1/2021,2002140,14170
5/10/2021,2010025,7885
5/11/2021,2025106,15081
5/12/2021,2043853,18747
5/13/2021,2061378,17525
5/14/2021,2079348,17970
5/15/2021,2097800,18452
5/16/2021,2110633,12833
5/17/2021,2115561,4928
5/18/2021,2129437,13876
5/19/2021,2144376,14939
5/2/2021,2161274,16898
5/20/2021,2181812,20538
5/21/2021,2201139,19327
5/22/2021,2215066,13927
5/23/2021,2223828,8762
5/24/2021,2241659,17831
5/25/2021,2258262,16603
5/26/2021,2280327,22065
5/27/2021,2298003,17676
5/28/2021,2317501,19498
5/29/2021,2332097,14596
5/3/2021,2339145,7048
5/30/2021,2353454,14309
5/31/2021,2366387,12933
5/4/2021,2378983,12596
5/5/2021,2391236,12253
5/6/2021,2404387,13151
5/7/2021,2412318,7931
5/8/2021,2417266,4948
5/9/2021,2419815,2549
6/1/2021,2432421,12606
6/10/2021,2443012,10591
6/11/2021,2455994,12982
6/12/2021,2470096,14102
6/13/2021,2480512,10416
6/14/2021,2486860,6348
6/15/2021,2498706,11846
6/16/2021,2509709,11003
6/17/2021,2519919,10210
6/18/2021,2532079,12160
6/19/2021,2547874,15795
6/2/2021,2558430,10556
6/20/2021,2563443,5013
6/21/2021,2574316,10873
6/22/2021,2584392,10076
6/23/2021,2593795,9403
6/24/2021,2602769,8974
6/25/2021,2614092,11323
6/26/2021,2620631,6539
6/27/2021,2624388,3757
6/28/2021,2631296,6908
6/29/2021,2639191,7895
6/3/2021,2646784,7593
6/30/2021,2654047,7263
6/4/2021,2663277,9230
6/5/2021,2669718,6441
6/6/2021,2672329,2611
6/7/2021,2677898,5569
6/8/2021,2685206,7308
6/9/2021,2691688,6482
7/1/2021,2697943,6255
7/10/2021,2704530,6587
7/11/2021,2708459,3929
7/12/2021,2709291,832
7/13/2021,2714030,4739
7/14/2021,2720752,6722
7/15/2021,2727486,6734
7/16/2021,2733894,6408
7/17/2021,2743764,9870
7/18/2021,2749207,5443
7/19/2021,2751994,2787
7/2/2021,2757451,5457
7/20/2021,2762891,5440
7/21/2021,2767910,5019
7/22/2021,2772762,4852
7/23/2021,2779560,6798
7/24/2021,2784225,4665
7/25/2021,2786956,2731
7/26/2021,2793331,6375
7/27/2021,2799854,6523
7/28/2021,2806207,6353
7/29/2021,2812654,6447
7/3/2021,2821571,8917
7/30/2021,2827218,5647
7/31/2021,2830873,3655
7/4/2021,2837922,7049
7/5/2021,2846443,8521
7/6/2021,2853518,7075
7/7/2021,2860688,7170
7/8/2021,2872980,12292
7/9/2021,2881960,8980
8/1/2021,2885500,3540
8/10/2021,2893062,7562
8/11/2021,2901426,8364
8/12/2021,2910209,8783
8/13/2021,2917119,6910
8/14/2021,2928874,11755
8/15/2021,2935845,6971
8/16/2021,2940028,4183
8/17/2021,2948174,8146
8/18/2021,2956628,8454
8/19/2021,2965350,8722
8/2/2021,2972989,7639
8/20/2021,2984866,11877
8/21/2021,2992356,7490
8/22/2021,2997339,4983
8/23/2021,3007552,10213
8/24/2021,3017228,9676
8/25/2021,3026506,9278
8/26/2021,3034362,7856
8/27/2021,3046137,11775
8/28/2021,3053716,7579
8/3/2021,3059144,5428
8/4/2021,3068933,9789
8/5/2021,3077858,8925
8/6/2021,3086024,8166
8/7/2021,3094171,8147
8/8/2021,3104424,10253
8/9/2021,3107044,2620
