date,Graham_cume,Graham
1/1/2021,1,
1/11/2021,63,62
1/12/2021,73,10
1/13/2021,84,11
1/14/2021,146,62
1/15/2021,187,41
1/16/2021,197,10
1/18/2021,202,5
1/19/2021,203,1
1/2/2021,287,84
1/20/2021,352,65
1/21/2021,426,74
1/22/2021,526,100
1/23/2021,718,192
1/25/2021,770,52
1/26/2021,844,74
1/27/2021,950,106
1/28/2021,1123,173
1/29/2021,1402,279
1/4/2021,1456,54
1/5/2021,1511,55
1/6/2021,1568,57
1/7/2021,1729,161
1/8/2021,1847,118
12/18/2020,2093,246
12/23/2020,2308,215
12/26/2020,2363,55
12/28/2020,2469,106
12/29/2020,2584,115
12/30/2020,2687,103
12/31/2020,2939,252
2/1/2021,3052,113
2/10/2021,3201,149
2/11/2021,3386,185
2/12/2021,3605,219
2/13/2021,3914,309
2/15/2021,4114,200
2/16/2021,4227,113
2/17/2021,4377,150
2/18/2021,4521,144
2/19/2021,4794,273
2/2/2021,5158,364
2/20/2021,5388,230
2/22/2021,5459,71
2/23/2021,5597,138
2/24/2021,5760,163
2/25/2021,5978,218
2/26/2021,6337,359
2/28/2021,6560,223
2/3/2021,6665,105
2/4/2021,6815,150
2/5/2021,6990,175
2/6/2021,7159,169
2/8/2021,7438,279
2/9/2021,7451,13
3/1/2021,7601,150
3/10/2021,7817,216
3/11/2021,8017,200
3/12/2021,8223,206
3/13/2021,8410,187
3/15/2021,8622,212
3/16/2021,8623,1
3/17/2021,8762,139
3/18/2021,8957,195
3/19/2021,9160,203
3/2/2021,9393,233
3/20/2021,9527,134
3/22/2021,9781,254
3/23/2021,9981,200
3/24/2021,10134,153
3/25/2021,10340,206
3/26/2021,10584,244
3/27/2021,10737,153
3/29/2021,10753,16
3/3/2021,10920,167
3/30/2021,11142,222
3/31/2021,11362,220
3/4/2021,11559,197
3/5/2021,11716,157
3/6/2021,11801,85
3/7/2021,12030,229
3/8/2021,12183,153
3/9/2021,12518,335
4/1/2021,12711,193
4/10/2021,12789,78
4/11/2021,12813,24
4/12/2021,12818,5
4/13/2021,12937,119
4/14/2021,13089,152
4/15/2021,13451,362
4/16/2021,13785,334
4/17/2021,13889,104
4/19/2021,14026,137
4/2/2021,14031,5
4/20/2021,14085,54
4/21/2021,14216,131
4/22/2021,14451,235
4/23/2021,14574,123
4/24/2021,14724,150
4/26/2021,14740,16
4/27/2021,14809,69
4/28/2021,15013,204
4/29/2021,15281,268
4/3/2021,15528,247
4/30/2021,15651,123
4/4/2021,15757,106
4/5/2021,15903,146
4/6/2021,16017,114
4/7/2021,16127,110
4/8/2021,16405,278
4/9/2021,16437,32
5/1/2021,16448,11
5/10/2021,16449,1
5/11/2021,16493,44
5/12/2021,16582,89
5/13/2021,16839,257
5/14/2021,17061,222
5/15/2021,17094,33
5/16/2021,17141,47
5/17/2021,17142,1
5/18/2021,17168,26
5/19/2021,17224,56
5/2/2021,17379,155
5/20/2021,17500,121
5/21/2021,17533,33
5/22/2021,17547,14
5/23/2021,17550,3
5/24/2021,17613,63
5/25/2021,17676,63
5/26/2021,17828,152
5/27/2021,18028,200
5/28/2021,18106,78
5/29/2021,18147,41
5/3/2021,18148,1
5/30/2021,18208,60
5/31/2021,18253,45
5/4/2021,18278,25
5/5/2021,18366,88
5/6/2021,18417,51
5/7/2021,18423,6
5/8/2021,18424,1
5/9/2021,18427,3
6/1/2021,18478,51
6/10/2021,18537,59
6/11/2021,18588,51
6/12/2021,18638,50
6/13/2021,18649,11
6/14/2021,18654,5
6/15/2021,18684,30
6/16/2021,18704,20
6/17/2021,18726,22
6/18/2021,18845,119
6/19/2021,18859,14
6/2/2021,18874,15
6/20/2021,18876,2
6/21/2021,18918,42
6/22/2021,18953,35
6/23/2021,18992,39
6/24/2021,19043,51
6/25/2021,19101,58
6/26/2021,19112,11
6/27/2021,19117,5
6/28/2021,19144,27
6/29/2021,19164,20
6/3/2021,19181,17
6/30/2021,19208,27
6/4/2021,19258,50
6/5/2021,19266,8
6/6/2021,19267,1
6/7/2021,19300,33
6/8/2021,19325,25
6/9/2021,19384,59
7/1/2021,19425,41
7/10/2021,19456,31
7/11/2021,19465,9
7/12/2021,19485,20
7/13/2021,19502,17
7/14/2021,19548,46
7/15/2021,19595,47
7/16/2021,19626,31
7/17/2021,19633,7
7/18/2021,19634,1
7/19/2021,19661,27
7/2/2021,19674,13
7/20/2021,19730,56
7/21/2021,19777,47
7/22/2021,19824,47
7/23/2021,19836,12
7/24/2021,19838,2
7/25/2021,19872,34
7/26/2021,19901,29
7/27/2021,19959,58
7/28/2021,20031,72
7/29/2021,20111,80
7/3/2021,20156,45
7/30/2021,20161,5
7/31/2021,20240,79
7/5/2021,20279,39
7/6/2021,20355,76
7/7/2021,20414,59
7/8/2021,20461,47
7/9/2021,20488,27
8/1/2021,20494,6
8/10/2021,20546,52
8/11/2021,20563,17
8/12/2021,20630,67
8/13/2021,20715,85
8/14/2021,20779,64
8/15/2021,20803,24
8/16/2021,20811,8
8/17/2021,20870,59
8/18/2021,20896,26
8/19/2021,20957,61
8/2/2021,21060,103
8/20/2021,21180,120
8/21/2021,21197,17
8/22/2021,21206,9
8/23/2021,21282,76
8/24/2021,21338,56
8/25/2021,21424,86
8/26/2021,21559,135
8/27/2021,21677,118
8/28/2021,21725,48
8/3/2021,21729,4
8/4/2021,21789,60
8/5/2021,21825,36
8/6/2021,21882,57
8/7/2021,22014,132
8/8/2021,22139,125
8/9/2021,22143,4
