Category,value
tests,535503
Yuma,10672
Yavapai,13795
Santa Cruz,2077
Pinal,34279
Pima,53722
Navajo,4486
Mohave,11847
Maricopa,372141
La Paz,1591
Greenlee,204
Graham,1124
Gila,5936
Coconino,6690
Cochise,6033
Apache,1231
Unknown,455
65 years and older,125197
55 - 64 years,100885
45 - 54 years,94449
20 - 44 years,187259
Less than 20 years,27258
positive,0.1945385926876227
