date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21124,22678,20623,17956,11941,209
1/10/2021,34857,34775,32707,29591,28608,490
1/11/2021,36795,36586,34647,31269,32345,550
1/12/2021,39612,39269,37430,33784,39861,664
1/13/2021,42400,42177,40521,36479,48579,758
1/14/2021,45182,45209,43746,39474,57895,828
1/15/2021,48682,48442,47107,42586,66984,949
1/16/2021,50485,50018,48780,44199,72343,996
1/17/2021,51603,51038,49851,45289,75788,1037
1/18/2021,53258,52578,51586,47015,83551,1081
1/19/2021,55301,54450,53611,49201,93592,1182
1/2/2021,23032,24378,22155,19371,12958,242
1/20/2021,57720,56953,56542,52130,105811,1313
1/21/2021,60433,59814,59889,55600,121473,1465
1/22/2021,64943,63967,64495,60458,137108,1637
1/23/2021,68254,66729,67594,63633,147607,1789
1/24/2021,69795,68120,69110,65318,155244,1842
1/25/2021,72193,70266,71710,68262,168821,1929
1/26/2021,75130,72788,74606,71504,186051,2044
1/27/2021,78257,75406,77543,74863,204930,2150
1/28/2021,81307,77980,80509,78512,226143,2295
1/29/2021,85171,81117,83866,82267,246049,2506
1/3/2021,23934,25115,22802,19919,13300,264
1/30/2021,88002,83244,86204,84729,257457,2688
1/31/2021,88912,83983,87067,85761,263416,2735
1/4/2021,25666,26745,24393,21398,15156,290
1/5/2021,27462,28381,25975,22952,17247,325
1/6/2021,29678,30323,28010,24972,20287,391
1/7/2021,31489,31947,29781,26753,23595,429
1/8/2021,33217,33506,31441,28403,25989,457
1/9/2021,34319,34334,32287,29197,28154,484
12/1/2020,35,23,28,20,33,1
12/10/2020,48,32,42,38,56,2
12/11/2020,49,35,44,43,58,2
12/12/2020,50,35,46,46,59,2
12/13/2020,51,36,48,48,61,2
12/14/2020,52,41,51,49,68,2
12/15/2020,63,52,64,64,78,2
12/16/2020,171,202,223,188,134,2
12/17/2020,799,1033,1018,840,388,9
12/18/2020,1655,2039,1858,1494,678,10
12/19/2020,2276,2755,2433,1929,876,15
12/2/2020,38,24,30,24,38,2
12/20/2020,2489,3015,2690,2139,970,17
12/21/2020,3856,4434,3952,3109,1445,26
12/22/2020,5706,6479,5755,4548,2076,35
12/23/2020,7964,9043,7996,6365,2966,53
12/24/2020,8930,10016,8807,7101,3317,56
12/25/2020,8968,10049,8835,7126,3333,56
12/26/2020,10486,11778,10262,8399,3878,70
12/27/2020,11110,12432,10869,8905,4126,81
12/28/2020,13253,14604,12865,10748,5350,105
12/29/2020,16115,17542,15586,13260,7489,152
12/3/2020,41,24,34,26,41,2
12/30/2020,19275,20871,18798,16224,9794,184
12/31/2020,20977,22530,20442,17761,11169,203
12/4/2020,41,24,36,29,43,2
12/5/2020,42,24,36,29,44,2
12/6/2020,43,24,36,30,44,2
12/7/2020,43,26,40,32,45,2
12/8/2020,45,27,40,35,46,2
12/9/2020,46,27,41,36,52,2
2/1/2021,90758,85663,88843,88045,279007,2852
2/10/2021,110330,101544,106947,111718,442477,4773
2/11/2021,113053,103757,109251,114911,465117,5148
2/12/2021,116339,106452,112091,118615,492297,5476
2/13/2021,119999,109287,115077,121995,511643,5890
2/14/2021,120927,109993,115991,123156,519004,5941
2/15/2021,122081,110981,117062,124600,533256,6009
2/16/2021,123977,112320,118564,126643,549958,6170
2/17/2021,126398,114172,120381,128934,566590,6810
2/18/2021,127876,115389,121651,130674,582671,6934
2/19/2021,129809,116889,123176,132608,594639,7363
2/2/2021,92842,87494,90881,90711,297097,2958
2/20/2021,132591,118879,125141,134793,604463,7718
2/21/2021,133267,119515,125813,135609,610346,7776
2/22/2021,134284,120309,126602,136660,618137,7879
2/23/2021,135995,121577,128057,138606,630004,8054
2/24/2021,138294,123404,129963,141262,646910,8290
2/25/2021,140416,125144,131775,143817,665900,8829
2/26/2021,143118,127316,133990,147035,684140,9111
2/27/2021,145153,129008,135711,149484,696343,9350
2/28/2021,145969,129635,136517,151054,704125,9420
2/3/2021,95277,89554,93161,93647,317872,3119
2/4/2021,97790,91598,95702,96831,337680,3295
2/5/2021,100515,93889,98237,100119,355200,3454
2/6/2021,103253,95951,100718,103167,371780,4132
2/7/2021,103929,96555,101350,103971,379698,4173
