Category,value
tests,9398275
YUMA,241971
YAVAPAI,198243
SANTA CRUZ,58649
PINAL,573104
PIMA,1609080
NAVAJO,107847
MOHAVE,190015
MARICOPA,5583398
LA PAZ,16785
GREENLEE,2847
GRAHAM,21942
GILA,61698
COCONINO,242910
COCHISE,106533
APACHE,51693
Unknown,17826
65 years and older,1442602
55 - 64 years,1194971
45 - 54 years,1266223
20 - 44 years,4066604
Less than 20 years,1410049
positive,0.1021528950791502
