date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-29 00:00:00,99,2,0.0202020202020202,,,
2021-09-28 00:00:00,6190,723,0.1168012924071082,275,162,0.5890909090909092
2021-09-27 00:00:00,13202,1715,0.1299045599151644,742,437,0.5889487870619946
2021-09-26 00:00:00,7066,987,0.1396829889612228,100,52,0.52
2021-09-25 00:00:00,8482,1125,0.1326338127800047,232,125,0.538793103448276
2021-09-24 00:00:00,13960,1549,0.1109598853868195,720,421,0.5847222222222224
2021-09-23 00:00:00,14392,1630,0.1132573652028905,879,505,0.5745164960182026
2021-09-22 00:00:00,14755,1651,0.1118942731277533,861,452,0.5249709639953544
2021-09-21 00:00:00,14503,1692,0.1166655174791423,895,491,0.5486033519553074
2021-09-20 00:00:00,15494,1843,0.1189492706854266,762,436,0.5721784776902888
2021-09-19 00:00:00,7337,959,0.1307073735859343,149,76,0.5100671140939598
2021-09-18 00:00:00,8445,1059,0.1253996447602132,268,132,0.4925373134328358
2021-09-17 00:00:00,14259,1435,0.1006381934216986,841,454,0.539833531510107
2021-09-16 00:00:00,15144,1475,0.0973983095615425,873,460,0.5269186712485682
2021-09-15 00:00:00,15082,1594,0.1056889006763029,909,451,0.4961496149614962
2021-09-14 00:00:00,15578,1616,0.103736038002311,1082,560,0.5175600739371534
2021-09-13 00:00:00,16260,1883,0.1158056580565806,906,461,0.5088300220750552
2021-09-12 00:00:00,7876,1004,0.127475876079228,155,69,0.4451612903225807
2021-09-11 00:00:00,9355,1219,0.130304649919829,279,139,0.4982078853046596
2021-09-10 00:00:00,14708,1647,0.1119798748980147,834,474,0.5683453237410072
2021-09-09 00:00:00,15386,1640,0.1065904068633823,918,469,0.510893246187364
2021-09-08 00:00:00,16937,1932,0.1140697880380233,851,444,0.5217391304347826
2021-09-07 00:00:00,17518,2072,0.1182783422765156,887,492,0.5546786922209695
2021-09-06 00:00:00,7536,1030,0.1366772823779193,274,135,0.4927007299270074
2021-09-05 00:00:00,8272,1058,0.1279013539651838,159,85,0.5345911949685536
2021-09-04 00:00:00,9040,1208,0.1336283185840708,244,130,0.5327868852459018
2021-09-03 00:00:00,13619,1606,0.1179234892429694,874,437,0.5
2021-09-02 00:00:00,15289,1617,0.1057623127738897,923,490,0.5308775731310944
2021-09-01 00:00:00,15800,1821,0.115253164556962,948,518,0.5464135021097046
2021-08-31 00:00:00,17652,1826,0.1034443689100385,1020,512,0.5019607843137256
2021-08-30 00:00:00,18535,2083,0.1123819800377664,976,512,0.5245901639344264
2021-08-29 00:00:00,8840,1117,0.1263574660633484,210,106,0.5047619047619047
2021-08-28 00:00:00,10663,1275,0.1195723529963425,369,192,0.5203252032520326
2021-08-27 00:00:00,17682,1718,0.0971609546431399,908,476,0.5242290748898678
2021-08-26 00:00:00,17974,1844,0.1025926338043841,1051,594,0.5651760228353948
2021-08-25 00:00:00,19022,2032,0.1068236778467038,1145,641,0.5598253275109172
2021-08-24 00:00:00,19595,1874,0.0956366420005103,1165,627,0.5381974248927038
2021-08-23 00:00:00,20638,2125,0.1029654036243822,1103,577,0.5231187669990934
2021-08-22 00:00:00,9687,1100,0.1135542479611851,248,132,0.532258064516129
2021-08-21 00:00:00,11182,1241,0.1109819352530853,397,192,0.4836272040302268
2021-08-20 00:00:00,18646,1888,0.101254960849512,1029,568,0.5519922254616132
2021-08-19 00:00:00,19624,1974,0.1005911129229515,999,555,0.5555555555555556
2021-08-18 00:00:00,20197,2025,0.1002624152101797,1004,523,0.5209163346613546
2021-08-17 00:00:00,21019,2072,0.0985774775203387,1060,559,0.5273584905660378
2021-08-16 00:00:00,22102,2219,0.1003981540132115,979,525,0.5362614913176712
2021-08-15 00:00:00,10013,1217,0.1215419954059723,220,105,0.4772727272727274
2021-08-14 00:00:00,10621,1283,0.1207984182280388,339,181,0.5339233038348082
2021-08-13 00:00:00,16393,1849,0.1127920453852254,896,476,0.53125
2021-08-12 00:00:00,16787,1821,0.108476797521892,910,464,0.50989010989011
2021-08-11 00:00:00,16856,1985,0.1177622211675368,995,527,0.5296482412060302
2021-08-10 00:00:00,17010,1910,0.1122868900646678,955,479,0.5015706806282724
2021-08-09 00:00:00,17210,2112,0.1227193492155724,876,473,0.5399543378995434
2021-08-08 00:00:00,7495,1051,0.1402268178785857,194,107,0.5515463917525774
2021-08-07 00:00:00,8521,1182,0.1387161131322615,314,157,0.5
2021-08-06 00:00:00,12328,1623,0.1316515249837768,833,379,0.454981992797119
2021-08-05 00:00:00,12691,1697,0.133716807186195,748,342,0.4572192513368984
2021-08-04 00:00:00,12057,1677,0.1390893257029112,788,354,0.4492385786802031
2021-08-03 00:00:00,12544,1676,0.133609693877551,779,320,0.4107830551989731
2021-08-02 00:00:00,12292,1846,0.1501789781972015,698,357,0.511461318051576
2021-08-01 00:00:00,6297,1007,0.1599174209941242,171,71,0.4152046783625731
2021-07-31 00:00:00,6412,932,0.1453524641297567,248,132,0.532258064516129
2021-07-30 00:00:00,9753,1377,0.141187326976315,650,289,0.4446153846153847
2021-07-29 00:00:00,9763,1372,0.1405305746184575,641,302,0.4711388455538222
2021-07-28 00:00:00,9304,1354,0.1455288048151333,575,270,0.4695652173913044
2021-07-27 00:00:00,8711,1234,0.1416599701526805,550,255,0.4636363636363636
2021-07-26 00:00:00,8489,1158,0.1364118270703263,573,260,0.4537521815008726
2021-07-25 00:00:00,4302,700,0.1627150162715016,120,58,0.4833333333333334
2021-07-24 00:00:00,4824,718,0.1488391376451078,138,64,0.463768115942029
2021-07-23 00:00:00,7130,929,0.1302945301542777,433,203,0.4688221709006928
2021-07-22 00:00:00,7330,964,0.1315143246930423,563,285,0.5062166962699822
2021-07-21 00:00:00,7485,953,0.1273213092852371,519,247,0.4759152215799616
2021-07-20 00:00:00,7263,919,0.1265317361971637,478,214,0.4476987447698745
