Category,value
Apache,473
Cochise,328
Coconino,349
Gila,260
Graham,99
Greenlee,15
La Paz,89
Maricopa,"11,453"
Mohave,931
Navajo,600
Pima,"2,639"
Pinal,"1,015"
Santa Cruz,190
Yavapai,644
Yuma,899
Female,8282
Male,11689
20-44y,988
45-54y,1419
55-64y,3012
65+,14526
<20y,39
"White, non-Hispanic",10170
Hispanic or Latino,5585
"American Indian or Alaska Native, non-Hispanic",1592
"Black or African American, non-Hispanic",594
"Asian or Pacific Islander, non-Hispanic",268
Other Race,559
Unknown,1216
