date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,184,160,189,242,5
1/10/2021,273,304,298,314,522,7
1/11/2021,280,316,306,329,568,7
1/12/2021,289,323,320,358,633,10
1/13/2021,300,332,332,375,731,10
1/14/2021,316,363,359,423,854,11
1/15/2021,424,479,465,549,983,30
1/16/2021,427,479,466,549,1038,30
1/17/2021,428,479,466,549,1040,30
1/18/2021,441,483,480,561,1116,30
1/19/2021,449,496,488,581,1169,31
1/2/2021,179,184,160,190,243,5
1/20/2021,473,507,505,601,1249,31
1/21/2021,488,515,515,624,1381,32
1/22/2021,556,571,552,665,1445,36
1/23/2021,562,582,562,672,1653,36
1/24/2021,563,582,564,672,1653,36
1/25/2021,577,592,581,689,1698,37
1/26/2021,586,598,585,702,1768,37
1/27/2021,612,612,608,720,1877,39
1/28/2021,637,641,647,750,1960,39
1/29/2021,682,671,668,783,2181,48
1/3/2021,179,184,160,190,243,5
1/30/2021,717,697,689,790,2187,51
1/31/2021,717,697,689,791,2187,51
1/4/2021,198,217,195,210,277,6
1/5/2021,210,231,211,226,331,6
1/6/2021,228,256,227,248,367,7
1/7/2021,251,271,249,265,461,7
1/8/2021,273,304,298,314,521,7
1/9/2021,273,304,298,314,522,7
12/17/2020,24,17,10,19,9,1
12/18/2020,41,34,21,36,14,1
12/19/2020,41,34,21,36,14,1
12/20/2020,41,34,21,36,14,2
12/21/2020,56,44,30,45,18,2
12/22/2020,61,58,38,58,24,2
12/23/2020,92,89,73,82,34,2
12/24/2020,110,100,79,99,43,2
12/25/2020,110,100,79,99,43,2
12/26/2020,111,102,81,100,47,2
12/27/2020,112,102,82,100,47,2
12/28/2020,132,124,98,127,111,4
12/29/2020,153,149,122,142,179,4
12/30/2020,164,171,143,169,216,5
12/31/2020,178,182,160,189,240,5
2/1/2021,727,706,699,796,2237,52
2/10/2021,868,777,793,892,3016,69
2/11/2021,888,804,829,925,3085,71
2/12/2021,925,830,852,972,3155,77
2/13/2021,930,835,853,988,3297,77
2/14/2021,930,835,853,988,3297,77
2/15/2021,935,838,858,991,3329,77
2/16/2021,952,850,869,1009,3367,80
2/17/2021,966,861,878,1019,3412,81
2/18/2021,1004,901,922,1047,3450,91
2/19/2021,1040,926,944,1071,3476,93
2/2/2021,737,714,711,807,2300,53
2/20/2021,1050,931,951,1080,3490,109
2/21/2021,1050,931,951,1080,3490,109
2/22/2021,1064,937,961,1091,3512,112
2/23/2021,1082,951,974,1108,3549,114
2/24/2021,1105,965,990,1127,3582,118
2/25/2021,1130,986,1009,1151,3631,119
2/26/2021,1138,998,1021,1169,3665,119
2/27/2021,1144,1008,1023,1171,3667,120
2/28/2021,1144,1008,1024,1171,3675,120
2/3/2021,749,725,718,813,2433,54
2/4/2021,754,731,726,824,2527,55
2/5/2021,771,740,745,848,2602,56
2/6/2021,804,753,757,860,2793,59
2/7/2021,804,753,757,860,2793,59
2/8/2021,837,761,764,867,2851,67
2/9/2021,847,767,774,873,2924,68
3/1/2021,1165,1024,1042,1195,3700,127
3/10/2021,1322,1138,1161,1501,3902,141
3/11/2021,1342,1151,1178,1563,3931,141
3/12/2021,1408,1195,1218,1654,3964,147
3/13/2021,1414,1198,1224,1728,3979,149
3/14/2021,1415,1198,1224,1728,3981,149
3/15/2021,1427,1213,1245,1810,4041,152
3/16/2021,1433,1223,1256,1862,4069,152
3/17/2021,1455,1238,1282,1921,4114,155
3/18/2021,1477,1248,1307,1953,4148,158
3/19/2021,1507,1258,1327,1978,4167,166
3/2/2021,1193,1041,1063,1237,3723,130
3/20/2021,1510,1258,1327,1982,4173,166
3/21/2021,1511,1259,1328,1982,4174,166
3/22/2021,1540,1293,1358,1995,4186,167
3/23/2021,1580,1316,1390,2034,4201,174
3/24/2021,1624,1339,1420,2072,4229,183
3/25/2021,1660,1361,1455,2110,4249,184
3/26/2021,1700,1390,1488,2147,4271,189
3/27/2021,1736,1415,1502,2154,4282,200
3/28/2021,1736,1415,1502,2154,4283,200
3/29/2021,1751,1431,1532,2201,4299,207
3/3/2021,1231,1067,1080,1275,3780,134
3/30/2021,1773,1450,1553,2222,4316,210
3/31/2021,1806,1480,1623,2271,4336,212
3/4/2021,1258,1089,1102,1320,3807,137
3/5/2021,1264,1099,1113,1343,3818,137
3/6/2021,1271,1101,1118,1357,3824,138
3/7/2021,1272,1101,1118,1357,3825,139
3/8/2021,1282,1109,1131,1389,3851,139
3/9/2021,1301,1123,1147,1439,3875,140
4/1/2021,1851,1507,1658,2313,4348,217
4/10/2021,2076,1728,1837,2435,4432,261
4/11/2021,2076,1728,1837,2438,4433,261
4/12/2021,2083,1734,1847,2449,4445,262
4/13/2021,2097,1738,1853,2456,4460,262
4/14/2021,2110,1798,1885,2461,4470,265
4/15/2021,2124,1812,1893,2475,4481,266
4/16/2021,2149,1825,1909,2494,4498,271
4/17/2021,2149,1828,1911,2495,4499,272
4/18/2021,2149,1828,1911,2495,4499,272
4/19/2021,2163,1829,1916,2505,4503,274
4/2/2021,1867,1523,1674,2322,4355,226
4/20/2021,2193,1834,1928,2511,4515,279
4/21/2021,2241,1863,1940,2518,4523,280
4/22/2021,2265,1898,1965,2531,4534,281
4/23/2021,2288,1919,1973,2542,4546,286
4/24/2021,2298,1924,1977,2545,4551,289
4/25/2021,2298,1924,1977,2545,4551,289
4/26/2021,2301,1928,1987,2553,4565,289
4/27/2021,2311,1936,1996,2566,4574,290
