Category,value
tests,12756086
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2167328
20 - 44 years,5434888
45 - 54 years,1684700
55 - 64 years,1562317
65 years and older,1879906
Unknown,26947
positive,0.0972884629344769
