date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
9/26/2021,2804,1895,1993,2676,4056,5374
9/27/2021,2810,1898,2000,2679,4071,5378
9/28/2021,2817,1901,2004,2693,4086,5381
9/29/2021,2818,1904,2007,2695,4090,5387
9/3/2021,2683,1816,1923,2609,4002,5284
9/4/2021,2685,1816,1925,2609,4005,5285
9/5/2021,2685,1816,1927,2609,4005,5285
9/6/2021,2686,1817,1927,2610,4005,5285
9/7/2021,2692,1822,1929,2614,4008,5297
9/8/2021,2702,1829,1938,2624,4011,5301
9/9/2021,2715,1836,1941,2628,4016,5306
