date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,645,994,930,754,511,5
1/10/2021,1192,1727,1720,1469,2261,15
1/11/2021,1242,1811,1805,1533,2440,19
1/12/2021,1332,1929,1924,1633,2721,20
1/13/2021,1443,2071,2072,1809,3127,23
1/14/2021,1543,2259,2228,1957,3649,24
1/15/2021,1665,2416,2404,2095,4023,26
1/16/2021,1726,2506,2503,2185,4641,29
1/17/2021,1745,2538,2545,2221,4695,29
1/18/2021,1810,2652,2614,2313,4913,30
1/19/2021,1882,2730,2697,2397,5417,33
1/2/2021,728,1113,1055,861,589,6
1/20/2021,1958,2860,2805,2520,6185,38
1/21/2021,2053,2995,2975,2689,6932,42
1/22/2021,2203,3164,3161,2875,7686,45
1/23/2021,2289,3329,3324,3030,8278,48
1/24/2021,2326,3363,3384,3060,8439,50
1/25/2021,2407,3431,3476,3183,9034,53
1/26/2021,2483,3517,3568,3299,9604,54
1/27/2021,2597,3642,3730,3487,10328,56
1/28/2021,2673,3760,3849,3639,11338,57
1/29/2021,2785,3885,3985,3830,12335,66
1/3/2021,757,1158,1100,884,611,6
1/30/2021,2856,3977,4120,3986,13118,69
1/31/2021,2892,4000,4152,4016,13269,71
1/4/2021,823,1258,1192,971,839,7
1/5/2021,919,1367,1280,1067,1070,8
1/6/2021,1033,1494,1411,1189,1335,10
1/7/2021,1095,1584,1525,1289,1671,12
1/8/2021,1149,1668,1660,1421,2104,14
1/9/2021,1182,1711,1705,1458,2240,15
12/1/2020,,1,2,,1,
12/10/2020,,1,2,,2,
12/11/2020,,1,2,,2,
12/12/2020,,1,2,,2,
12/13/2020,,1,2,,2,
12/14/2020,,1,2,,2,
12/15/2020,,1,2,,2,
12/16/2020,1,2,5,,2,
12/17/2020,9,14,16,4,4,
12/18/2020,19,23,24,9,5,
12/19/2020,23,32,29,15,8,
12/2/2020,,1,2,,1,
12/20/2020,23,37,30,19,9,
12/21/2020,49,84,74,36,21,1
12/22/2020,108,156,129,82,36,1
12/23/2020,168,248,235,158,69,2
12/24/2020,185,267,252,172,71,2
12/25/2020,185,267,252,172,71,2
12/26/2020,242,364,329,229,94,3
12/27/2020,258,393,345,240,96,3
12/28/2020,320,508,475,337,132,3
12/29/2020,428,675,635,476,184,4
12/3/2020,,1,2,,1,
12/30/2020,564,896,823,656,310,4
12/31/2020,642,990,926,749,483,5
12/4/2020,,1,2,,1,
12/5/2020,,1,2,,1,
12/6/2020,,1,2,,1,
12/7/2020,,1,2,,1,
12/8/2020,,1,2,,1,
12/9/2020,,1,2,,2,
2/1/2021,2971,4104,4245,4121,14100,77
2/10/2021,3688,4904,5155,5404,24389,110
2/11/2021,3758,4970,5237,5545,26136,113
2/12/2021,3861,5079,5376,5737,28159,119
2/13/2021,4060,5319,5641,5969,29632,131
2/14/2021,4089,5360,5690,6026,29979,132
2/15/2021,4138,5403,5739,6112,30765,137
2/16/2021,4214,5471,5787,6189,31776,146
2/17/2021,4295,5527,5844,6283,32814,152
2/18/2021,4367,5586,5902,6344,33940,165
2/19/2021,4437,5656,5970,6417,34571,174
2/2/2021,3043,4198,4363,4279,15023,77
2/20/2021,4577,5748,6057,6491,35070,194
2/21/2021,4589,5761,6069,6513,35347,195
2/22/2021,4622,5801,6095,6569,35763,199
2/23/2021,4661,5840,6146,6634,36360,201
2/24/2021,4716,5906,6203,6706,37367,206
2/25/2021,4802,5999,6297,6894,39006,214
2/26/2021,4888,6087,6393,7068,40803,220
2/27/2021,4937,6120,6439,7148,41341,222
2/28/2021,4949,6133,6463,7200,41702,222
2/3/2021,3156,4346,4492,4421,16053,80
2/4/2021,3232,4446,4604,4545,17087,84
2/5/2021,3388,4600,4781,4737,18148,88
2/6/2021,3446,4679,4871,4897,19519,96
2/7/2021,3464,4685,4886,4926,19880,96
2/8/2021,3519,4737,4960,5058,21187,97
2/9/2021,3572,4806,5045,5239,22636,102
3/1/2021,5001,6193,6549,7404,42810,226
3/10/2021,5654,6852,7430,11982,51497,287
3/11/2021,5824,7089,7630,13003,52694,294
3/12/2021,5971,7177,7810,13719,53537,304
3/13/2021,6056,7266,7898,14163,53919,310
3/14/2021,6098,7302,7966,14531,54128,314
3/15/2021,6201,7380,8123,15314,54691,326
3/16/2021,6327,7521,8336,16168,55552,335
3/17/2021,6553,7704,8615,17082,56446,350
3/18/2021,6745,7891,8890,17961,57445,361
3/19/2021,7011,8161,9229,18727,58159,395
3/2/2021,5056,6251,6650,7617,44097,233
3/20/2021,7136,8294,9457,19070,58546,410
3/21/2021,7243,8432,9634,19370,58798,424
3/22/2021,7516,8736,9981,19928,59333,472
3/23/2021,7857,9075,10429,20556,59953,517
3/24/2021,8234,9455,10948,21174,60518,593
3/25/2021,8650,9820,11415,21615,61042,655
3/26/2021,9021,10188,11841,22270,61557,717
3/27/2021,9303,10484,12173,22525,61734,793
3/28/2021,9579,10722,12440,22740,61918,874
3/29/2021,9984,11061,12867,23032,62232,952
3/3/2021,5148,6335,6760,8096,45818,250
3/30/2021,10354,11389,13294,23305,62520,1041
3/31/2021,10705,11741,13766,23628,62773,1148
3/4/2021,5262,6465,6900,8713,47450,253
3/5/2021,5368,6575,7027,9323,48413,263
3/6/2021,5416,6628,7099,9804,49109,267
3/7/2021,5447,6651,7133,10083,49414,269
3/8/2021,5501,6707,7205,10637,50081,272
3/9/2021,5577,6785,7331,11346,50869,277
4/1/2021,11057,12072,14242,23897,63045,1249
4/10/2021,13877,14598,17273,26195,65415,1980
4/11/2021,14029,14719,17421,26292,65494,2064
4/12/2021,14309,14956,17721,26515,65775,2149
4/13/2021,14585,15175,17976,26794,66061,2226
4/14/2021,14885,15490,18306,27001,66236,2297
4/15/2021,15261,15827,18665,27212,66405,2369
4/16/2021,15579,16152,18914,27373,66546,2429
4/17/2021,15739,16286,19081,27492,66665,2476
4/18/2021,15827,16368,19157,27557,66710,2524
4/19/2021,16032,16519,19349,27725,66909,2588
4/2/2021,11336,12346,14543,24086,63274,1344
4/20/2021,16270,16746,19559,27910,67108,2653
4/21/2021,16560,17014,19890,28087,67266,2728
4/22/2021,16786,17224,20104,28253,67407,2796
4/23/2021,17031,17419,20299,28430,67552,2858
4/24/2021,17157,17547,20439,28513,67651,2928
4/25/2021,17257,17616,20506,28573,67709,2979
4/26/2021,17450,17787,20662,28706,67855,3045
4/27/2021,17666,17966,20866,28894,68005,3116
4/28/2021,17843,18101,21022,29039,68154,3162
4/29/2021,18036,18259,21187,29196,68306,3221
4/3/2021,11568,12534,14783,24215,63396,1428
4/30/2021,18265,18447,21366,29355,68439,3301
4/4/2021,11699,12603,14905,24279,63444,1473
4/5/2021,11982,12849,15255,24595,63773,1548
4/6/2021,12390,13156,15695,24965,64161,1652
4/7/2021,12894,13700,16268,25302,64513,1741
4/8/2021,13187,14004,16593,25657,64881,1804
4/9/2021,13526,14295,16971,25965,65190,1893
5/1/2021,18401,18536,21505,29452,68500,3369
5/10/2021,19525,19292,22343,30232,69201,3769
5/11/2021,19663,19368,22437,30310,69319,3815
5/12/2021,19800,19473,22538,30412,69408,3879
5/13/2021,19947,19568,22635,30509,69516,4151
5/14/2021,20152,19689,22757,30620,69616,4384
5/15/2021,20272,19778,22875,30732,69683,4724
5/16/2021,20336,19849,22927,30767,69712,4967
5/17/2021,20477,19961,23031,30872,69810,5146
5/18/2021,20589,20050,23147,30974,69916,5361
5/19/2021,20742,20144,23254,31087,70014,5587
5/2/2021,18474,18571,21549,29498,68530,3412
5/20/2021,20889,20265,23367,31186,70104,5755
5/21/2021,21018,20386,23496,31279,70194,5984
5/22/2021,21179,20474,23599,31362,70236,6289
5/23/2021,21261,20511,23648,31400,70269,6390
5/24/2021,21411,20607,23742,31471,70331,6529
5/25/2021,21558,20706,23850,31535,70386,6666
5/26/2021,21670,20807,23939,31619,70446,6797
5/27/2021,21788,20898,24026,31678,70520,6956
5/28/2021,21960,20989,24123,31766,70590,7156
5/29/2021,22028,21045,24172,31806,70623,7275
