date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,643,730,564,432,355,3
1/10/2021,1158,1138,938,785,705,15
1/11/2021,1230,1222,1015,837,769,16
1/12/2021,1337,1309,1087,920,966,17
1/13/2021,1399,1374,1167,996,1224,18
1/14/2021,1499,1460,1260,1083,1493,18
1/15/2021,1614,1556,1338,1178,2233,19
1/16/2021,1625,1572,1354,1201,2336,19
1/17/2021,1631,1580,1362,1205,2343,19
1/18/2021,1698,1653,1417,1258,2408,22
1/19/2021,1786,1718,1481,1337,2664,23
1/2/2021,669,746,572,447,365,3
1/20/2021,2040,1992,1807,1623,2876,28
1/21/2021,2189,2103,1908,1723,3084,29
1/22/2021,2284,2180,2003,1837,3419,30
1/23/2021,2329,2213,2038,1874,3617,33
1/24/2021,2334,2216,2038,1875,3635,33
1/25/2021,2383,2267,2101,1976,3940,34
1/26/2021,2446,2320,2156,2060,4299,37
1/27/2021,2699,2461,2307,2222,4677,40
1/28/2021,2893,2585,2435,2381,5082,46
1/29/2021,2992,2667,2516,2488,5421,50
1/3/2021,669,747,572,448,367,3
1/30/2021,3052,2711,2543,2526,5539,58
1/31/2021,3062,2713,2544,2531,5561,58
1/4/2021,740,822,630,517,427,4
1/5/2021,826,892,685,581,492,8
1/6/2021,908,939,740,633,557,10
1/7/2021,1024,1023,828,700,656,11
1/8/2021,1144,1130,926,765,695,15
1/9/2021,1158,1137,936,782,703,15
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,2,1,
12/16/2020,26,41,32,23,14,
12/17/2020,55,74,63,47,19,
12/18/2020,102,131,108,79,37,
12/19/2020,112,144,116,92,38,
12/2/2020,,1,,1,,
12/20/2020,113,145,116,92,40,
12/21/2020,115,146,118,93,41,
12/22/2020,122,166,130,104,46,1
12/23/2020,179,272,206,141,69,2
12/24/2020,260,373,276,197,82,2
12/25/2020,286,401,296,217,87,2
12/26/2020,304,425,310,227,89,2
12/27/2020,331,448,324,239,92,2
12/28/2020,386,507,368,268,104,3
12/29/2020,450,582,414,317,199,3
12/3/2020,,1,,1,,
12/30/2020,550,669,488,380,300,3
12/31/2020,603,711,537,415,350,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3119,2776,2606,2638,6007,58
2/10/2021,5002,3640,3568,3933,9975,228
2/11/2021,5148,3758,3695,4110,10609,237
2/12/2021,5569,4062,3989,4496,11338,297
2/13/2021,5977,4280,4169,4693,11847,339
2/14/2021,5987,4283,4173,4697,11875,339
2/15/2021,6121,4413,4286,4815,12201,348
2/16/2021,6289,4566,4440,5004,12612,359
2/17/2021,6883,4912,4717,5272,12956,672
2/18/2021,6948,4972,4797,5368,13052,677
2/19/2021,7072,5042,4881,5478,13133,691
2/2/2021,3164,2813,2642,2690,6409,60
2/20/2021,7311,5145,4993,5564,13194,713
2/21/2021,7314,5148,4996,5567,13201,714
2/22/2021,7346,5170,5016,5611,13229,716
2/23/2021,7373,5188,5053,5659,13286,718
2/24/2021,7667,5396,5241,5878,13508,736
2/25/2021,7925,5590,5413,6070,13796,764
2/26/2021,8226,5810,5639,6285,14065,787
2/27/2021,8322,5885,5713,6357,14147,795
2/28/2021,8331,5890,5719,6364,14175,796
2/3/2021,3526,2944,2786,2861,6911,71
2/4/2021,3962,3089,2934,3048,7544,88
2/5/2021,4066,3178,3039,3197,8153,91
2/6/2021,4412,3394,3320,3566,8485,192
2/7/2021,4421,3397,3327,3574,8530,193
2/8/2021,4626,3445,3393,3678,8868,206
2/9/2021,4682,3489,3427,3758,9211,209
3/1/2021,8595,6090,5923,6563,14367,811
3/10/2021,9843,6784,6568,7864,15163,1036
3/11/2021,10027,6884,6682,8091,15317,1054
3/12/2021,10168,6956,6763,8253,15435,1064
3/13/2021,10197,6970,6782,8315,15487,1066
3/14/2021,10205,6974,6787,8336,15497,1066
3/15/2021,10296,7003,6823,8476,15605,1074
3/16/2021,10540,7142,6949,8677,15712,1129
3/17/2021,10786,7247,7061,8869,15862,1164
3/18/2021,10966,7368,7176,8973,15936,1185
3/19/2021,11139,7475,7287,9107,16018,1202
3/2/2021,8999,6317,6131,6794,14543,876
3/20/2021,11227,7539,7340,9180,16063,1210
3/21/2021,11249,7542,7342,9192,16076,1212
3/22/2021,11376,7640,7449,9270,16127,1233
3/23/2021,11718,7775,7552,9376,16191,1292
3/24/2021,12008,7848,7614,9457,16265,1339
3/25/2021,12351,7979,7727,9560,16323,1385
3/26/2021,12565,8036,7785,9638,16366,1444
3/27/2021,12781,8089,7827,9684,16390,1493
3/28/2021,12825,8108,7847,9694,16396,1500
3/29/2021,13060,8161,7916,9767,16431,1570
3/3/2021,9124,6389,6192,6939,14653,903
3/30/2021,13299,8228,7989,9848,16489,1635
3/31/2021,13663,8353,8102,9952,16561,1715
3/4/2021,9242,6454,6251,7103,14722,914
3/5/2021,9435,6571,6371,7293,14829,985
3/6/2021,9543,6630,6423,7362,14865,998
3/7/2021,9547,6631,6424,7385,14879,999
3/8/2021,9637,6678,6459,7548,14952,1005
3/9/2021,9729,6738,6528,7720,15057,1023
4/1/2021,13981,8435,8199,10034,16671,1756
4/10/2021,15476,9056,8778,10646,17174,2081
4/11/2021,15505,9062,8783,10655,17179,2090
