date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,307,,2.0,,1.0,,4.0,,,,,,1.0,,,,181.0,,1.0,,,,5.0,,90,,1.0,,2.0,,7.0,
2020-12-02,337,30.0,3.0,1.0,2.0,1.0,,,,,,,,,,,199.0,18.0,,,1.0,,,,96,6.0,,,,,,
2020-12-03,368,31.0,5.0,2.0,3.0,1.0,,,,,,,,,,,211.0,12.0,,,,,6.0,1.0,105,9.0,2.0,1.0,,,8.0,1.0
2020-12-04,380,12.0,6.0,1.0,,,,,,,,,,,,,217.0,6.0,,,2.0,1.0,,,108,3.0,,,,,9.0,1.0
2020-12-05,384,4.0,,,,,,,,,,,,,,,219.0,2.0,,,,,,,109,1.0,,,,,,
2020-12-06,389,5.0,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,,,111,2.0,,,3.0,1.0,,
2020-12-07,415,26.0,8.0,2.0,,,,,,,,,,,,,229.0,10.0,,,4.0,1.0,,,115,4.0,,,,,,
2020-12-08,435,20.0,9.0,1.0,,,,,,,,,,,,,237.0,8.0,,,,,,,118,3.0,,,,,10.0,1.0
2020-12-09,457,22.0,11.0,2.0,,,,,,,,,,,,,246.0,9.0,,,,,7.0,1.0,128,10.0,,,,,,
2020-12-10,484,27.0,,,,,,,,,,,,,,,262.0,16.0,,,6.0,2.0,,,131,3.0,,,,,11.0,1.0
2020-12-11,502,18.0,,,,,,,,,,,,,,,270.0,8.0,,,,,,,140,9.0,,,,,,
2020-12-12,523,21.0,,,4.0,1.0,,,,,,,,,,,278.0,8.0,3.0,2.0,,,,,146,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,537,14.0,12.0,1.0,,,,,,,,,,,,,286.0,8.0,,,7.0,1.0,,,149,3.0,,,,,,
2020-12-14,562,25.0,,,,,,,,,,,,,,,300.0,14.0,,,8.0,1.0,,,156,7.0,,,,,,
2020-12-15,672,110.0,19.0,7.0,14.0,10.0,5.0,1.0,,,,,,,,,339.0,39.0,,,15.0,7.0,,,185,29.0,,,,,,
2020-12-16,1337,665.0,52.0,33.0,146.0,132.0,6.0,1.0,,,,,,,,,395.0,56.0,5.0,2.0,42.0,27.0,13.0,6.0,195,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4642,3305.0,100.0,48.0,276.0,130.0,17.0,11.0,81.0,80.0,,,69.0,68.0,,,1654.0,1259.0,,,122.0,80.0,50.0,37.0,1421,1226.0,11.0,9.0,11.0,4.0,44.0,25.0
2020-12-18,8422,3780.0,139.0,39.0,480.0,204.0,25.0,8.0,148.0,67.0,2.0,,109.0,40.0,,,3335.0,1681.0,7.0,2.0,193.0,71.0,84.0,34.0,2799,1378.0,18.0,7.0,,,45.0,1.0
2020-12-19,11013,2591.0,140.0,1.0,525.0,45.0,32.0,7.0,,,,,111.0,2.0,,,4995.0,1660.0,,,195.0,2.0,111.0,27.0,3536,737.0,22.0,4.0,14.0,3.0,49.0,4.0
2020-12-20,12132,1119.0,,,531.0,6.0,33.0,1.0,149.0,1.0,,,112.0,1.0,,,6006.0,1011.0,,,198.0,3.0,122.0,11.0,3563,27.0,24.0,2.0,17.0,3.0,52.0,3.0
2020-12-21,17766,5634.0,157.0,17.0,539.0,8.0,45.0,12.0,197.0,48.0,16.0,14.0,148.0,36.0,10.0,,9184.0,3178.0,19.0,12.0,207.0,9.0,273.0,151.0,5077,1514.0,27.0,3.0,20.0,3.0,225.0,173.0
2020-12-22,25670,7904.0,170.0,13.0,597.0,58.0,309.0,264.0,243.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13289.0,4105.0,79.0,60.0,287.0,80.0,523.0,250.0,6647,1570.0,74.0,47.0,386.0,366.0,874.0,649.0
2020-12-23,35650,9980.0,344.0,174.0,904.0,307.0,729.0,420.0,374.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17996.0,4707.0,289.0,210.0,455.0,168.0,899.0,376.0,8539,1892.0,100.0,26.0,827.0,441.0,1609.0,735.0
2020-12-24,39562,3912.0,353.0,9.0,1229.0,325.0,839.0,110.0,435.0,61.0,53.0,4.0,293.0,69.0,,,19564.0,1568.0,423.0,134.0,563.0,108.0,968.0,69.0,9603,1064.0,125.0,25.0,878.0,51.0,1830.0,221.0
2020-12-25,39711,149.0,355.0,2.0,1328.0,99.0,,,,,,,,,,,19570.0,6.0,,,567.0,4.0,,,9612,9.0,,,894.0,16.0,,
2020-12-26,46306,6595.0,357.0,2.0,1397.0,69.0,861.0,22.0,445.0,10.0,54.0,1.0,321.0,28.0,,,24533.0,4963.0,588.0,165.0,569.0,2.0,1282.0,314.0,10406,794.0,131.0,6.0,932.0,38.0,1929.0,99.0
2020-12-27,48988,2682.0,,,1477.0,80.0,,,448.0,3.0,,,322.0,1.0,,,26771.0,2238.0,649.0,61.0,570.0,1.0,1358.0,76.0,10580,174.0,,,946.0,14.0,1930.0,1.0
2020-12-28,58576,9588.0,431.0,74.0,1680.0,203.0,947.0,86.0,603.0,155.0,56.0,2.0,457.0,135.0,45.0,3.0,31949.0,5178.0,918.0,269.0,912.0,342.0,1797.0,439.0,12400,1820.0,174.0,43.0,1023.0,77.0,2345.0,415.0
2020-12-29,72039,13463.0,764.0,333.0,2010.0,330.0,1022.0,75.0,756.0,153.0,64.0,8.0,582.0,125.0,47.0,2.0,39778.0,7829.0,1300.0,382.0,1291.0,379.0,2428.0,631.0,14362,1962.0,236.0,62.0,1329.0,306.0,2674.0,329.0
2020-12-30,87363,15324.0,926.0,162.0,2437.0,427.0,1234.0,212.0,875.0,119.0,85.0,21.0,738.0,156.0,64.0,17.0,48378.0,8600.0,1638.0,338.0,1670.0,379.0,3284.0,856.0,16484,2122.0,311.0,75.0,2080.0,751.0,3084.0,410.0
2020-12-31,95700,8337.0,1071.0,145.0,2668.0,231.0,1450.0,216.0,961.0,86.0,115.0,30.0,895.0,157.0,69.0,5.0,52441.0,4063.0,1913.0,275.0,2033.0,363.0,3831.0,547.0,18084,1600.0,376.0,65.0,2226.0,146.0,3168.0,84.0
2021-01-01,99172,3472.0,1074.0,3.0,2787.0,119.0,1484.0,34.0,973.0,12.0,117.0,2.0,901.0,6.0,,,54046.0,1605.0,1987.0,74.0,2133.0,100.0,3913.0,82.0,19244,1160.0,409.0,33.0,2259.0,33.0,3217.0,49.0
2021-01-02,107022,7850.0,1086.0,12.0,2862.0,75.0,1497.0,13.0,976.0,3.0,,,1097.0,196.0,,,60120.0,6074.0,2036.0,49.0,2135.0,2.0,4431.0,518.0,19919,675.0,412.0,3.0,2379.0,120.0,3225.0,8.0
2021-01-03,110326,3304.0,,,2867.0,5.0,1575.0,78.0,,,,,1100.0,3.0,,,62682.0,2562.0,2062.0,26.0,2139.0,4.0,4601.0,170.0,20304,385.0,418.0,6.0,2385.0,6.0,3228.0,3.0
