date,Cochise_cume,Cochise
2020-12-01,4,
2020-12-15,5,1
2020-12-16,6,1
2020-12-17,17,11
2020-12-18,25,8
2020-12-19,32,7
2020-12-20,33,1
2020-12-21,45,12
2020-12-22,309,264
2020-12-23,729,420
2020-12-24,839,110
2020-12-26,861,22
2020-12-28,947,86
2020-12-29,1022,75
2020-12-30,1234,212
2020-12-31,1450,216
2021-01-01,1484,34
2021-01-02,1497,13
2021-01-03,1575,78
2021-01-04,1622,47
2021-01-05,1712,90
2021-01-06,1816,104
2021-01-07,1883,67
2021-01-08,2036,153
2021-01-09,2412,376
2021-01-10,2428,16
2021-01-11,2710,282
2021-01-12,2969,259
2021-01-13,3415,446
2021-01-14,3719,304
2021-01-15,4190,471
2021-01-16,4595,405
2021-01-17,4620,25
2021-01-18,4831,211
2021-01-19,5253,422
2021-01-20,5929,676
2021-01-21,6544,615
2021-01-22,6879,335
2021-01-23,7451,572
2021-01-24,7572,121
2021-01-25,8012,440
2021-01-26,8486,474
2021-01-27,9181,695
2021-01-28,10169,988
2021-01-29,10875,706
2021-01-30,10912,37
2021-01-31,11027,115
2021-02-01,11371,344
2021-02-02,11620,249
2021-02-03,12172,552
2021-02-04,12634,462
2021-02-05,13198,564
2021-02-06,13391,193
2021-02-07,13423,32
2021-02-08,13869,446
2021-02-09,14700,831
2021-02-10,16015,1315
2021-02-11,17997,1982
2021-02-12,19384,1387
2021-02-13,19720,336
2021-02-14,19736,16
2021-02-15,20074,338
2021-02-16,20776,702
2021-02-17,21279,503
2021-02-18,21952,673
2021-02-19,22321,369
2021-02-20,22693,372
2021-02-21,22822,129
2021-02-22,23121,299
2021-02-23,23346,225
2021-02-24,24225,879
2021-02-25,26250,2025
2021-02-26,27787,1537
2021-02-27,28673,886
2021-02-28,28765,92
2021-03-01,29410,645
2021-03-02,29936,526
2021-03-03,31028,1092
2021-03-04,32615,1587
2021-03-05,33701,1086
2021-03-06,34750,1049
2021-03-07,34824,74
2021-03-08,35359,535
2021-03-09,36339,980
2021-03-10,37893,1554
2021-03-11,40024,2131
2021-03-12,41369,1345
2021-03-13,42234,865
2021-03-14,42283,49
2021-03-15,43199,916
2021-03-16,44127,928
2021-03-17,45025,898
2021-03-18,46405,1380
2021-03-19,47431,1026
2021-03-20,48354,923
2021-03-21,48430,76
2021-03-22,49004,574
2021-03-23,49374,370
2021-03-24,50308,934
2021-03-25,52675,2367
2021-03-26,54129,1454
2021-03-27,55205,1076
2021-03-28,55277,72
2021-03-29,55824,547
2021-03-30,56492,668
2021-03-31,57828,1336
2021-04-01,60066,2238
2021-04-02,61430,1364
2021-04-03,62761,1331
2021-04-04,62820,59
2021-04-05,63410,590
2021-04-06,64210,800
2021-04-07,65677,1467
2021-04-08,67288,1611
2021-04-09,68387,1099
2021-04-10,69178,791
2021-04-11,69282,104
2021-04-12,69991,709
2021-04-13,70547,556
2021-04-14,71507,960
2021-04-15,73376,1869
2021-04-16,74450,1074
2021-04-17,75792,1342
2021-04-18,75863,71
2021-04-19,76498,635
2021-04-20,77014,516
2021-04-21,77986,972
2021-04-22,79519,1533
2021-04-23,80525,1006
2021-04-24,81399,874
2021-04-25,81456,57
2021-04-26,81926,470
2021-04-27,82430,504
2021-04-28,83379,949
2021-04-29,84399,1020
2021-04-30,85095,696
2021-05-01,85644,549
2021-05-02,85693,49
2021-05-03,85992,299
2021-05-04,86471,479
2021-05-05,87327,856
2021-05-06,88330,1003
2021-05-07,89046,716
2021-05-08,89529,483
2021-05-09,89576,47
2021-05-10,89911,335
2021-05-11,90221,310
2021-05-12,90782,561
2021-05-13,91781,999
2021-05-14,92317,536
2021-05-15,92658,341
2021-05-16,92721,63
2021-05-17,93174,453
2021-05-18,93637,463
2021-05-19,94414,777
2021-05-20,95189,775
2021-05-21,95902,713
2021-05-22,96232,330
2021-05-23,96289,57
2021-05-24,96707,418
2021-05-25,97000,293
2021-05-26,97436,436
2021-05-27,98088,652
2021-05-28,98616,528
2021-05-29,98708,92
2021-05-30,98772,64
2021-05-31,98841,69
2021-06-01,99160,319
2021-06-02,99583,423
2021-06-03,100170,587
2021-06-04,100656,486
2021-06-05,100791,135
2021-06-06,100829,38
2021-06-07,101147,318
2021-06-08,101411,264
2021-06-09,101717,306
2021-06-10,102201,484
2021-06-11,102516,315
2021-06-12,102658,142
2021-06-13,102723,65
2021-06-14,102998,275
2021-06-15,103264,266
2021-06-16,103606,342
2021-06-17,104039,433
2021-06-18,104446,407
2021-06-19,104709,263
2021-06-20,104745,36
2021-06-21,104940,195
2021-06-22,105102,162
2021-06-23,105427,325
2021-06-24,105792,365
2021-06-25,106134,342
2021-06-26,106236,102
2021-06-27,106279,43
2021-06-28,106473,194
2021-06-29,106676,203
2021-06-30,107487,811
2021-07-01,108499,1012
2021-07-02,108818,319
2021-07-03,108895,77
2021-07-04,108905,10
2021-07-05,109021,116
2021-07-06,109241,220
2021-07-07,109443,202
2021-07-08,109741,298
2021-07-09,110032,291
2021-07-10,110113,81
2021-07-11,110141,28
2021-07-12,110288,147
2021-07-13,110416,128
2021-07-14,111028,612
2021-07-15,111752,724
2021-07-16,112065,313
2021-07-17,112154,89
2021-07-18,112194,40
2021-07-19,112368,174
2021-07-20,112548,180
2021-07-21,112746,198
2021-07-22,112983,237
2021-07-23,113293,310
2021-07-24,113407,114
2021-07-25,113454,47
2021-07-26,113641,187
2021-07-27,113827,186
2021-07-28,114024,197
2021-07-29,114318,294
2021-07-30,114651,333
2021-07-31,115561,910
2021-08-01,115618,57
2021-08-02,115838,220
2021-08-03,116024,186
2021-08-04,116248,224
2021-08-05,116598,350
2021-08-06,117095,497
2021-08-07,117246,151
2021-08-08,117290,44
2021-08-09,117474,184
2021-08-10,117624,150
2021-08-11,117806,182
2021-08-12,118032,226
2021-08-13,118416,384
2021-08-14,118604,188
2021-08-15,118650,46
2021-08-16,118906,256
2021-08-17,119112,206
2021-08-18,119357,245
2021-08-19,119630,273
2021-08-20,120004,374
2021-08-21,120996,992
2021-08-22,121059,63
2021-08-23,121351,292
2021-08-24,121562,211
2021-08-25,121777,215
2021-08-26,122061,284
2021-08-27,122483,422
2021-08-28,122641,158
2021-08-29,122696,55
2021-08-30,122910,214
2021-08-31,123074,164
2021-09-01,123289,215
2021-09-02,123494,205
2021-09-03,123849,355
2021-09-04,123983,134
2021-09-05,124035,52
2021-09-06,124085,50
2021-09-07,124259,174
2021-09-08,124454,195
2021-09-09,124726,272
2021-09-10,125095,369
2021-09-11,125237,142
2021-09-12,125298,61
2021-09-13,125456,158
2021-09-14,125642,186
2021-09-15,125767,125
2021-09-16,125999,232
2021-09-17,126285,286
2021-09-18,126391,106
2021-09-19,126430,39
2021-09-20,126576,146
2021-09-21,126736,160
2021-09-22,126885,149
2021-09-23,127109,224
2021-09-24,127475,366
2021-09-25,127578,103
2021-09-26,127605,27
2021-09-27,127723,118
2021-09-28,127842,119
2021-09-29,127999,157
2021-09-30,128199,200
2021-10-01,128496,297
2021-10-02,128559,63
2021-10-03,128593,34
2021-10-04,128711,118
2021-10-05,128850,139
2021-10-06,129018,168
2021-10-07,129192,174
2021-10-08,129429,237
2021-10-09,129501,72
2021-10-10,129542,41
2021-10-11,129663,121
2021-10-12,129776,113
2021-10-13,129901,125
2021-10-14,130092,191
2021-10-15,130315,223
2021-10-16,131033,718
2021-10-17,131074,41
2021-10-18,131217,143
2021-10-19,131337,120
2021-10-20,131439,102
2021-10-21,131590,151
2021-10-22,132016,426
2021-10-23,132192,176
2021-10-24,132324,132
2021-10-25,132793,469
2021-10-26,133277,484
2021-10-27,133825,548
2021-10-28,134586,761
2021-10-29,135448,862
2021-10-30,135611,163
2021-10-31,135704,93
2021-11-01,136183,479
2021-11-02,136633,450
2021-11-03,137133,500
2021-11-04,137935,802
2021-11-05,138907,972
2021-11-06,139386,479
2021-11-07,139508,122
2021-11-08,140061,553
2021-11-09,140621,560
2021-11-10,141183,562
2021-11-11,141881,698
2021-11-12,143016,1135
2021-11-13,144643,1627
2021-11-14,144817,174
2021-11-15,145404,587
2021-11-16,146041,637
2021-11-17,146842,801
2021-11-18,147648,806
2021-11-19,148819,1171
2021-11-20,149360,541
2021-11-21,149523,163
2021-11-22,150020,497
2021-11-23,150578,558
2021-11-24,151155,577
2021-11-26,151441,286
2021-11-27,151715,274
2021-11-28,151859,144
2021-11-29,152429,570
2021-11-30,153141,712
2021-12-01,153839,698
2021-12-02,154909,1070
2021-12-03,156079,1170
2021-12-04,156831,752
2021-12-05,156994,163
2021-12-06,157610,616
2021-12-07,158246,636
2021-12-08,159004,758
2021-12-09,159949,945
2021-12-10,161050,1101
2021-12-11,161996,946
2021-12-12,162153,157
2021-12-13,162623,470
2021-12-14,163100,477
2021-12-15,163707,607
2021-12-16,164431,724
2021-12-17,165374,943
2021-12-18,165604,230
2021-12-19,165751,147
2021-12-20,166406,655
2021-12-21,166836,430
2021-12-22,167497,661
2021-12-23,168064,567
2021-12-24,168180,116
