date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4296,4539,3858,3606,2551,25
1/1/2022,146860,92828,90489,107899,215100,93160
1/10/2021,6557,6555,5761,5584,5276,55
1/10/2022,148835,93894,91443,108724,215813,96684
1/11/2021,6868,6836,6029,5869,5682,64
1/11/2022,149079,94002,91536,108819,215883,97122
1/12/2021,7196,7103,6298,6136,6233,74
1/12/2022,149327,94134,91638,108903,215967,97585
1/13/2021,7412,7339,6547,6387,6710,81
1/13/2022,149577,94247,91716,109001,216039,98009
1/14/2021,7714,7647,6868,6687,7160,85
1/14/2022,149821,94363,91826,109087,216096,98603
1/15/2021,8327,8234,7453,7253,8515,93
1/15/2022,149974,94466,91905,109154,216112,99035
1/16/2021,8565,8432,7635,7421,8807,95
1/16/2022,150091,94530,91969,109196,216141,99292
1/17/2021,8648,8489,7685,7480,8948,99
1/17/2022,150243,94586,92030,109268,216183,99560
1/18/2021,8989,8795,8005,7772,10526,104
1/18/2022,150407,94670,92094,109323,216238,99877
1/19/2021,9359,9085,8332,8101,12218,114
1/19/2022,150574,94748,92181,109400,216286,100199
1/2/2021,4466,4664,3966,3723,2691,26
1/2/2022,146950,92890,90546,107946,215144,93345
1/20/2021,9855,9627,8855,8586,14394,125
1/20/2022,150647,94788,92208,109420,216308,100418
1/21/2021,10256,10076,9350,9071,17539,133
1/22/2021,10943,10771,10095,9824,20633,140
1/23/2021,11217,11010,10287,10026,22426,145
1/24/2021,11355,11143,10395,10138,22760,148
1/25/2021,12077,11786,11146,10902,26076,163
1/26/2021,12785,12368,11802,11559,29171,171
1/27/2021,13507,12963,12457,12292,32409,180
1/28/2021,14342,13604,13143,13026,35801,191
1/29/2021,15255,14339,13877,13794,38935,205
1/3/2021,4555,4756,4041,3781,2751,27
1/3/2022,147190,92999,90666,108043,215258,93718
1/30/2021,15899,14774,14233,14191,41673,211
1/31/2021,16071,14886,14350,14327,42440,214
1/4/2021,4891,5079,4316,4063,3038,34
1/4/2022,147451,93142,90762,108146,215357,94198
1/5/2021,5221,5412,4585,4360,3377,36
1/5/2022,147711,93276,90889,108246,215439,94726
1/6/2021,5637,5751,5005,4736,3732,42
1/6/2022,147987,93393,91004,108365,215551,95120
1/7/2021,5938,5996,5219,5025,4184,46
1/7/2022,148226,93552,91144,108485,215633,95671
1/8/2021,6207,6291,5501,5322,4459,51
1/8/2022,148420,93702,91279,108585,215690,96107
1/9/2021,6460,6460,5672,5506,5197,55
1/9/2022,148563,93780,91354,108637,215740,96332
10/1/2021,131667,84039,83459,100526,204309,56885
10/10/2021,133101,84815,83993,101002,204892,57592
10/11/2021,133289,84932,84065,101065,204980,57699
10/12/2021,133437,84999,84106,101095,205041,57762
10/13/2021,133598,85086,84171,101148,205107,57848
10/14/2021,133804,85187,84235,101211,205189,57935
10/15/2021,134037,85293,84346,101285,205262,58030
10/16/2021,134144,85357,84381,101327,205300,58069
10/17/2021,134231,85393,84407,101343,205325,58108
10/18/2021,134421,85500,84474,101404,205398,58175
10/19/2021,134559,85579,84549,101464,205473,58243
10/2/2021,131777,84096,83508,100559,204354,56955
10/20/2021,134714,85646,84620,101526,205536,58316
10/21/2021,134874,85729,84717,101589,205589,58392
10/22/2021,135076,85841,84792,101671,205740,58473
10/23/2021,135185,85892,84833,101720,205834,58528
10/24/2021,135242,85917,84849,101746,205898,58566
10/25/2021,135419,85999,84908,101815,206127,58653
10/26/2021,135584,86130,85007,101918,206351,58834
10/27/2021,135803,86274,85113,102009,206562,59086
10/28/2021,135966,86357,85179,102088,206775,59140
10/29/2021,136178,86476,85267,102189,206970,59223
10/3/2021,131862,84135,83536,100578,204387,56997
10/30/2021,136262,86520,85294,102229,207087,59258
10/31/2021,136314,86549,85315,102246,207137,59275
10/4/2021,132093,84236,83618,100633,204494,57087
10/5/2021,132297,84332,83681,100705,204577,57164
10/6/2021,132509,84464,83748,100766,204660,57253
10/7/2021,132665,84575,83809,100837,204720,57338
10/8/2021,132935,84701,83906,100914,204796,57456
10/9/2021,133032,84768,83960,100971,204847,57546
11/1/2021,136518,86669,85413,102351,207358,59350
11/10/2021,138045,87509,86049,102999,208840,64936
11/11/2021,138190,87580,86127,103078,209035,65859
11/12/2021,138385,87683,86213,103167,209223,66829
11/13/2021,138475,87764,86276,103228,209302,68281
11/14/2021,138561,87829,86318,103265,209354,69289
11/15/2021,138777,87964,86432,103365,209509,70401
11/16/2021,139079,88146,86599,103486,209716,71521
11/17/2021,139309,88289,86701,103575,209935,72419
11/18/2021,139516,88402,86784,103669,210114,73115
11/19/2021,139752,88543,86876,103796,210270,74105
11/2/2021,136715,86777,85490,102427,207569,59451
11/20/2021,139880,88646,86963,103875,210340,75025
11/21/2021,139978,88709,87010,103930,210397,75359
11/22/2021,140172,88812,87102,104072,210584,75903
11/23/2021,140399,88928,87207,104193,210760,76630
11/24/2021,140599,89061,87320,104315,210925,77479
11/25/2021,140607,89063,87321,104316,210925,77480
11/26/2021,140747,89146,87390,104392,211023,77896
11/27/2021,140853,89240,87455,104461,211093,78359
11/28/2021,140950,89297,87511,104527,211151,78572
11/29/2021,141120,89396,87611,104626,211305,78996
11/3/2021,136899,86880,85555,102501,207719,59619
11/30/2021,141305,89506,87704,104742,211467,79546
