date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,339,325,284,287,225,2
1/1/2022,14549,10017,9469,12353,25020,12129
1/10/2021,457,464,396,400,661,4
1/10/2022,14741,10147,9601,12468,25127,12497
1/11/2021,469,479,420,419,859,4
1/11/2022,14769,10161,9610,12479,25133,12523
1/12/2021,476,487,428,429,1076,5
1/12/2022,14798,10174,9623,12499,25145,12578
1/13/2021,496,521,452,456,1392,5
1/13/2022,14834,10206,9649,12526,25169,12740
1/14/2021,501,529,466,467,1644,5
1/14/2022,14866,10240,9667,12553,25184,12831
1/15/2021,506,536,476,478,2070,5
1/15/2022,14878,10247,9672,12554,25189,12867
1/16/2021,522,542,484,490,2429,5
1/16/2022,14883,10251,9679,12561,25193,12877
1/17/2021,525,543,487,491,2444,5
1/17/2022,14894,10262,9688,12577,25204,12909
1/18/2021,528,548,494,500,2621,5
1/18/2022,14909,10275,9700,12587,25213,12936
1/19/2021,547,560,511,517,2836,5
1/19/2022,14931,10284,9708,12592,25224,12968
1/2/2021,340,328,288,290,227,2
1/2/2022,14556,10024,9472,12360,25021,12147
1/20/2021,559,575,527,540,3217,6
1/20/2022,14941,10298,9713,12599,25234,13018
1/21/2021,565,590,539,563,3596,6
1/22/2021,580,598,547,572,3762,6
1/23/2021,606,633,583,607,4121,6
1/24/2021,616,637,589,628,4195,6
1/25/2021,642,660,630,677,4386,6
1/26/2021,665,704,679,736,4605,7
1/27/2021,693,742,723,784,4995,7
1/28/2021,745,783,776,863,5623,8
1/29/2021,787,830,844,937,6007,8
1/3/2021,351,342,300,305,252,2
1/3/2022,14582,10038,9487,12378,25036,12171
1/30/2021,789,835,846,942,6024,8
1/31/2021,794,838,849,950,6052,8
1/4/2021,357,351,305,307,273,2
1/4/2022,14601,10057,9502,12390,25054,12207
1/5/2021,377,378,319,322,285,2
1/5/2022,14626,10064,9514,12402,25067,12251
1/6/2021,399,395,339,347,303,2
1/6/2022,14653,10082,9524,12418,25083,12315
1/7/2021,406,402,348,357,333,2
1/7/2022,14706,10115,9569,12449,25111,12415
1/8/2021,436,435,376,381,363,3
1/8/2022,14717,10129,9578,12453,25117,12448
1/9/2021,451,459,396,398,658,4
1/9/2022,14725,10135,9585,12458,25120,12456
10/1/2021,12685,8623,8212,11106,23369,5970
10/10/2021,12837,8708,8310,11159,23424,6048
10/11/2021,12853,8717,8320,11164,23432,6058
10/12/2021,12875,8723,8326,11170,23436,6070
10/13/2021,12896,8745,8332,11173,23440,6081
10/14/2021,12927,8765,8349,11190,23452,6092
10/15/2021,12947,8780,8361,11205,23460,6099
10/16/2021,12981,8811,8378,11214,23464,6701
10/17/2021,12989,8814,8384,11215,23467,6706
10/18/2021,13009,8837,8398,11224,23476,6718
10/19/2021,13024,8845,8409,11236,23483,6724
10/2/2021,12693,8623,8216,11109,23370,5976
10/20/2021,13032,8858,8415,11243,23491,6728
10/21/2021,13042,8870,8423,11257,23499,6735
10/22/2021,13074,8900,8441,11270,23522,6752
10/23/2021,13085,8901,8441,11274,23530,6757
10/24/2021,13090,8903,8444,11279,23541,6758
10/25/2021,13106,8913,8455,11286,23568,6762
10/26/2021,13119,8933,8468,11296,23591,6768
10/27/2021,13135,8951,8481,11307,23613,6770
10/28/2021,13156,8967,8496,11316,23651,6779
10/29/2021,13178,8982,8514,11331,23694,6809
10/3/2021,12698,8625,8218,11110,23370,5977
10/30/2021,13185,8986,8519,11337,23704,6814
10/31/2021,13191,8988,8520,11339,23709,6814
10/4/2021,12719,8629,8234,11114,23377,5985
10/5/2021,12752,8643,8245,11122,23381,5995
10/6/2021,12773,8661,8265,11130,23393,6000
10/7/2021,12799,8678,8281,11142,23402,6018
10/8/2021,12817,8697,8301,11155,23420,6040
10/9/2021,12833,8704,8306,11158,23422,6048
11/1/2021,13214,8999,8528,11351,23739,6823
11/10/2021,13415,9135,8659,11465,23947,7252
11/11/2021,13439,9159,8679,11480,23979,7355
11/12/2021,13483,9200,8713,11512,24029,7615
11/13/2021,13521,9239,8742,11527,24045,8248
11/14/2021,13537,9245,8754,11537,24048,8312
11/15/2021,13555,9270,8766,11551,24069,8413
11/16/2021,13580,9289,8777,11569,24092,8559
11/17/2021,13605,9304,8798,11584,24117,8866
11/18/2021,13628,9319,8814,11606,24152,8947
11/19/2021,13659,9347,8849,11631,24188,9069
11/2/2021,13240,9014,8540,11361,23762,6834
11/20/2021,13667,9370,8864,11638,24198,9424
11/21/2021,13673,9383,8879,11641,24204,9445
11/22/2021,13697,9397,8891,11663,24216,9500
11/23/2021,13720,9417,8907,11678,24247,9561
11/24/2021,13753,9438,8920,11697,24274,9638
11/25/2021,13753,9438,8920,11697,24274,9638
