date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,623,985,962,761,549,6
1/1/2022,41779,33364,34590,39776,81602,25971
1/10/2021,1164,1711,1778,1501,2332,16
1/10/2022,42305,33666,34855,40120,82089,27044
1/11/2021,1211,1793,1865,1568,2512,21
1/11/2022,42367,33685,34890,40154,82148,27185
1/12/2021,1298,1910,1991,1665,2798,21
1/12/2022,42433,33715,34918,40182,82185,27334
1/13/2021,1406,2052,2141,1843,3205,23
1/13/2022,42511,33747,34958,40232,82238,27451
1/14/2021,1505,2234,2302,1996,3728,24
1/14/2022,42602,33792,34994,40267,82280,27605
1/15/2021,1626,2393,2483,2130,4112,25
1/15/2022,42663,33817,35012,40291,82292,27761
1/16/2021,1685,2482,2585,2221,4738,27
1/16/2022,42682,33830,35020,40301,82299,27801
1/17/2021,1705,2511,2629,2257,4794,28
1/17/2022,42723,33852,35032,40318,82339,27890
1/18/2021,1774,2623,2711,2356,5023,30
1/18/2022,42790,33880,35055,40334,82369,27999
1/19/2021,1847,2700,2798,2445,5540,32
1/19/2022,42841,33907,35085,40364,82398,28083
1/2/2021,704,1102,1093,866,630,7
1/2/2022,41803,33380,34602,39797,81639,25998
1/20/2021,1924,2827,2906,2568,6317,37
1/20/2022,42861,33922,35098,40383,82414,28153
1/21/2021,2015,2961,3077,2739,7073,41
1/22/2021,2162,3130,3265,2930,7835,44
1/23/2021,2245,3298,3426,3089,8433,46
1/24/2021,2282,3332,3488,3119,8593,48
1/25/2021,2360,3405,3578,3246,9202,50
1/26/2021,2433,3488,3678,3364,9779,51
1/27/2021,2545,3614,3839,3555,10511,52
1/28/2021,2624,3728,3959,3706,11533,52
1/29/2021,2737,3850,4099,3891,12546,60
1/3/2021,732,1146,1141,890,653,8
1/3/2022,41860,33413,34636,39854,81717,26095
1/30/2021,2807,3939,4235,4048,13341,63
1/31/2021,2843,3961,4267,4076,13496,65
1/4/2021,795,1245,1233,980,885,9
1/4/2022,41927,33449,34669,39907,81803,26241
1/5/2021,889,1355,1324,1078,1121,10
1/5/2022,41994,33485,34697,39951,81867,26429
1/6/2021,1003,1482,1465,1206,1391,12
1/6/2022,42066,33517,34746,39989,81940,26573
1/7/2021,1067,1568,1577,1315,1729,15
1/7/2022,42159,33570,34781,40037,82002,26749
1/8/2021,1122,1650,1718,1452,2174,16
1/8/2022,42202,33597,34796,40061,82017,26893
1/9/2021,1154,1696,1763,1489,2311,16
1/9/2022,42228,33608,34804,40073,82029,26931
10/1/2021,36119,29903,31699,36923,76639,17962
10/10/2021,36817,30332,32000,37132,76894,18305
10/11/2021,36915,30400,32048,37162,76936,18367
10/12/2021,36994,30443,32081,37182,76960,18395
10/13/2021,37080,30488,32115,37199,76983,18427
10/14/2021,37158,30533,32147,37232,77004,18451
10/15/2021,37258,30591,32191,37272,77040,18499
10/16/2021,37325,30624,32220,37290,77055,18524
10/17/2021,37363,30654,32241,37303,77065,18539
10/18/2021,37438,30706,32285,37330,77104,18562
10/19/2021,37502,30740,32313,37359,77126,18604
10/2/2021,36170,29943,31733,36953,76654,18004
10/20/2021,37561,30782,32353,37392,77160,18625
10/21/2021,37650,30825,32387,37420,77189,18658
10/22/2021,37749,30888,32434,37455,77242,18690
10/23/2021,37823,30945,32466,37472,77273,18717
10/24/2021,37850,30961,32482,37481,77301,18733
10/25/2021,37919,31012,32528,37508,77381,18751
10/26/2021,38007,31067,32581,37531,77443,18793
10/27/2021,38099,31124,32628,37570,77513,18827
10/28/2021,38219,31186,32670,37616,77598,18851
10/29/2021,38318,31237,32724,37661,77650,18882
10/3/2021,36225,29973,31748,36964,76663,18022
10/30/2021,38380,31275,32756,37676,77673,18897
10/31/2021,38407,31293,32773,37687,77684,18910
10/4/2021,36312,30033,31793,36987,76718,18078
10/5/2021,36407,30082,31817,37018,76756,18124
10/6/2021,36516,30144,31866,37049,76797,18191
10/7/2021,36606,30197,31898,37075,76843,18222
10/8/2021,36708,30265,31944,37109,76867,18257
10/9/2021,36780,30308,31981,37124,76880,18289
11/1/2021,38465,31338,32805,37724,77761,18941
11/10/2021,39131,31719,33135,37986,78255,19885
11/11/2021,39201,31765,33173,38015,78312,20091
11/12/2021,39293,31825,33208,38040,78382,20312
11/13/2021,39341,31849,33230,38056,78404,20558
11/14/2021,39370,31870,33241,38064,78425,20632
11/15/2021,39431,31919,33282,38099,78492,20781
11/16/2021,39497,31966,33310,38131,78546,20955
11/17/2021,39569,32012,33345,38166,78601,21148
11/18/2021,39643,32055,33378,38195,78677,21288
11/19/2021,39705,32102,33417,38227,78731,21467
11/2/2021,38537,31379,32839,37752,77828,18965
11/20/2021,39760,32137,33445,38242,78750,21879
11/21/2021,39794,32147,33462,38267,78773,21932
11/22/2021,39870,32186,33503,38304,78839,22034
11/23/2021,39973,32247,33537,38347,78904,22193
11/24/2021,40046,32296,33565,38387,78952,22395
11/25/2021,40047,32296,33565,38387,78952,22395
11/26/2021,40083,32320,33604,38425,78986,22507
11/27/2021,40103,32335,33617,38440,79001,22567
11/28/2021,40122,32345,33628,38453,79019,22600
11/29/2021,40173,32381,33652,38499,79086,22682
11/3/2021,38610,31429,32878,37784,77887,18993
11/30/2021,40235,32419,33684,38544,79164,22791
