date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,19,7
2020-12-16,52,33
2020-12-17,100,48
2020-12-18,139,39
2020-12-19,140,1
2020-12-21,157,17
2020-12-22,170,13
2020-12-23,344,174
2020-12-24,353,9
2020-12-25,355,2
2020-12-26,357,2
2020-12-28,431,74
2020-12-29,764,333
2020-12-30,926,162
2020-12-31,1071,145
2021-01-01,1074,3
2021-01-02,1086,12
2021-01-04,1192,106
2021-01-05,1372,180
2021-01-06,1712,340
2021-01-07,2045,333
2021-01-08,2245,200
2021-01-09,2261,16
2021-01-10,2262,1
2021-01-11,2860,598
2021-01-12,3231,371
2021-01-13,3563,332
2021-01-14,4112,549
2021-01-15,4428,316
2021-01-16,4447,19
2021-01-17,4448,1
2021-01-18,4518,70
2021-01-19,4810,292
2021-01-20,5638,828
2021-01-21,6470,832
2021-01-22,6938,468
2021-01-23,6969,31
2021-01-24,6973,4
2021-01-25,7358,385
2021-01-26,7804,446
2021-01-27,8367,563
2021-01-28,9267,900
2021-01-29,9697,430
2021-01-30,9712,15
2021-01-31,9768,56
2021-02-01,10256,488
2021-02-02,10665,409
2021-02-03,11350,685
2021-02-04,12608,1258
2021-02-05,13212,604
2021-02-06,13451,239
2021-02-07,13455,4
2021-02-08,13715,260
2021-02-09,13996,281
2021-02-10,15073,1077
2021-02-11,15939,866
2021-02-12,16257,318
2021-02-13,16411,154
2021-02-14,16415,4
2021-02-15,16513,98
2021-02-16,17276,763
2021-02-17,17994,718
2021-02-18,18916,922
2021-02-19,19347,431
2021-02-20,19475,128
2021-02-21,19495,20
2021-02-22,20055,560
2021-02-23,20516,461
2021-02-24,20996,480
2021-02-25,21702,706
2021-02-26,21911,209
2021-02-27,22154,243
2021-02-28,22158,4
2021-03-01,22563,405
2021-03-02,22854,291
2021-03-03,23343,489
2021-03-04,23737,394
2021-03-05,24102,365
2021-03-06,24191,89
2021-03-07,24195,4
2021-03-08,24439,244
2021-03-09,24741,302
2021-03-10,25436,695
2021-03-11,25908,472
2021-03-12,26231,323
2021-03-13,26301,70
2021-03-14,26304,3
2021-03-15,26514,210
2021-03-16,26902,388
2021-03-17,27193,291
2021-03-18,27450,257
2021-03-19,27621,171
2021-03-20,27683,62
2021-03-21,27690,7
2021-03-22,27951,261
2021-03-23,28190,239
2021-03-24,28603,413
2021-03-25,28851,248
2021-03-26,29019,168
2021-03-27,29086,67
2021-03-28,29090,4
2021-03-29,29287,197
2021-03-30,29504,217
2021-03-31,29738,234
2021-04-01,29915,177
2021-04-02,30091,176
2021-04-03,30186,95
2021-04-04,30194,8
2021-04-05,30376,182
2021-04-06,30581,205
2021-04-07,30791,210
2021-04-08,30991,200
2021-04-09,31165,174
2021-04-10,31234,69
2021-04-11,31243,9
2021-04-12,31448,205
2021-04-13,31604,156
2021-04-14,31758,154
2021-04-15,31906,148
2021-04-16,32061,155
2021-04-17,32076,15
2021-04-18,32081,5
2021-04-19,32219,138
2021-04-20,32350,131
2021-04-21,32459,109
2021-04-22,32583,124
2021-04-23,32691,108
2021-04-24,32745,54
2021-04-25,32752,7
2021-04-26,32869,117
2021-04-27,33004,135
2021-04-28,33134,130
2021-04-29,33274,140
2021-04-30,33406,132
2021-05-01,33467,61
2021-05-02,33469,2
2021-05-03,33583,114
2021-05-04,33707,124
2021-05-05,33805,98
2021-05-06,33884,79
2021-05-07,33967,83
2021-05-08,33986,19
2021-05-09,33990,4
2021-05-10,34089,99
2021-05-11,34194,105
2021-05-12,34299,105
2021-05-13,34479,180
2021-05-14,34731,252
2021-05-15,35153,422
2021-05-16,35162,9
2021-05-17,35466,304
2021-05-18,35738,272
2021-05-19,35927,189
2021-05-20,36087,160
2021-05-21,36202,115
2021-05-22,36266,64
2021-05-23,36273,7
2021-05-24,36403,130
2021-05-25,36540,137
2021-05-26,36684,144
2021-05-27,36818,134
2021-05-28,36925,107
2021-05-29,36943,18
2021-05-30,36948,5
2021-05-31,36955,7
2021-06-01,37072,117
2021-06-02,37170,98
2021-06-03,37271,101
2021-06-04,37508,237
2021-06-05,37860,352
2021-06-06,37871,11
2021-06-07,38145,274
2021-06-08,38461,316
2021-06-09,38716,255
2021-06-10,38826,110
2021-06-11,38947,121
2021-06-12,38979,32
2021-06-13,38985,6
2021-06-14,39104,119
2021-06-15,39231,127
2021-06-16,39378,147
2021-06-17,39471,93
2021-06-18,39528,57
2021-06-19,39561,33
2021-06-20,39565,4
2021-06-21,39654,89
2021-06-22,39748,94
2021-06-23,39840,92
2021-06-24,39909,69
2021-06-25,39996,87
2021-06-26,40032,36
2021-06-27,40037,5
2021-06-28,40134,97
2021-06-29,40251,117
2021-06-30,40364,113
2021-07-01,40424,60
2021-07-02,40484,60
2021-07-03,40489,5
2021-07-04,40491,2
2021-07-05,40496,5
2021-07-06,40616,120
2021-07-07,40689,73
2021-07-08,40763,74
2021-07-09,40810,47
2021-07-10,40815,5
2021-07-11,40817,2
2021-07-12,40911,94
2021-07-13,40985,74
2021-07-14,41077,92
2021-07-15,41137,60
2021-07-16,41220,83
2021-07-17,41232,12
2021-07-18,41239,7
2021-07-19,41293,54
2021-07-20,41380,87
2021-07-21,41453,73
2021-07-22,41529,76
2021-07-23,41635,106
2021-07-24,41640,5
2021-07-25,41644,4
2021-07-26,41723,79
2021-07-27,41836,113
2021-07-28,41949,113
2021-07-29,42054,105
2021-07-30,42141,87
2021-07-31,42157,16
2021-08-01,42158,1
2021-08-02,42269,111
2021-08-03,42397,128
2021-08-04,42494,97
2021-08-05,42564,70
2021-08-06,42679,115
2021-08-07,42693,14
2021-08-08,42698,5
2021-08-09,42811,113
2021-08-10,42897,86
2021-08-11,42999,102
2021-08-12,43088,89
2021-08-13,43220,132
2021-08-14,43246,26
2021-08-15,43263,17
2021-08-16,43359,96
2021-08-17,43470,111
2021-08-18,43590,120
2021-08-19,43692,102
2021-08-20,43815,123
2021-08-21,43831,16
2021-08-22,43843,12
2021-08-23,43950,107
2021-08-24,44056,106
2021-08-25,44150,94
2021-08-26,44269,119
2021-08-27,44406,137
2021-08-28,44432,26
2021-08-29,44439,7
2021-08-30,44524,85
2021-08-31,44605,81
2021-09-01,44695,90
2021-09-02,44770,75
2021-09-03,44889,119
2021-09-04,44909,20
2021-09-05,44914,5
2021-09-06,44919,5
2021-09-07,44997,78
2021-09-08,45098,101
2021-09-09,45163,65
2021-09-10,45243,80
2021-09-11,45261,18
2021-09-12,45267,6
2021-09-13,45345,78
2021-09-14,45412,67
2021-09-15,45481,69
2021-09-16,45534,53
2021-09-17,45657,123
2021-09-18,45666,9
2021-09-19,45671,5
2021-09-20,45733,62
2021-09-21,45807,74
2021-09-22,45857,50
2021-09-23,45907,50
2021-09-24,46026,119
2021-09-25,46073,47
2021-09-26,46112,39
2021-09-27,46178,66
2021-09-28,46291,113
2021-09-29,46429,138
2021-09-30,46616,187
2021-10-01,46779,163
2021-10-02,46841,62
2021-10-03,46892,51
2021-10-04,46993,101
2021-10-05,47151,158
2021-10-06,47275,124
2021-10-07,47447,172
2021-10-08,47602,155
2021-10-09,47677,75
2021-10-10,47706,29
2021-10-11,47756,50
2021-10-12,47891,135
2021-10-13,48097,206
2021-10-14,48222,125
2021-10-15,48349,127
2021-10-16,48398,49
2021-10-17,48420,22
2021-10-18,48549,129
2021-10-19,48673,124
2021-10-20,48814,141
2021-10-21,48894,80
2021-10-22,49008,114
2021-10-23,49089,81
2021-10-24,49160,71
2021-10-25,49324,164
2021-10-26,49496,172
2021-10-27,49808,312
2021-10-28,50038,230
2021-10-29,50198,160
2021-10-30,50252,54
2021-10-31,50332,80
2021-11-01,50549,217
2021-11-02,50756,207
2021-11-03,50986,230
2021-11-04,51358,372
2021-11-05,51535,177
2021-11-06,51679,144
2021-11-07,51854,175
2021-11-08,52082,228
2021-11-09,52325,243
2021-11-10,52675,350
2021-11-11,52907,232
2021-11-12,53260,353
2021-11-13,53402,142
2021-11-14,53603,201
2021-11-15,53828,225
2021-11-16,54211,383
2021-11-17,54493,282
2021-11-18,54724,231
2021-11-19,55052,328
2021-11-20,55226,174
2021-11-21,55336,110
2021-11-22,55695,359
2021-11-23,56008,313
2021-11-24,56226,218
2021-11-26,56440,214
2021-11-27,56536,96
2021-11-28,56681,145
2021-11-29,56933,252
2021-11-30,57232,299
2021-12-01,57537,305
2021-12-02,57727,190
2021-12-03,58219,492
2021-12-04,58464,245
2021-12-05,58594,130
2021-12-06,58822,228
2021-12-07,59101,279
2021-12-08,59376,275
2021-12-09,59637,261
2021-12-10,59900,263
2021-12-11,60053,153
2021-12-12,60147,94
2021-12-13,60382,235
2021-12-14,60612,230
2021-12-15,60848,236
2021-12-16,61060,212
2021-12-17,61244,184
2021-12-18,61311,67
2021-12-19,61390,79
2021-12-20,61608,218
2021-12-21,61829,221
2021-12-22,62129,300
2021-12-23,62256,127
2021-12-24,62288,32
2021-12-25,62289,1
2021-12-26,62319,30
2021-12-27,62552,233
2021-12-28,62803,251
2021-12-29,63076,273
2021-12-30,63260,184
2021-12-31,63299,39
2022-01-02,63360,61
2022-01-03,63548,188
2022-01-04,63742,194
2022-01-05,63947,205
2022-01-06,64109,162
2022-01-07,64369,260
2022-01-08,64499,130
2022-01-09,64606,107
2022-01-10,64776,170
2022-01-11,64947,171
2022-01-12,65220,273
2022-01-13,65403,183
2022-01-14,65604,201
2022-01-15,65679,75
2022-01-16,65772,93
2022-01-17,65811,39
2022-01-18,66001,190
2022-01-19,66118,117
2022-01-20,66129,11
