date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11604,13132,12326,9934,6257,100
1/1/2022,550980,380360,390433,408804,658669,314501
1/10/2021,19770,20181,19250,16164,12188,207
1/10/2022,556992,383216,393091,411206,660794,324149
1/11/2021,20997,21293,20482,17148,14069,239
1/11/2022,557725,383617,393392,411472,661051,325301
1/12/2021,22968,23282,22497,18852,18943,317
1/12/2022,558370,383937,393681,411768,661290,326616
1/13/2021,24963,25409,24727,20535,24519,379
1/13/2022,559222,384308,393983,412053,661547,327796
1/14/2021,26893,27533,27011,22451,30578,413
1/14/2022,560018,384669,394250,412288,661724,329313
1/15/2021,29082,29533,29147,24254,35518,465
1/15/2022,560460,384896,394425,412440,661807,330390
1/16/2021,30439,30719,30432,25431,38719,493
1/16/2022,560698,385003,394523,412528,661861,330751
1/17/2021,31393,31617,31391,26399,41878,516
1/17/2022,561197,385255,394761,412729,661994,331698
1/18/2021,32438,32559,32548,27533,47152,543
1/18/2022,561831,385545,395010,412930,662199,332579
1/19/2021,33702,33776,33878,28850,53501,604
1/19/2022,562556,385874,395283,413172,662374,333684
1/2/2021,13118,14515,13580,11024,7030,119
1/2/2022,551313,380515,390591,408941,658789,314825
1/20/2021,34995,35056,35516,30400,60579,638
1/20/2022,562783,385986,395388,413260,662440,334199
1/21/2021,36478,36550,37396,32289,68883,682
1/22/2021,39342,39175,40358,35327,76882,766
1/23/2021,41932,41237,42843,37827,81769,829
1/24/2021,43194,42414,44124,39235,86922,867
1/25/2021,44500,43574,45558,40847,94501,908
1/26/2021,46161,45035,47292,42749,105496,957
1/27/2021,47633,46351,48809,44423,115951,988
1/28/2021,48844,47435,50048,45845,126883,1016
1/29/2021,50872,49105,51777,47688,137735,1076
1/3/2021,13849,15091,14095,11470,7280,133
1/3/2022,552073,380878,390929,409297,659108,316049
1/30/2021,52606,50512,53374,49267,142800,1130
1/31/2021,53218,51059,54015,49956,146480,1154
1/4/2021,14883,16024,15055,12280,8181,141
1/4/2022,552902,381244,391242,409613,659418,317128
1/5/2021,15828,16866,15931,13096,8978,159
1/5/2022,553747,381656,391578,409974,659777,318434
1/6/2021,16992,17834,16903,14033,9752,170
1/6/2022,554550,382043,391972,410300,660072,319687
1/7/2021,17897,18651,17729,14831,10528,180
1/7/2022,555332,382414,392348,410626,660304,321261
1/8/2021,18712,19327,18393,15403,11030,187
1/8/2022,555833,382646,392569,410795,660424,322601
1/9/2021,19397,19876,18940,15863,11856,203
1/9/2022,556198,382864,392759,410924,660511,323123
10/1/2021,495027,350614,363886,384861,628076,215218
10/10/2021,500721,353617,366344,386736,630818,218045
10/11/2021,501513,354029,366686,387036,631274,218422
10/12/2021,501985,354280,366903,387210,631537,218687
10/13/2021,502635,354614,367202,387450,631912,219014
10/14/2021,503317,354953,367519,387684,632255,219294
10/15/2021,504197,355407,367922,387969,632562,219647
10/16/2021,504814,355659,368148,388150,632725,219894
10/17/2021,505246,355838,368283,388247,632831,220044
10/18/2021,505971,356215,368607,388509,633221,220340
10/19/2021,506597,356577,368854,388739,633548,220629
10/2/2021,495697,350931,364166,385055,628312,215570
10/20/2021,507253,356936,369105,388981,633886,220962
10/21/2021,507893,357296,369397,389191,634213,221219
10/22/2021,508642,357754,369788,389512,634673,221590
10/23/2021,509114,358017,370049,389673,634903,221823
10/24/2021,509412,358193,370194,389806,635088,221955
10/25/2021,510141,358605,370524,390130,635613,222254
10/26/2021,510825,358973,370853,390385,636138,222532
10/27/2021,511545,359345,371226,390694,636686,222818
10/28/2021,512194,359705,371531,390985,637191,223052
10/29/2021,512906,360172,371954,391325,637648,223375
10/3/2021,496038,351094,364285,385165,628447,215728
10/30/2021,513305,360401,372158,391528,637832,223565
10/31/2021,513558,360539,372271,391630,637976,223643
10/4/2021,496856,351493,364628,385420,628941,216121
10/5/2021,497637,351931,364976,385674,629406,216498
10/6/2021,498397,352332,365310,385908,629825,216879
10/7/2021,499029,352717,365609,386151,630146,217202
10/8/2021,499788,353112,365948,386417,630471,217612
10/9/2021,500380,353431,366195,386613,630667,217898
11/1/2021,514260,360894,372583,391896,638415,223914
11/10/2021,520059,363932,375288,394050,641563,240635
11/11/2021,520743,364273,375600,394293,641965,243825
11/12/2021,521495,364697,375963,394573,642336,246580
11/13/2021,521958,364976,376173,394761,642517,251093
11/14/2021,522286,365154,376340,394880,642668,251996
11/15/2021,523007,365570,376675,395192,643133,253938
11/16/2021,523743,365958,376996,395501,643628,255687
11/17/2021,524418,366318,377293,395802,644126,258107
11/18/2021,525157,366688,377618,396148,644567,260344
11/19/2021,525990,367171,378023,396488,644977,262856
11/2/2021,515031,361274,372902,392176,638818,224186
11/20/2021,526536,367508,378321,396728,645195,267103
11/21/2021,526913,367697,378510,396902,645320,267910
11/22/2021,527663,368126,378869,397273,645737,269723
11/23/2021,528466,368518,379270,397710,646148,271627
11/24/2021,529186,368914,379629,398048,646489,273964
11/25/2021,529190,368917,379629,398050,646503,273974
11/26/2021,529772,369288,379939,398368,646747,275217
11/27/2021,530171,369531,380120,398603,646952,276023
11/28/2021,530475,369712,380280,398763,647097,276478
11/29/2021,531118,370103,380632,399098,647470,277897
11/3/2021,515683,361592,373206,392411,639186,224599
11/30/2021,531821,370462,381001,399446,647898,279172
11/4/2021,516272,361899,373474,392641,639562,225680
11/5/2021,517126,362317,373879,392946,639955,227603
11/6/2021,517672,362618,374159,393133,640183,231765
11/7/2021,518004,362819,374317,393262,640340,232780
11/8/2021,518715,363223,374657,393532,640722,235002
11/9/2021,519412,363579,374974,393814,641164,237208
12/1/2020,47,41,40,24,27,2
12/1/2021,532622,370907,381414,399860,648361,280642
12/10/2020,57,52,54,42,54,2
12/10/2021,538920,374379,384625,403083,652016,292449
12/11/2020,59,53,56,45,54,2
12/11/2021,539379,374639,384891,403280,652210,293923
12/12/2020,61,53,58,49,54,2
12/12/2021,539674,374812,385037,403414,652351,294362
12/13/2020,62,54,61,50,56,2
12/13/2021,540371,375155,385326,403746,652762,295331
12/14/2020,64,57,61,51,64,2
12/14/2021,540931,375433,385595,404037,653150,296124
12/15/2020,69,65,70,62,70,2
12/15/2021,541635,375826,385972,404341,653586,297349
12/16/2020,81,81,86,69,75,2
12/16/2021,542347,376208,386309,404700,654106,298434
12/17/2020,297,431,400,308,205,3
12/17/2021,543059,376543,386679,405057,654573,299881
12/18/2020,679,913,813,574,334,3
12/18/2021,543527,376788,386916,405269,654793,301414
12/19/2020,1024,1386,1218,860,467,8
12/19/2021,543950,376983,387087,405455,654978,301900
12/2/2020,48,42,41,29,37,2
12/2/2021,533352,371325,381805,400307,648791,281764
12/20/2020,1220,1641,1470,1064,562,9
12/20/2021,544751,377386,387461,405859,655439,303350
