date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,15,18,26,21,36,
1/1/2022,839,723,661,697,1038,470
1/10/2021,23,23,38,34,88,1
1/10/2022,847,725,663,699,1039,475
1/11/2021,23,23,38,34,88,1
1/11/2022,850,727,663,699,1040,475
1/12/2021,26,29,43,40,105,1
1/12/2022,850,727,664,699,1040,477
1/13/2021,29,35,44,43,133,1
1/13/2022,852,727,664,699,1040,479
1/14/2021,36,43,58,67,143,1
1/14/2022,853,728,666,701,1041,483
1/15/2021,39,44,62,69,148,1
1/15/2022,854,728,666,701,1041,483
1/16/2021,39,44,62,69,149,1
1/16/2022,854,728,666,701,1041,483
1/17/2021,39,44,62,69,149,1
1/17/2022,854,728,666,701,1041,484
1/18/2021,42,45,63,73,156,1
1/18/2022,855,728,666,701,1041,484
1/19/2021,46,46,65,73,173,1
1/19/2022,855,728,666,702,1041,484
1/2/2021,15,18,26,21,36,
1/2/2022,839,723,661,697,1038,470
1/20/2021,47,49,67,76,190,1
1/21/2021,64,67,99,102,331,1
1/22/2021,77,89,121,130,422,1
1/23/2021,123,144,157,195,571,1
1/24/2021,125,145,159,197,571,1
1/25/2021,134,157,170,204,575,1
1/26/2021,135,157,170,204,576,1
1/27/2021,152,169,180,220,589,1
1/28/2021,202,210,224,273,628,4
1/29/2021,228,236,246,295,646,4
1/3/2021,15,18,26,21,36,
1/3/2022,839,723,661,698,1038,472
1/30/2021,228,237,246,295,647,4
1/31/2021,228,237,246,295,647,4
1/4/2021,15,18,26,21,36,1
1/4/2022,842,723,661,699,1038,473
1/5/2021,19,18,28,22,51,1
1/5/2022,845,725,661,699,1039,474
1/6/2021,20,19,30,26,58,1
1/6/2022,845,725,661,699,1039,474
1/7/2021,22,22,35,32,80,1
1/7/2022,845,725,662,699,1039,474
1/8/2021,23,23,38,34,88,1
1/8/2022,845,725,662,699,1039,474
1/9/2021,23,23,38,34,88,1
1/9/2022,845,725,663,699,1039,474
10/1/2021,752,679,625,678,1015,277
10/10/2021,764,684,625,680,1017,280
10/11/2021,766,684,625,680,1017,280
10/12/2021,768,685,625,680,1017,280
10/13/2021,770,686,625,680,1018,280
10/14/2021,774,687,626,680,1018,281
10/15/2021,776,688,626,680,1018,283
10/16/2021,777,688,626,680,1018,283
10/17/2021,777,688,626,680,1018,283
10/18/2021,779,689,629,680,1019,283
10/19/2021,779,690,629,681,1019,283
10/2/2021,752,679,625,678,1016,277
10/20/2021,780,690,629,683,1019,283
10/21/2021,781,690,630,683,1019,283
10/22/2021,783,691,632,683,1019,283
10/23/2021,783,691,632,683,1019,283
10/24/2021,783,691,632,683,1019,283
10/25/2021,785,691,632,683,1019,283
10/26/2021,785,691,632,683,1019,285
10/27/2021,786,691,633,683,1019,285
10/28/2021,787,691,634,683,1019,287
10/29/2021,787,692,635,683,1019,288
10/3/2021,752,679,625,678,1016,277
10/30/2021,787,692,635,683,1019,288
10/31/2021,787,692,635,683,1019,288
10/4/2021,754,680,625,678,1016,279
10/5/2021,755,681,625,678,1016,279
10/6/2021,757,682,625,678,1016,279
10/7/2021,760,683,625,680,1017,279
10/8/2021,764,684,625,680,1017,280
10/9/2021,764,684,625,680,1017,280
11/1/2021,788,692,635,683,1020,290
11/10/2021,798,697,640,686,1023,351
11/11/2021,800,697,641,686,1023,352
11/12/2021,805,698,643,686,1023,378
11/13/2021,805,698,643,686,1023,379
11/14/2021,805,698,643,686,1023,379
11/15/2021,806,700,643,686,1024,381
11/16/2021,806,700,644,686,1025,383
11/17/2021,806,700,644,686,1025,388
11/18/2021,807,702,644,686,1025,388
11/19/2021,809,702,645,686,1025,392
