date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,157,203,249,285,3
1/1/2022,4791,3143,3331,4333,6329,8377
1/10/2021,234,237,325,424,895,10
1/10/2022,4844,3179,3364,4352,6348,8652
1/11/2021,246,252,340,451,1412,11
1/11/2022,4853,3186,3367,4354,6356,8675
1/12/2021,257,267,362,488,1689,11
1/12/2022,4864,3189,3374,4363,6360,8726
1/13/2021,268,291,400,540,1890,13
1/13/2022,4871,3190,3376,4368,6368,8748
1/14/2021,307,328,430,613,2252,16
1/14/2022,4881,3193,3381,4373,6371,8792
1/15/2021,328,348,463,656,2443,20
1/15/2022,4883,3193,3382,4374,6371,8803
1/16/2021,328,348,464,659,2457,20
1/16/2022,4885,3194,3384,4376,6372,8820
1/17/2021,328,348,465,659,2457,20
1/17/2022,4889,3195,3385,4376,6373,8823
1/18/2021,335,355,477,669,2483,20
1/18/2022,4900,3198,3388,4382,6375,8847
1/19/2021,354,375,496,709,2575,21
1/19/2022,4904,3201,3390,4385,6376,8881
1/2/2021,173,160,204,250,286,3
1/2/2022,4793,3144,3331,4333,6329,8385
1/20/2021,484,448,620,955,2722,60
1/20/2022,4904,3203,3390,4385,6377,8881
1/21/2021,599,546,750,1151,2905,111
1/22/2021,656,607,820,1257,3031,123
1/23/2021,658,608,821,1260,3050,125
1/24/2021,658,608,821,1261,3052,125
1/25/2021,665,623,829,1275,3116,125
1/26/2021,678,635,845,1301,3212,131
1/27/2021,722,672,895,1378,3322,146
1/28/2021,830,764,1055,1585,3487,152
1/29/2021,876,815,1108,1660,3550,159
1/3/2021,173,160,204,250,286,3
1/3/2022,4804,3150,3334,4334,6330,8419
1/30/2021,878,815,1108,1662,3551,166
1/31/2021,880,816,1108,1697,3564,170
1/4/2021,181,164,215,264,350,3
1/4/2022,4811,3158,3339,4336,6331,8450
1/5/2021,189,179,237,287,430,6
1/5/2022,4822,3161,3342,4338,6334,8491
1/6/2021,199,200,261,323,636,10
1/6/2022,4823,3164,3345,4343,6336,8525
1/7/2021,210,222,295,389,809,10
1/7/2022,4827,3168,3351,4348,6343,8597
1/8/2021,234,237,325,423,881,10
