date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,232,287,302,358,935,5
1/1/2022,6857,5060,5585,7845,16036,9181
1/10/2021,382,485,512,616,2253,29
1/10/2022,6940,5107,5627,7885,16078,9387
1/11/2021,421,533,581,667,2498,32
1/11/2022,6950,5111,5629,7888,16084,9428
1/12/2021,448,560,642,738,2751,33
1/12/2022,6959,5116,5636,7892,16091,9485
1/13/2021,467,586,669,811,2957,33
1/13/2022,6965,5122,5643,7893,16097,9523
1/14/2021,500,635,711,899,3196,41
1/14/2022,6974,5131,5652,7904,16107,9597
1/15/2021,536,682,774,985,3468,42
1/15/2022,6979,5134,5656,7908,16107,9606
1/16/2021,540,683,775,987,3477,42
1/16/2022,6980,5134,5657,7908,16108,9608
1/17/2021,542,684,775,989,3479,42
1/17/2022,6980,5139,5659,7909,16112,9611
1/18/2021,554,696,804,1017,3502,42
1/18/2022,6986,5141,5659,7909,16113,9640
1/19/2021,586,722,849,1096,3673,43
1/19/2022,6991,5143,5663,7910,16118,9682
1/2/2021,232,288,302,358,936,5
1/2/2022,6860,5061,5586,7845,16036,9182
1/20/2021,616,765,910,1200,3839,49
1/20/2022,6996,5146,5665,7916,16118,9683
1/21/2021,719,857,1027,1378,4059,63
1/22/2021,791,915,1083,1486,4193,76
1/23/2021,797,920,1088,1491,4317,110
1/24/2021,798,921,1088,1492,4329,112
1/25/2021,812,938,1117,1543,4451,113
1/26/2021,847,958,1149,1596,4596,115
1/27/2021,880,988,1192,1647,4771,128
1/28/2021,1035,1079,1308,1784,4995,175
1/29/2021,1118,1127,1383,1892,5240,230
1/3/2021,232,288,302,359,938,5
1/3/2022,6877,5069,5592,7855,16049,9215
1/30/2021,1129,1147,1431,1923,5264,230
1/31/2021,1129,1148,1434,1926,5273,230
1/4/2021,248,309,321,391,1076,5
1/4/2022,6888,5076,5597,7857,16058,9253
1/5/2021,292,344,362,428,1313,5
1/5/2022,6907,5082,5605,7862,16062,9282
1/6/2021,304,368,383,458,1664,24
1/6/2022,6918,5085,5610,7866,16066,9304
1/7/2021,342,440,472,562,2045,29
1/7/2022,6923,5095,5616,7870,16069,9350
1/8/2021,381,484,511,611,2250,29
1/8/2022,6932,5102,5621,7879,16073,9357
1/9/2021,382,485,511,616,2253,29
1/9/2022,6936,5104,5623,7879,16074,9363
10/1/2021,6053,4593,5096,7276,15164,6389
10/10/2021,6111,4630,5125,7308,15219,6437
10/11/2021,6121,4637,5126,7317,15231,6450
10/12/2021,6135,4639,5129,7321,15238,6455
10/13/2021,6148,4641,5135,7326,15248,6468
10/14/2021,6158,4647,5139,7333,15258,6475
10/15/2021,6168,4656,5142,7340,15267,6487
10/16/2021,6172,4656,5143,7343,15270,6488
10/17/2021,6173,4656,5143,7345,15270,6488
10/18/2021,6184,4660,5144,7351,15282,6491
10/19/2021,6194,4666,5146,7360,15293,6499
10/2/2021,6056,4595,5098,7282,15172,6389
10/20/2021,6200,4668,5148,7367,15311,6508
10/21/2021,6208,4676,5151,7370,15324,6514
10/22/2021,6227,4685,5161,7375,15338,6524
10/23/2021,6229,4687,5162,7375,15344,6527
10/24/2021,6230,4688,5162,7377,15349,6529
10/25/2021,6240,4691,5167,7385,15367,6532
10/26/2021,6245,4699,5176,7389,15390,6539
10/27/2021,6258,4704,5182,7399,15410,6551
10/28/2021,6278,4721,5198,7417,15438,6557
10/29/2021,6293,4732,5207,7433,15457,6570
