date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/1/2022,743,563,712,1390,4965,759
1/10/2021,28,20,43,37,33,
1/10/2022,758,567,721,1409,5007,770
1/11/2021,28,20,43,38,36,
1/11/2022,759,568,721,1412,5007,771
1/12/2021,28,20,45,39,42,
1/12/2022,760,569,722,1414,5014,773
1/13/2021,56,48,82,82,66,
1/13/2022,760,569,722,1414,5014,778
1/14/2021,57,48,82,83,71,1
1/14/2022,761,570,723,1416,5017,779
1/15/2021,59,49,82,83,74,1
1/15/2022,761,571,723,1416,5017,780
1/16/2021,59,50,82,84,75,1
1/16/2022,761,571,723,1417,5017,780
1/17/2021,59,50,82,84,77,1
1/17/2022,763,571,724,1418,5017,780
1/18/2021,60,51,82,87,84,1
1/18/2022,764,572,724,1419,5018,781
1/19/2021,60,51,82,87,89,1
1/19/2022,764,572,724,1421,5020,783
1/2/2021,11,6,21,15,16,
1/2/2022,743,563,712,1390,4966,761
1/20/2021,67,55,89,109,105,1
1/21/2021,67,55,90,112,112,1
1/22/2021,67,58,90,112,112,1
1/23/2021,68,59,90,112,115,1
1/24/2021,68,59,90,113,115,1
1/25/2021,69,61,91,115,138,1
1/26/2021,71,61,91,117,159,1
1/27/2021,72,61,94,119,520,1
1/28/2021,75,64,97,125,905,1
1/29/2021,76,64,98,126,925,1
1/3/2021,11,6,21,15,16,
1/3/2022,746,564,713,1392,4972,761
1/30/2021,77,66,98,126,930,1
1/31/2021,77,66,98,127,938,1
1/4/2021,11,8,21,16,16,
1/4/2022,746,564,713,1393,4976,763
1/5/2021,11,8,21,16,18,
1/5/2022,748,564,713,1395,4980,766
1/6/2021,17,12,29,26,21,
1/6/2022,750,564,716,1405,4993,766
1/7/2021,28,20,43,37,33,
1/7/2022,751,565,718,1406,5003,766
1/8/2021,28,20,43,37,33,
1/8/2022,753,565,719,1407,5004,767
1/9/2021,28,20,43,37,33,
1/9/2022,754,565,719,1407,5004,767
10/1/2021,603,473,637,1232,4554,431
10/10/2021,631,484,648,1243,4573,456
10/11/2021,633,485,649,1244,4577,457
10/12/2021,633,487,649,1247,4580,462
10/13/2021,637,490,652,1250,4580,464
10/14/2021,640,491,653,1251,4580,466
10/15/2021,641,491,653,1252,4581,466
10/16/2021,645,491,654,1252,4581,466
10/17/2021,649,492,655,1252,4581,467
10/18/2021,651,492,657,1253,4582,474
10/19/2021,651,492,658,1254,4584,479
10/2/2021,603,473,638,1232,4555,432
10/20/2021,654,496,659,1256,4586,480
10/21/2021,654,498,660,1258,4593,480
10/22/2021,655,500,661,1258,4599,482
10/23/2021,658,500,661,1259,4599,482
10/24/2021,659,500,662,1260,4600,482
10/25/2021,659,500,662,1261,4603,486
10/26/2021,660,501,662,1263,4616,494
10/27/2021,662,507,664,1268,4623,499
10/28/2021,663,507,664,1268,4625,499
10/29/2021,665,508,665,1270,4628,503
10/3/2021,604,473,638,1232,4555,432
10/30/2021,665,508,665,1271,4630,503
10/31/2021,665,509,665,1271,4631,503
10/4/2021,604,473,638,1232,4558,441
10/5/2021,605,473,638,1233,4560,444
10/6/2021,611,477,640,1234,4565,446
10/7/2021,629,484,648,1240,4569,455
10/8/2021,629,484,648,1242,4572,456
10/9/2021,631,484,648,1243,4573,456
11/1/2021,666,511,665,1271,4633,505
11/10/2021,689,522,672,1283,4674,520
11/11/2021,689,522,672,1283,4683,522
11/12/2021,689,523,672,1283,4689,523
11/13/2021,689,523,672,1283,4690,524
11/14/2021,689,523,672,1283,4691,524
11/15/2021,690,524,673,1285,4694,546
11/16/2021,691,524,674,1286,4706,548
11/17/2021,698,529,676,1293,4716,584
11/18/2021,700,530,678,1294,4720,584
11/19/2021,701,531,680,1297,4725,588
11/2/2021,670,512,665,1272,4639,506
11/20/2021,701,532,682,1297,4728,588
11/21/2021,701,532,682,1297,4729,588
11/22/2021,701,532,682,1298,4731,597
11/23/2021,702,534,682,1299,4733,605
11/24/2021,703,537,684,1300,4734,627
11/25/2021,703,537,684,1300,4734,627
11/26/2021,703,537,684,1300,4736,628
11/27/2021,703,538,684,1300,4738,629
11/28/2021,704,538,685,1300,4741,629
11/29/2021,705,538,685,1301,4748,632
11/3/2021,674,512,666,1274,4644,506
11/30/2021,708,538,685,1301,4749,637
11/4/2021,679,516,672,1279,4652,510
11/5/2021,679,517,672,1279,4657,511
11/6/2021,679,517,672,1280,4658,512
11/7/2021,679,517,672,1280,4658,512
11/8/2021,682,517,672,1280,4662,515
11/9/2021,686,520,672,1280,4668,517
12/1/2021,710,538,688,1306,4768,649
12/10/2021,725,548,699,1338,4837,719
12/11/2021,726,548,700,1338,4839,720
12/12/2021,726,548,700,1338,4840,721
12/13/2021,726,551,701,1344,4852,724
12/14/2021,726,554,702,1350,4859,727
12/15/2021,729,555,702,1353,4867,732
12/16/2021,729,557,702,1355,4872,733
12/17/2021,729,557,702,1357,4879,734
12/18/2021,729,557,702,1359,4879,734
12/19/2021,730,558,702,1359,4880,734
12/2/2021,712,542,692,1310,4778,649
12/20/2021,733,559,702,1361,4888,736
12/21/2020,1,1,2,,6,
12/21/2021,735,560,702,1366,4899,741
12/22/2020,5,3,7,4,10,
12/22/2021,737,560,703,1370,4914,745
12/23/2020,7,5,10,7,13,
12/23/2021,737,560,704,1373,4927,745
12/24/2020,7,5,10,7,13,
12/24/2021,738,560,704,1375,4931,745
12/25/2020,7,5,10,7,13,
12/25/2021,738,560,704,1375,4931,745
12/26/2020,7,5,10,7,13,
12/26/2021,739,560,705,1375,4933,746
12/27/2020,7,5,10,7,13,
12/27/2021,739,563,708,1375,4938,747
12/28/2020,7,6,11,8,13,
12/28/2021,740,563,710,1378,4945,751
12/29/2020,8,6,12,8,13,
12/29/2021,742,563,711,1382,4952,759
12/3/2021,715,542,692,1318,4786,651
12/30/2020,11,6,19,12,16,
12/30/2021,742,563,712,1388,4965,759
12/31/2020,11,6,21,15,16,
12/31/2021,743,563,712,1390,4965,759
12/4/2021,717,542,693,1320,4792,651
12/5/2021,718,542,694,1323,4792,651
12/6/2021,722,544,696,1328,4803,652
12/7/2021,722,544,697,1332,4813,689
12/8/2021,723,545,697,1333,4819,716
12/9/2021,723,548,697,1336,4826,716
2/1/2021,77,68,99,128,956,1
2/10/2021,90,86,112,182,1874,2
2/11/2021,92,90,113,187,1897,2
2/12/2021,94,90,113,190,1904,2
2/13/2021,94,90,114,191,1910,2
2/14/2021,94,90,114,192,1919,2
2/15/2021,94,91,114,193,1923,2
2/16/2021,94,92,114,193,1931,3
2/17/2021,94,94,116,201,1948,3
2/18/2021,97,98,116,220,2206,3
2/19/2021,97,99,117,220,2213,3
2/2/2021,77,68,99,131,981,1
2/20/2021,98,99,117,221,2214,3
2/21/2021,98,99,117,222,2215,3
2/22/2021,98,99,117,222,2220,3
2/23/2021,98,100,117,226,2230,4
2/24/2021,102,105,124,249,2474,5
2/25/2021,105,108,126,259,2510,5
2/26/2021,106,108,129,259,2517,5
2/27/2021,106,109,129,260,2519,5
2/28/2021,106,109,129,260,2523,5
2/3/2021,83,70,101,151,1400,1
2/4/2021,87,78,107,166,1459,1
2/5/2021,87,79,108,167,1494,1
2/6/2021,88,79,108,167,1496,1
2/7/2021,88,79,108,167,1500,1
2/8/2021,88,79,110,169,1526,2
2/9/2021,88,81,111,170,1560,2
3/1/2021,106,110,130,260,2552,6
3/10/2021,112,116,142,328,2812,7
3/11/2021,115,123,153,407,3050,9
3/12/2021,116,123,156,416,3086,9
3/13/2021,116,124,157,422,3091,9
3/14/2021,118,124,157,425,3091,9
3/15/2021,118,124,157,434,3126,9
3/16/2021,118,124,158,442,3158,9
3/17/2021,120,131,176,517,3367,10
3/18/2021,122,136,183,530,3395,11
3/19/2021,123,136,185,537,3419,11
3/2/2021,106,110,130,265,2585,7
3/20/2021,123,137,185,539,3422,11
3/21/2021,123,137,186,541,3425,11
3/22/2021,123,137,189,549,3454,11
3/23/2021,126,140,193,562,3478,12
3/24/2021,128,141,199,579,3508,12
3/25/2021,139,150,219,674,3697,15
3/26/2021,140,153,222,678,3699,15
3/27/2021,141,154,223,679,3700,15
3/28/2021,141,155,223,679,3700,15
3/29/2021,145,156,225,681,3703,16
3/3/2021,108,111,131,276,2634,7
3/30/2021,178,180,246,698,3714,17
3/31/2021,204,212,288,793,3831,22
3/4/2021,109,112,136,299,2697,7
3/5/2021,109,114,136,299,2706,7
3/6/2021,110,114,137,300,2711,7
3/7/2021,110,114,137,301,2712,7
3/8/2021,110,114,137,306,2724,7
3/9/2021,110,114,138,314,2764,7
4/1/2021,209,214,297,802,3846,22
4/10/2021,261,260,367,894,4027,63
4/11/2021,266,261,368,900,4028,63
4/12/2021,270,263,370,907,4033,63
4/13/2021,274,263,371,909,4037,64
4/14/2021,289,270,382,916,4048,64
4/15/2021,301,273,389,928,4064,64
4/16/2021,303,275,391,929,4064,64
4/17/2021,304,275,391,929,4064,64
4/18/2021,305,275,393,929,4064,64
4/19/2021,308,276,393,932,4069,64
4/2/2021,214,218,299,805,3849,22
4/20/2021,309,276,393,933,4076,65
4/21/2021,320,281,401,953,4106,67
4/22/2021,326,282,404,960,4130,67
4/23/2021,331,289,406,964,4132,69
4/24/2021,333,290,408,965,4135,70
4/25/2021,333,290,408,965,4135,70
4/26/2021,335,292,410,969,4137,73
4/27/2021,337,296,412,971,4151,74
4/28/2021,344,298,417,976,4160,76
4/29/2021,346,301,420,979,4171,76
4/3/2021,214,218,301,806,3850,22
4/30/2021,353,304,424,979,4177,77
4/4/2021,215,218,301,806,3851,22
4/5/2021,217,221,305,812,3862,23
4/6/2021,221,225,316,826,3880,23
4/7/2021,240,248,349,845,3939,26
4/8/2021,251,254,365,889,4012,26
4/9/2021,259,259,366,894,4025,63
5/1/2021,362,311,428,982,4182,79
5/10/2021,379,332,450,1013,4223,86
5/11/2021,380,332,451,1015,4226,87
5/12/2021,382,335,456,1019,4244,88
5/13/2021,383,335,457,1021,4248,90
5/14/2021,383,335,458,1026,4253,90
5/15/2021,383,337,458,1026,4253,91
5/16/2021,383,337,458,1026,4254,91
5/17/2021,386,337,463,1029,4258,93
5/18/2021,386,338,465,1033,4267,99
5/19/2021,389,340,471,1044,4281,120
5/2/2021,363,311,430,983,4183,79
5/20/2021,391,340,472,1047,4287,120
5/21/2021,399,340,473,1052,4291,121
5/22/2021,400,340,473,1052,4293,123
5/23/2021,400,340,474,1052,4293,125
5/24/2021,400,341,476,1055,4294,127
5/25/2021,401,341,477,1060,4297,135
5/26/2021,406,346,482,1061,4306,136
5/27/2021,406,346,484,1062,4306,137
5/28/2021,407,346,484,1062,4308,137
5/29/2021,408,348,485,1062,4309,137
5/3/2021,366,312,432,988,4184,79
5/30/2021,408,348,485,1062,4309,138
5/31/2021,408,348,485,1062,4309,138
5/4/2021,367,314,434,989,4190,83
5/5/2021,375,327,443,999,4204,85
5/6/2021,376,331,449,1008,4218,86
5/7/2021,378,332,450,1008,4218,86
5/8/2021,378,332,450,1011,4220,86
5/9/2021,378,332,450,1011,4221,86
6/1/2021,411,351,486,1063,4311,142
6/10/2021,420,360,501,1078,4341,166
6/11/2021,422,361,502,1078,4343,169
6/12/2021,423,361,502,1078,4343,169
6/13/2021,423,362,502,1080,4343,169
6/14/2021,424,362,504,1082,4344,169
6/15/2021,426,364,504,1082,4345,177
6/16/2021,426,364,507,1086,4347,178
6/17/2021,428,364,509,1086,4347,178
6/18/2021,430,364,509,1086,4348,179
6/19/2021,430,365,509,1087,4348,179
6/2/2021,413,354,491,1070,4321,142
6/20/2021,430,365,509,1087,4348,179
6/21/2021,431,366,509,1087,4349,180
6/22/2021,433,366,510,1089,4350,187
6/23/2021,435,366,512,1091,4353,187
6/24/2021,436,367,513,1095,4354,188
6/25/2021,438,368,514,1095,4354,189
6/26/2021,438,370,515,1096,4354,190
6/27/2021,438,370,515,1097,4355,190
6/28/2021,438,370,516,1098,4357,190
6/29/2021,438,370,517,1103,4359,196
6/3/2021,415,356,496,1072,4328,143
6/30/2021,440,371,519,1103,4360,199
6/4/2021,415,356,497,1073,4329,144
6/5/2021,415,356,497,1073,4331,145
6/6/2021,416,356,497,1073,4333,145
6/7/2021,419,357,499,1073,4333,146
6/8/2021,420,357,500,1073,4336,156
6/9/2021,420,360,501,1077,4340,166
7/1/2021,442,373,519,1103,4365,199
7/10/2021,446,379,529,1115,4376,203
7/11/2021,446,380,531,1115,4376,203
7/12/2021,450,383,533,1117,4378,204
7/13/2021,450,384,534,1117,4379,208
7/14/2021,450,384,536,1118,4380,210
7/15/2021,452,384,537,1118,4381,210
7/16/2021,452,384,540,1118,4381,212
7/17/2021,452,385,540,1119,4382,213
7/18/2021,452,386,540,1119,4382,213
7/19/2021,452,386,540,1120,4384,215
7/2/2021,442,374,522,1103,4365,199
7/20/2021,453,388,541,1123,4387,222
7/21/2021,455,391,548,1126,4391,231
7/22/2021,456,394,548,1127,4395,232
7/23/2021,457,395,551,1130,4397,235
7/24/2021,457,395,551,1132,4398,235
7/25/2021,457,395,551,1132,4400,237
7/26/2021,461,396,551,1132,4402,238
7/27/2021,461,399,552,1132,4404,247
7/28/2021,465,399,553,1134,4410,252
7/29/2021,479,405,555,1143,4414,266
7/3/2021,442,374,523,1104,4365,199
7/30/2021,482,405,557,1144,4415,268
7/31/2021,482,405,558,1145,4415,269
7/4/2021,442,374,523,1104,4365,199
7/5/2021,442,374,524,1105,4365,199
7/6/2021,442,374,524,1105,4366,202
7/7/2021,444,376,525,1111,4370,202
7/8/2021,445,378,529,1114,4373,203
7/9/2021,446,379,529,1114,4376,203
8/1/2021,484,406,558,1145,4415,269
8/10/2021,503,418,571,1168,4455,283
8/11/2021,506,419,574,1173,4459,294
8/12/2021,512,419,576,1174,4463,306
8/13/2021,516,421,576,1177,4466,314
8/14/2021,518,422,578,1178,4467,315
8/15/2021,518,422,579,1178,4468,316
8/16/2021,519,422,580,1178,4469,318
8/17/2021,521,424,581,1179,4472,325
8/18/2021,527,427,586,1183,4476,328
8/19/2021,527,427,587,1187,4477,330
8/2/2021,485,406,559,1147,4419,271
8/20/2021,528,429,587,1190,4477,330
8/21/2021,529,429,587,1190,4481,331
8/22/2021,530,429,587,1190,4481,331
8/23/2021,533,432,587,1193,4484,331
8/24/2021,535,432,587,1196,4484,334
8/25/2021,537,435,592,1198,4484,335
8/26/2021,548,443,596,1201,4488,344
8/27/2021,549,444,598,1203,4489,348
8/28/2021,553,444,601,1203,4490,349
8/29/2021,553,444,601,1203,4490,350
8/3/2021,487,407,560,1152,4424,275
8/30/2021,554,446,603,1204,4492,353
8/31/2021,555,447,603,1204,4494,356
8/4/2021,490,411,565,1159,4432,276
8/5/2021,494,415,568,1162,4442,276
8/6/2021,495,416,568,1163,4445,278
8/7/2021,498,416,569,1164,4448,278
8/8/2021,499,416,569,1164,4449,278
8/9/2021,501,417,571,1166,4449,281
9/1/2021,558,450,605,1209,4497,357
9/10/2021,569,455,609,1211,4516,371
9/11/2021,569,455,609,1211,4517,373
9/12/2021,569,455,609,1211,4519,373
9/13/2021,572,456,609,1212,4522,374
9/14/2021,573,459,611,1213,4527,397
9/15/2021,576,461,613,1213,4532,399
9/16/2021,578,463,618,1216,4533,399
9/17/2021,580,464,619,1216,4535,407
9/18/2021,582,464,622,1216,4537,408
9/19/2021,582,464,622,1216,4537,409
9/2/2021,559,450,606,1209,4498,360
9/20/2021,582,465,626,1218,4538,414
9/21/2021,586,467,628,1218,4539,419
9/22/2021,589,467,630,1224,4541,420
9/23/2021,589,467,630,1224,4542,420
9/24/2021,589,467,630,1225,4545,422
9/25/2021,592,467,630,1225,4546,422
9/26/2021,592,468,630,1225,4546,422
9/27/2021,594,471,632,1226,4547,422
9/28/2021,595,472,632,1229,4547,423
9/29/2021,601,473,634,1230,4550,431
9/3/2021,559,451,606,1210,4500,361
9/30/2021,602,473,636,1232,4552,431
9/4/2021,560,451,606,1210,4500,361
9/5/2021,560,451,606,1210,4501,361
9/6/2021,560,451,606,1210,4502,361
9/7/2021,560,452,608,1210,4505,363
9/8/2021,562,454,609,1211,4509,367
9/9/2021,567,455,609,1211,4512,367
