date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,178,181,162,195,246,5
1/1/2022,4250,3081,2896,3350,5380,2610
1/10/2021,273,297,303,317,533,6
1/10/2022,4298,3097,2910,3364,5394,2729
1/11/2021,280,309,311,331,581,6
1/11/2022,4299,3100,2910,3364,5396,2751
1/12/2021,290,316,325,359,647,8
1/12/2022,4306,3103,2912,3367,5398,2768
1/13/2021,300,326,336,377,745,8
1/13/2022,4316,3109,2919,3369,5402,2797
1/14/2021,315,359,362,423,870,9
1/14/2022,4328,3117,2920,3371,5402,2841
1/15/2021,425,473,471,547,1003,24
1/15/2022,4330,3119,2925,3372,5402,2843
1/16/2021,428,473,472,547,1058,24
1/16/2022,4330,3119,2925,3372,5402,2843
1/17/2021,429,473,472,547,1060,24
1/17/2022,4337,3122,2926,3374,5402,2848
1/18/2021,441,478,486,561,1139,24
1/18/2022,4343,3122,2926,3376,5403,2863
1/19/2021,448,493,494,581,1191,25
1/19/2022,4347,3124,2927,3376,5403,2872
1/2/2021,179,181,162,196,247,5
1/2/2022,4250,3081,2898,3350,5380,2611
1/20/2021,472,503,511,600,1273,25
1/20/2022,4349,3125,2928,3376,5405,2879
1/21/2021,487,511,520,624,1408,26
1/22/2021,555,567,555,665,1474,30
1/23/2021,561,578,565,672,1683,30
1/24/2021,562,578,567,672,1683,30
1/25/2021,575,589,582,690,1729,31
1/26/2021,584,595,586,703,1800,31
1/27/2021,610,609,609,721,1911,33
1/28/2021,634,637,647,750,1996,33
1/29/2021,679,669,665,784,2217,40
1/3/2021,179,181,162,196,247,5
1/3/2022,4256,3084,2899,3351,5382,2621
1/30/2021,714,693,687,793,2223,43
1/31/2021,714,693,687,794,2223,43
1/4/2021,198,215,196,215,283,5
1/4/2022,4257,3086,2899,3353,5383,2635
1/5/2021,210,229,212,231,337,5
1/5/2022,4263,3086,2900,3355,5383,2648
1/6/2021,228,253,229,252,375,6
1/6/2022,4274,3090,2901,3357,5387,2664
1/7/2021,251,267,251,270,469,6
1/7/2022,4282,3094,2903,3357,5390,2706
1/8/2021,273,297,303,317,532,6
1/8/2022,4286,3096,2905,3360,5391,2718
1/9/2021,273,297,303,317,533,6
1/9/2022,4289,3096,2905,3360,5391,2719
10/1/2021,3770,2820,2693,3188,5202,1646
10/10/2021,3817,2851,2714,3198,5217,1669
10/11/2021,3824,2858,2716,3198,5218,1671
10/12/2021,3827,2864,2720,3199,5220,1674
10/13/2021,3832,2864,2724,3203,5221,1680
10/14/2021,3841,2870,2729,3203,5221,1682
10/15/2021,3853,2876,2734,3206,5223,1683
10/16/2021,3859,2877,2735,3207,5224,1685
10/17/2021,3861,2878,2735,3207,5224,1685
10/18/2021,3868,2887,2739,3207,5225,1687
10/19/2021,3873,2889,2742,3208,5226,1689
10/2/2021,3770,2821,2693,3188,5203,1647
10/20/2021,3878,2891,2742,3209,5226,1693
10/21/2021,3885,2897,2743,3211,5228,1699
10/22/2021,3892,2900,2746,3216,5230,1709
