date,Cochise_cume,Cochise
2020-12-01,4,
2020-12-15,5,1
2020-12-16,6,1
2020-12-17,17,11
2020-12-18,25,8
2020-12-19,32,7
2020-12-20,33,1
2020-12-21,45,12
2020-12-22,309,264
2020-12-23,729,420
2020-12-24,839,110
2020-12-26,861,22
2020-12-28,947,86
2020-12-29,1022,75
2020-12-30,1234,212
2020-12-31,1459,225
2021-01-01,1493,34
2021-01-02,1506,13
2021-01-03,1584,78
2021-01-04,1631,47
2021-01-05,1721,90
2021-01-06,1825,104
2021-01-07,1893,68
2021-01-08,2046,153
2021-01-09,2422,376
2021-01-10,2438,16
2021-01-11,2720,282
2021-01-12,2980,260
2021-01-13,3427,447
2021-01-14,3732,305
2021-01-15,4203,471
2021-01-16,4609,406
2021-01-17,4634,25
2021-01-18,4845,211
2021-01-19,5273,428
2021-01-20,5949,676
2021-01-21,6565,616
2021-01-22,6901,336
2021-01-23,7473,572
2021-01-24,7595,122
2021-01-25,8038,443
2021-01-26,8514,476
2021-01-27,9210,696
2021-01-28,10210,1000
2021-01-29,10922,712
2021-01-30,10959,37
2021-01-31,11075,116
2021-02-01,11427,352
2021-02-02,11677,250
2021-02-03,12231,554
2021-02-04,12694,463
2021-02-05,13258,564
2021-02-06,13451,193
2021-02-07,13483,32
2021-02-08,13929,446
2021-02-09,14762,833
2021-02-10,16078,1316
2021-02-11,18061,1983
2021-02-12,19453,1392
2021-02-13,19790,337
2021-02-14,19806,16
2021-02-15,20144,338
2021-02-16,20852,708
2021-02-17,21355,503
2021-02-18,22030,675
2021-02-19,22399,369
2021-02-20,22771,372
2021-02-21,22900,129
2021-02-22,23204,304
2021-02-23,23430,226
2021-02-24,24310,880
2021-02-25,26338,2028
2021-02-26,27879,1541
2021-02-27,28768,889
2021-02-28,28861,93
2021-03-01,29507,646
2021-03-02,30033,526
2021-03-03,31127,1094
2021-03-04,32715,1588
2021-03-05,33801,1086
2021-03-06,34853,1052
2021-03-07,34927,74
2021-03-08,35462,535
2021-03-09,36442,980
2021-03-10,37996,1554
2021-03-11,40131,2135
2021-03-12,41478,1347
2021-03-13,42345,867
2021-03-14,42394,49
2021-03-15,43310,916
2021-03-16,44238,928
2021-03-17,45136,898
2021-03-18,46517,1381
2021-03-19,47543,1026
2021-03-20,48466,923
2021-03-21,48542,76
2021-03-22,49117,575
2021-03-23,49487,370
2021-03-24,50422,935
2021-03-25,52792,2370
2021-03-26,54247,1455
2021-03-27,55324,1077
2021-03-28,55396,72
2021-03-29,55943,547
2021-03-30,56611,668
2021-03-31,57950,1339
2021-04-01,60191,2241
2021-04-02,61555,1364
2021-04-03,62886,1331
2021-04-04,62945,59
2021-04-05,63535,590
2021-04-06,64335,800
2021-04-07,65800,1465
2021-04-08,67410,1610
2021-04-09,68512,1102
2021-04-10,69303,791
2021-04-11,69407,104
2021-04-12,70116,709
2021-04-13,70672,556
2021-04-14,71631,959
2021-04-15,73501,1870
2021-04-16,74575,1074
2021-04-17,75918,1343
2021-04-18,75989,71
2021-04-19,76625,636
2021-04-20,77141,516
2021-04-21,78113,972
2021-04-22,79647,1534
2021-04-23,80654,1007
2021-04-24,81529,875
2021-04-25,81586,57
2021-04-26,82056,470
2021-04-27,82560,504
2021-04-28,83509,949
2021-04-29,84529,1020
2021-04-30,85225,696
2021-05-01,85774,549
2021-05-02,85823,49
2021-05-03,86122,299
2021-05-04,86601,479
2021-05-05,87458,857
2021-05-06,88461,1003
2021-05-07,89178,717
2021-05-08,89661,483
2021-05-09,89708,47
2021-05-10,90043,335
2021-05-11,90353,310
2021-05-12,90914,561
2021-05-13,91913,999
2021-05-14,92449,536
2021-05-15,92790,341
2021-05-16,92853,63
2021-05-17,93307,454
2021-05-18,93771,464
2021-05-19,94548,777
2021-05-20,95323,775
2021-05-21,96036,713
2021-05-22,96366,330
2021-05-23,96423,57
2021-05-24,96841,418
2021-05-25,97134,293
2021-05-26,97570,436
2021-05-27,98222,652
2021-05-28,98750,528
2021-05-29,98843,93
2021-05-30,98907,64
2021-05-31,98976,69
2021-06-01,99296,320
2021-06-02,99719,423
2021-06-03,100306,587
2021-06-04,100792,486
2021-06-05,100927,135
2021-06-06,100965,38
2021-06-07,101284,319
2021-06-08,101548,264
2021-06-09,101854,306
2021-06-10,102338,484
2021-06-11,102653,315
2021-06-12,102795,142
2021-06-13,102860,65
2021-06-14,103135,275
2021-06-15,103401,266
2021-06-16,103743,342
2021-06-17,104176,433
2021-06-18,104583,407
2021-06-19,104846,263
2021-06-20,104882,36
2021-06-21,105077,195
2021-06-22,105239,162
2021-06-23,105564,325
2021-06-24,105930,366
2021-06-25,106273,343
2021-06-26,106375,102
2021-06-27,106418,43
2021-06-28,106612,194
2021-06-29,106815,203
2021-06-30,107625,810
2021-07-01,108637,1012
2021-07-02,108957,320
2021-07-03,109036,79
2021-07-04,109046,10
2021-07-05,109163,117
2021-07-06,109383,220
2021-07-07,109585,202
2021-07-08,109884,299
2021-07-09,110175,291
2021-07-10,110256,81
2021-07-11,110284,28
2021-07-12,110431,147
2021-07-13,110559,128
2021-07-14,111171,612
2021-07-15,111895,724
2021-07-16,112208,313
2021-07-17,112297,89
2021-07-18,112337,40
2021-07-19,112511,174
2021-07-20,112692,181
2021-07-21,112890,198
2021-07-22,113127,237
2021-07-23,113437,310
2021-07-24,113551,114
2021-07-25,113598,47
2021-07-26,113785,187
2021-07-27,113971,186
2021-07-28,114168,197
2021-07-29,114462,294
2021-07-30,114795,333
2021-07-31,115705,910
2021-08-01,115762,57
2021-08-02,115982,220
2021-08-03,116168,186
2021-08-04,116392,224
2021-08-05,116742,350
2021-08-06,117239,497
2021-08-07,117390,151
2021-08-08,117435,45
2021-08-09,117619,184
2021-08-10,117769,150
2021-08-11,117952,183
2021-08-12,118178,226
2021-08-13,118562,384
2021-08-14,118750,188
2021-08-15,118796,46
2021-08-16,119052,256
2021-08-17,119258,206
2021-08-18,119503,245
2021-08-19,119776,273
2021-08-20,120151,375
2021-08-21,121151,1000
2021-08-22,121214,63
2021-08-23,121510,296
2021-08-24,121721,211
2021-08-25,121936,215
2021-08-26,122220,284
2021-08-27,122642,422
2021-08-28,122800,158
2021-08-29,122855,55
2021-08-30,123069,214
2021-08-31,123235,166
2021-09-01,123450,215
2021-09-02,123656,206
2021-09-03,124012,356
2021-09-04,124146,134
2021-09-05,124198,52
2021-09-06,124248,50
2021-09-07,124422,174
2021-09-08,124618,196
2021-09-09,124894,276
2021-09-10,125264,370
2021-09-11,125406,142
2021-09-12,125467,61
2021-09-13,125625,158
2021-09-14,125812,187
2021-09-15,125938,126
2021-09-16,126172,234
2021-09-17,126459,287
2021-09-18,126565,106
2021-09-19,126604,39
2021-09-20,126750,146
2021-09-21,126911,161
2021-09-22,127060,149
2021-09-23,127284,224
2021-09-24,127651,367
2021-09-25,127754,103
2021-09-26,127781,27
2021-09-27,127899,118
2021-09-28,128018,119
2021-09-29,128176,158
2021-09-30,128378,202
2021-10-01,128676,298
2021-10-02,128739,63
2021-10-03,128776,37
2021-10-04,128894,118
2021-10-05,129033,139
2021-10-06,129205,172
2021-10-07,129379,174
2021-10-08,129618,239
2021-10-09,129690,72
2021-10-10,129731,41
2021-10-11,129853,122
2021-10-12,129968,115
2021-10-13,130095,127
2021-10-14,130286,191
2021-10-15,130512,226
2021-10-16,131229,717
2021-10-17,131270,41
2021-10-18,131413,143
2021-10-19,131534,121
2021-10-20,131636,102
2021-10-21,131789,153
2021-10-22,132216,427
2021-10-23,132393,177
2021-10-24,132527,134
2021-10-25,133001,474
2021-10-26,133492,491
2021-10-27,134047,555
2021-10-28,134814,767
2021-10-29,135681,867
2021-10-30,135847,166
2021-10-31,135942,95
2021-11-01,136440,498
2021-11-02,136900,460
2021-11-03,137419,519
2021-11-04,138235,816
2021-11-05,139211,976
2021-11-06,139690,479
2021-11-07,139813,123
2021-11-08,140367,554
2021-11-09,140930,563
2021-11-10,141501,571
2021-11-11,142214,713
2021-11-12,143353,1139
2021-11-13,145040,1687
2021-11-14,145218,178
2021-11-15,145807,589
2021-11-16,146447,640
2021-11-17,147251,804
2021-11-18,148071,820
2021-11-19,149247,1176
2021-11-20,149789,542
2021-11-21,149955,166
2021-11-22,150462,507
2021-11-23,151024,562
2021-11-24,151606,582
2021-11-26,151894,288
2021-11-27,152170,276
2021-11-28,152315,145
2021-11-29,152891,576
2021-11-30,153607,716
2021-12-01,154312,705
2021-12-02,155392,1080
2021-12-03,156573,1181
2021-12-04,157330,757
2021-12-05,157495,165
2021-12-06,158113,618
2021-12-07,158750,637
2021-12-08,159510,760
2021-12-09,160457,947
2021-12-10,161566,1109
2021-12-11,162529,963
2021-12-12,162686,157
2021-12-13,163163,477
2021-12-14,163652,489
2021-12-15,164263,611
2021-12-16,164991,728
2021-12-17,165937,946
2021-12-18,166167,230
2021-12-19,166314,147
2021-12-20,166970,656
2021-12-21,167406,436
2021-12-22,168070,664
2021-12-23,168639,569
2021-12-24,168755,116
