Category,value
tests,17093427
day,
pos,
est_pos,
total_pos,
APACHE,101740
COCHISE,215313
COCONINO,451121
GILA,116344
GRAHAM,37094
GREENLEE,3958
LA PAZ,33835
MARICOPA,10314862
MOHAVE,365898
NAVAJO,227682
PIMA,2702237
PINAL,1102777
SANTA CRUZ,98136
YAVAPAI,358342
YUMA,377108
0_5,
Less than 20 years,3106272
20 - 44 years,7181576
45 - 54 years,2219308
55 - 64 years,2051691
65 years and older,2476175
Unknown,58405
positive,0.1183800650390352
