date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,19,7
2020-12-16,53,34
2020-12-17,101,48
2020-12-18,140,39
2020-12-19,141,1
2020-12-21,158,17
2020-12-22,171,13
2020-12-23,345,174
2020-12-24,354,9
2020-12-25,356,2
2020-12-26,358,2
2020-12-28,432,74
2020-12-29,765,333
2020-12-30,928,163
2020-12-31,1073,145
2021-01-01,1076,3
2021-01-02,1088,12
2021-01-04,1194,106
2021-01-05,1374,180
2021-01-06,1714,340
2021-01-07,2047,333
2021-01-08,2247,200
2021-01-09,2263,16
2021-01-10,2264,1
2021-01-11,2863,599
2021-01-12,3234,371
2021-01-13,3567,333
2021-01-14,4117,550
2021-01-15,4436,319
2021-01-16,4455,19
2021-01-17,4456,1
2021-01-18,4526,70
2021-01-19,4818,292
2021-01-20,5647,829
2021-01-21,6479,832
2021-01-22,6947,468
2021-01-23,6978,31
2021-01-24,6982,4
2021-01-25,7368,386
2021-01-26,7814,446
2021-01-27,8378,564
2021-01-28,9279,901
2021-01-29,9710,431
2021-01-30,9725,15
2021-01-31,9781,56
2021-02-01,10270,489
2021-02-02,10679,409
2021-02-03,11366,687
2021-02-04,12626,1260
2021-02-05,13232,606
2021-02-06,13471,239
2021-02-07,13475,4
2021-02-08,13735,260
2021-02-09,14018,283
2021-02-10,15095,1077
2021-02-11,15965,870
2021-02-12,16283,318
2021-02-13,16437,154
2021-02-14,16441,4
2021-02-15,16539,98
2021-02-16,17302,763
2021-02-17,18022,720
2021-02-18,18945,923
2021-02-19,19376,431
2021-02-20,19506,130
2021-02-21,19528,22
2021-02-22,20088,560
2021-02-23,20549,461
2021-02-24,21030,481
2021-02-25,21736,706
2021-02-26,21946,210
2021-02-27,22189,243
2021-02-28,22193,4
2021-03-01,22600,407
2021-03-02,22892,292
2021-03-03,23381,489
2021-03-04,23775,394
2021-03-05,24140,365
2021-03-06,24230,90
2021-03-07,24234,4
2021-03-08,24478,244
2021-03-09,24780,302
2021-03-10,25475,695
2021-03-11,25951,476
2021-03-12,26274,323
2021-03-13,26344,70
2021-03-14,26347,3
2021-03-15,26557,210
2021-03-16,26946,389
2021-03-17,27237,291
2021-03-18,27495,258
2021-03-19,27666,171
2021-03-20,27729,63
2021-03-21,27736,7
2021-03-22,28001,265
2021-03-23,28240,239
2021-03-24,28654,414
2021-03-25,28903,249
2021-03-26,29071,168
2021-03-27,29138,67
2021-03-28,29142,4
2021-03-29,29340,198
2021-03-30,29557,217
2021-03-31,29792,235
2021-04-01,29969,177
2021-04-02,30145,176
2021-04-03,30241,96
2021-04-04,30249,8
2021-04-05,30431,182
2021-04-06,30636,205
2021-04-07,30846,210
2021-04-08,31047,201
2021-04-09,31222,175
2021-04-10,31291,69
2021-04-11,31301,10
2021-04-12,31506,205
2021-04-13,31663,157
2021-04-14,31817,154
2021-04-15,31965,148
2021-04-16,32122,157
2021-04-17,32137,15
2021-04-18,32142,5
2021-04-19,32280,138
2021-04-20,32411,131
2021-04-21,32520,109
2021-04-22,32645,125
2021-04-23,32753,108
2021-04-24,32808,55
2021-04-25,32815,7
2021-04-26,32934,119
2021-04-27,33069,135
2021-04-28,33199,130
2021-04-29,33339,140
2021-04-30,33471,132
2021-05-01,33533,62
2021-05-02,33535,2
2021-05-03,33649,114
2021-05-04,33773,124
2021-05-05,33872,99
2021-05-06,33952,80
2021-05-07,34035,83
2021-05-08,34054,19
2021-05-09,34059,5
2021-05-10,34158,99
2021-05-11,34263,105
2021-05-12,34368,105
2021-05-13,34548,180
2021-05-14,34800,252
2021-05-15,35223,423
2021-05-16,35232,9
2021-05-17,35537,305
2021-05-18,35810,273
2021-05-19,35999,189
2021-05-20,36159,160
2021-05-21,36274,115
2021-05-22,36338,64
2021-05-23,36345,7
2021-05-24,36477,132
2021-05-25,36614,137
2021-05-26,36758,144
2021-05-27,36893,135
2021-05-28,37000,107
2021-05-29,37018,18
2021-05-30,37023,5
2021-05-31,37030,7
2021-06-01,37147,117
2021-06-02,37245,98
2021-06-03,37346,101
2021-06-04,37583,237
2021-06-05,37935,352
2021-06-06,37946,11
2021-06-07,38220,274
2021-06-08,38536,316
2021-06-09,38791,255
2021-06-10,38901,110
2021-06-11,39022,121
2021-06-12,39054,32
2021-06-13,39060,6
2021-06-14,39179,119
2021-06-15,39307,128
2021-06-16,39454,147
2021-06-17,39547,93
2021-06-18,39604,57
2021-06-19,39637,33
2021-06-20,39641,4
2021-06-21,39730,89
2021-06-22,39824,94
2021-06-23,39918,94
2021-06-24,39987,69
2021-06-25,40074,87
2021-06-26,40110,36
2021-06-27,40115,5
2021-06-28,40212,97
2021-06-29,40329,117
2021-06-30,40442,113
2021-07-01,40502,60
2021-07-02,40562,60
2021-07-03,40567,5
2021-07-04,40569,2
2021-07-05,40574,5
2021-07-06,40694,120
2021-07-07,40767,73
2021-07-08,40841,74
2021-07-09,40888,47
2021-07-10,40893,5
2021-07-11,40895,2
2021-07-12,40989,94
2021-07-13,41063,74
2021-07-14,41157,94
2021-07-15,41217,60
2021-07-16,41300,83
2021-07-17,41312,12
2021-07-18,41319,7
2021-07-19,41373,54
2021-07-20,41460,87
2021-07-21,41533,73
2021-07-22,41609,76
2021-07-23,41715,106
2021-07-24,41720,5
2021-07-25,41724,4
2021-07-26,41803,79
2021-07-27,41916,113
2021-07-28,42029,113
2021-07-29,42134,105
2021-07-30,42222,88
2021-07-31,42239,17
2021-08-01,42242,3
2021-08-02,42353,111
2021-08-03,42481,128
2021-08-04,42578,97
2021-08-05,42648,70
2021-08-06,42764,116
2021-08-07,42777,13
2021-08-08,42782,5
2021-08-09,42895,113
2021-08-10,42982,87
2021-08-11,43084,102
2021-08-12,43173,89
2021-08-13,43305,132
2021-08-14,43331,26
2021-08-15,43348,17
2021-08-16,43444,96
2021-08-17,43555,111
2021-08-18,43675,120
2021-08-19,43777,102
2021-08-20,43901,124
2021-08-21,43917,16
2021-08-22,43929,12
2021-08-23,44036,107
2021-08-24,44142,106
2021-08-25,44236,94
2021-08-26,44355,119
2021-08-27,44494,139
2021-08-28,44520,26
2021-08-29,44528,8
2021-08-30,44613,85
2021-08-31,44695,82
2021-09-01,44785,90
2021-09-02,44864,79
2021-09-03,44983,119
2021-09-04,45002,19
2021-09-05,45007,5
2021-09-06,45012,5
2021-09-07,45090,78
2021-09-08,45192,102
2021-09-09,45258,66
2021-09-10,45340,82
2021-09-11,45358,18
2021-09-12,45364,6
2021-09-13,45442,78
2021-09-14,45509,67
2021-09-15,45579,70
2021-09-16,45632,53
2021-09-17,45755,123
2021-09-18,45764,9
2021-09-19,45769,5
2021-09-20,45832,63
2021-09-21,45907,75
2021-09-22,45957,50
2021-09-23,46007,50
2021-09-24,46126,119
2021-09-25,46173,47
2021-09-26,46212,39
2021-09-27,46278,66
2021-09-28,46391,113
2021-09-29,46530,139
2021-09-30,46717,187
2021-10-01,46880,163
2021-10-02,46942,62
2021-10-03,46993,51
2021-10-04,47094,101
2021-10-05,47253,159
2021-10-06,47378,125
2021-10-07,47550,172
2021-10-08,47707,157
2021-10-09,47783,76
2021-10-10,47812,29
2021-10-11,47863,51
2021-10-12,47998,135
2021-10-13,48204,206
2021-10-14,48329,125
2021-10-15,48456,127
2021-10-16,48505,49
2021-10-17,48527,22
2021-10-18,48656,129
2021-10-19,48780,124
2021-10-20,48921,141
2021-10-21,49001,80
2021-10-22,49115,114
2021-10-23,49196,81
2021-10-24,49267,71
2021-10-25,49431,164
2021-10-26,49603,172
2021-10-27,49916,313
2021-10-28,50147,231
2021-10-29,50308,161
2021-10-30,50362,54
2021-10-31,50442,80
2021-11-01,50660,218
2021-11-02,50867,207
2021-11-03,51097,230
2021-11-04,51469,372
2021-11-05,51648,179
2021-11-06,51794,146
2021-11-07,51969,175
2021-11-08,52198,229
2021-11-09,52446,248
2021-11-10,52798,352
2021-11-11,53030,232
2021-11-12,53384,354
2021-11-13,53526,142
2021-11-14,53727,201
2021-11-15,53953,226
2021-11-16,54336,383
2021-11-17,54619,283
2021-11-18,54850,231
2021-11-19,55178,328
2021-11-20,55352,174
2021-11-21,55463,111
2021-11-22,55822,359
2021-11-23,56136,314
2021-11-24,56355,219
2021-11-26,56569,214
2021-11-27,56666,97
2021-11-28,56812,146
2021-11-29,57064,252
2021-11-30,57364,300
2021-12-01,57669,305
2021-12-02,57860,191
2021-12-03,58352,492
2021-12-04,58598,246
2021-12-05,58728,130
2021-12-06,58956,228
2021-12-07,59236,280
2021-12-08,59513,277
2021-12-09,59774,261
2021-12-10,60037,263
2021-12-11,60190,153
2021-12-12,60284,94
2021-12-13,60519,235
2021-12-14,60749,230
2021-12-15,60985,236
2021-12-16,61198,213
2021-12-17,61382,184
2021-12-18,61450,68
2021-12-19,61529,79
2021-12-20,61747,218
2021-12-21,61970,223
2021-12-22,62272,302
2021-12-23,62400,128
2021-12-24,62432,32
2021-12-25,62433,1
2021-12-26,62463,30
2021-12-27,62697,234
2021-12-28,62948,251
2021-12-29,63222,274
2021-12-30,63407,185
2021-12-31,63446,39
2022-01-01,63447,1
2022-01-02,63508,61
2022-01-03,63697,189
2022-01-04,63895,198
2022-01-05,64105,210
2022-01-06,64270,165
2022-01-07,64539,269
2022-01-08,64671,132
2022-01-09,64778,107
2022-01-10,64948,170
2022-01-11,65121,173
2022-01-12,65394,273
2022-01-13,65584,190
2022-01-14,65790,206
2022-01-15,65865,75
2022-01-16,65958,93
2022-01-17,66000,42
2022-01-18,66192,192
2022-01-19,66374,182
2022-01-20,66579,205
2022-01-21,66754,175
2022-01-22,66825,71
2022-01-23,66885,60
2022-01-24,66900,15
