date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,313,,2.0,,1.0,,4.0,,,,,,1.0,,,,183.0,,1.0,,,,5.0,,93,,1.0,,2.0,,7.0,
2020-12-02,345,32.0,3.0,1.0,2.0,1.0,,,,,,,,,,,202.0,19.0,,,1.0,,,,100,7.0,,,,,,
2020-12-03,376,31.0,5.0,2.0,3.0,1.0,,,,,,,,,,,214.0,12.0,,,,,6.0,1.0,109,9.0,2.0,1.0,,,8.0,1.0
2020-12-04,388,12.0,6.0,1.0,,,,,,,,,,,,,220.0,6.0,,,2.0,1.0,,,112,3.0,,,,,9.0,1.0
2020-12-05,392,4.0,,,,,,,,,,,,,,,222.0,2.0,,,,,,,113,1.0,,,,,,
2020-12-06,397,5.0,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,,,115,2.0,,,3.0,1.0,,
2020-12-07,423,26.0,8.0,2.0,,,,,,,,,,,,,232.0,10.0,,,4.0,1.0,,,119,4.0,,,,,,
2020-12-08,444,21.0,9.0,1.0,,,,,,,,,,,,,241.0,9.0,,,,,,,122,3.0,,,,,10.0,1.0
2020-12-09,467,23.0,11.0,2.0,,,,,,,,,,,,,250.0,9.0,,,,,7.0,1.0,133,11.0,,,,,,
2020-12-10,494,27.0,,,,,,,,,,,,,,,266.0,16.0,,,6.0,2.0,,,136,3.0,,,,,11.0,1.0
2020-12-11,512,18.0,,,,,,,,,,,,,,,274.0,8.0,,,,,,,145,9.0,,,,,,
2020-12-12,533,21.0,,,4.0,1.0,,,,,,,,,,,282.0,8.0,3.0,2.0,,,,,151,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,547,14.0,12.0,1.0,,,,,,,,,,,,,290.0,8.0,,,7.0,1.0,,,154,3.0,,,,,,
