date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11603,13143,12346,9945,6291,99
1/1/2022,551724,380642,390877,409177,660309,314514
1/10/2021,19780,20199,19285,16180,12252,204
1/10/2022,557821,383561,393591,411603,662453,324805
1/11/2021,21006,21313,20517,17166,14143,236
1/11/2022,558568,383970,393900,411878,662711,326041
1/12/2021,22978,23303,22534,18874,19032,313
1/12/2022,559218,384290,394190,412172,662951,327361
1/13/2021,24974,25429,24761,20557,24610,375
1/13/2022,560071,384661,394494,412458,663208,328546
1/14/2021,26903,27552,27045,22475,30671,408
1/14/2022,560870,385026,394761,412696,663387,330068
1/15/2021,29093,29549,29185,24278,35613,459
1/15/2022,561320,385263,394938,412852,663470,331234
1/16/2021,30451,30732,30473,25454,38817,487
1/16/2022,561565,385375,395039,412942,663527,331653
1/17/2021,31406,31629,31431,26417,41979,510
1/17/2022,562066,385625,395282,413145,663664,332611
1/18/2021,32454,32571,32593,27553,47281,535
1/18/2022,562719,385922,395539,413348,663866,333503
1/19/2021,33718,33791,33924,28870,53654,594
1/19/2022,563452,386259,395814,413596,664049,334638
1/2/2021,13116,14527,13602,11036,7068,117
1/2/2022,552060,380797,391034,409313,660426,314834
1/20/2021,35016,35073,35564,30426,60748,627
1/20/2022,564076,386531,396052,413823,664232,335614
1/21/2021,36497,36569,37449,32320,69094,671
1/21/2022,564645,386795,396267,413991,664382,336631
1/22/2021,39362,39198,40413,35358,77113,754
1/22/2022,564947,386971,396396,414121,664456,337229
1/23/2021,41951,41259,42898,37861,82010,815
1/23/2022,565162,387075,396507,414178,664497,337549
1/24/2021,43212,42433,44181,39267,87166,854
1/24/2022,565367,387165,396588,414251,664572,337957
1/25/2021,44521,43591,45615,40882,94767,894
1/26/2021,46184,45050,47347,42791,105791,941
1/27/2021,47659,46372,48866,44470,116260,972
1/28/2021,48871,47457,50106,45895,127208,1000
1/29/2021,50899,49133,51837,47746,138089,1059
1/3/2021,13849,15103,14117,11481,7319,132
1/3/2022,552827,381160,391375,409668,660746,316067
1/30/2021,52633,50541,53437,49323,143167,1113
1/31/2021,53246,51087,54079,50010,146850,1137
1/4/2021,14887,16035,15082,12289,8227,139
1/4/2022,553661,381528,391692,409983,661058,317204
1/5/2021,15833,16878,15958,13106,9029,156
1/5/2022,554512,381952,392036,410344,661421,318522
1/6/2021,16996,17850,16934,14045,9808,167
1/6/2022,555327,382343,392435,410670,661716,319783
1/7/2021,17901,18668,17763,14848,10587,177
1/7/2022,556122,382737,392827,411008,661952,321562
1/8/2021,18717,19345,18428,15422,11090,185
1/8/2022,556644,382983,393066,411183,662075,323117
1/9/2021,19405,19894,18975,15880,11918,200
1/9/2022,557009,383200,393255,411312,662162,323638
10/1/2021,495557,350776,364166,385098,629420,215042
10/10/2021,501302,353796,366647,386990,632248,217898
10/11/2021,502089,354215,366993,387290,632715,218281
10/12/2021,502574,354471,367214,387465,632991,218551
10/13/2021,503235,354813,367523,387710,633379,218883
10/14/2021,503916,355154,367841,387943,633715,219163
10/15/2021,504798,355608,368247,388229,634025,219520
10/16/2021,505416,355860,368472,388409,634191,219768
10/17/2021,505848,356040,368607,388506,634299,219919
10/18/2021,506575,356420,368931,388771,634692,220221
10/19/2021,507200,356780,369181,389004,635019,220512
10/2/2021,496224,351094,364448,385290,629660,215388
10/20/2021,507860,357142,369434,389247,635366,220849
10/21/2021,508501,357503,369727,389457,635695,221109
10/22/2021,509255,357962,370117,389785,636155,221476
10/23/2021,509729,358225,370378,389948,636390,221709
10/24/2021,510025,358401,370524,390081,636575,221839
10/25/2021,510764,358816,370852,390404,637110,222137
10/26/2021,511450,359188,371184,390662,637643,222409
10/27/2021,512172,359561,371557,390973,638197,222692
10/28/2021,512808,359918,371857,391265,638706,222923
10/29/2021,513522,360384,372285,391609,639178,223240
10/3/2021,496573,351255,364569,385402,629797,215546
10/30/2021,513925,360614,372493,391817,639367,223430
10/31/2021,514177,360755,372609,391921,639516,223512
10/4/2021,497388,351654,364913,385658,630297,215942
10/5/2021,498172,352093,365258,385911,630779,216321
10/6/2021,498938,352495,365596,386145,631212,216712
10/7/2021,499582,352888,365902,386394,631553,217041
10/8/2021,500362,353294,366249,386670,631897,217467
10/9/2021,500954,353609,366499,386866,632097,217752
11/1/2021,514879,361112,372926,392189,639970,223785
11/10/2021,520697,364151,375641,394363,643128,240494
11/11/2021,521383,364495,375957,394607,643535,243684
11/12/2021,522135,364918,376323,394888,643909,246438
11/13/2021,522603,365200,376533,395078,644092,250953
11/14/2021,522927,365377,376701,395196,644241,251855
11/15/2021,523649,365795,377036,395505,644708,253799
11/16/2021,524386,366186,377357,395819,645202,255550
11/17/2021,525064,366545,377654,396121,645689,257976
11/18/2021,525808,366912,377979,396464,646126,260214
11/19/2021,526644,367395,378392,396804,646543,262727
11/2/2021,515649,361488,373248,392469,640374,224056
11/20/2021,527191,367733,378690,397048,646762,266973
11/21/2021,527570,367924,378879,397226,646889,267777
11/22/2021,528333,368356,379237,397605,647301,269590
11/23/2021,529135,368750,379639,398047,647711,271493
11/24/2021,529860,369145,379999,398387,648056,273831
11/25/2021,529864,369148,379999,398389,648070,273841
11/26/2021,530448,369519,380311,398706,648310,275084
11/27/2021,530845,369763,380494,398937,648512,275891
11/28/2021,531149,369947,380654,399103,648662,276346
11/29/2021,531797,370334,381011,399439,649044,277769
11/3/2021,516304,361801,373554,392704,640746,224464
11/30/2021,532501,370693,381382,399793,649471,279060
11/4/2021,516899,362109,373823,392941,641130,225545
11/5/2021,517756,362532,374232,393248,641529,227467
11/6/2021,518306,362833,374512,393433,641754,231629
11/7/2021,518637,363033,374665,393561,641911,232643
11/8/2021,519347,363437,375004,393832,642289,234864
11/9/2021,520047,363796,375320,394120,642724,237069
12/1/2020,47,43,40,24,27,2
12/1/2021,533303,371149,381796,400210,649935,280532
12/10/2020,57,54,56,42,54,2
12/10/2021,539616,374636,385035,403440,653621,292356
12/11/2020,59,55,58,45,54,2
12/11/2021,540074,374902,385306,403636,653815,293848
12/12/2020,61,55,60,49,54,2
12/12/2021,540368,375076,385453,403772,653958,294287
12/13/2020,62,56,63,50,56,2
12/13/2021,541067,375421,385743,404103,654374,295258
12/14/2020,64,59,63,51,64,2
12/14/2021,541634,375706,386020,404404,654778,296056
12/15/2020,68,68,72,62,70,2
12/15/2021,542344,376108,386399,404711,655218,297285
12/16/2020,80,84,88,69,75,2
12/16/2021,543067,376493,386740,405074,655739,298389
12/17/2020,295,434,403,307,206,3
12/17/2021,543783,376828,387116,405432,656210,299845
12/18/2020,677,916,816,573,335,3
12/18/2021,544256,377073,387355,405645,656432,301378
12/19/2020,1022,1388,1223,858,468,8
12/19/2021,544679,377264,387524,405833,656618,301864
12/2/2020,48,44,42,29,37,2
12/2/2021,534037,371569,382196,400655,650384,281652
12/20/2020,1218,1642,1475,1062,563,9
12/20/2021,545485,377667,387897,406237,657078,303331
12/21/2020,1898,2491,2246,1629,853,12
12/21/2021,546264,378062,388249,406612,657560,304781
12/22/2020,2812,3607,3242,2346,1178,15
12/22/2021,547058,378446,388610,406975,657976,306192
12/23/2020,3836,4896,4413,3157,1560,20
12/23/2021,547803,378778,388959,407326,658384,307296
12/24/2020,4201,5281,4774,3453,1707,20
12/24/2021,548034,378871,389068,407438,658490,307495
12/25/2020,4201,5281,4776,3453,1711,20
12/25/2021,548037,378873,389070,407439,658491,307495
12/26/2020,5296,6576,5910,4410,2148,29
12/26/2021,548368,379012,389240,407579,658643,307814
12/27/2020,5796,7100,6445,4846,2367,35
12/27/2021,549161,379411,389635,407958,659081,309138
12/28/2020,6910,8306,7581,5864,3007,45
12/28/2021,549986,379777,389975,408328,659481,310681
12/29/2020,8639,10091,9268,7311,4106,69
12/29/2021,550747,380147,390356,408710,659853,312374
12/3/2020,52,45,45,30,40,2
12/3/2021,534821,371984,382633,401048,650791,283198
12/30/2020,10476,12046,11260,8984,5164,87
12/30/2021,551369,380466,390666,409004,660185,313835
12/31/2020,11421,12978,12172,9766,5597,95
12/31/2021,551668,380608,390841,409149,660292,314383
12/4/2020,52,47,45,31,43,2
12/4/2021,535361,372304,382926,401314,651014,285195
12/5/2020,52,47,45,31,45,2
12/5/2021,535762,372485,383094,401475,651186,285643
