date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20777,23207,21418,18678,13850,176,168.0,157.0,204,248.0,287.0,3.0,626.0,745.0,581.0,454,364.0,3.0,340.0,326,284.0,289,229,3.0,178.0,181.0,162.0,195.0,247.0,5.0,14.0,19.0,26.0,21.0,36.0,,159,151.0,165.0,207.0,211.0,4.0,11.0,6.0,21.0,15.0,16.0,,11603,13143,12346,9945,6291,99,287.0,385.0,439.0,501.0,365,7.0,232.0,290.0,303.0,359.0,935.0,5.0,622,985,962,763.0,551,6.0,4299,4544,3863,3609,2573,24.0,310.0,411.0,428.0,649.0,454,6.0,110.0,97.0,60,69.0,68.0,3.0,923,870,658,491.0,248,4.0
1/1/2022,933116,622100,633832,720930,1296677,561116,4807.0,3154.0,3337,4334.0,6346.0,8382.0,24620.0,12890.0,11886.0,13713,20579.0,12885.0,14575.0,10042,9470.0,12359,25102,12132.0,4259.0,3080.0,2907.0,3350.0,5387.0,2610.0,838.0,722.0,662.0,698.0,1038.0,473.0,2970,2130.0,2673.0,4885.0,12316.0,1599.0,745.0,564.0,711.0,1391.0,4970.0,760.0,551724,380642,390877,409177,660309,314514,8859.0,6787.0,9279.0,18062.0,45137,3952.0,6883.0,5085.0,5595.0,7859.0,16086.0,9180.0,41876,33403,34678,39849.0,81827,25950.0,147036,92941,90597,108019,215656,93152.0,12517.0,8893.0,11445.0,21311.0,59359,6298.0,11662.0,7520.0,7386,7070.0,10749.0,15146.0,35555,20386,19766,22322.0,37413,26710.0
1/10/2021,34326,35539,33815,30684,31893,402,233.0,237.0,326,422.0,898.0,10.0,1136.0,1167.0,964.0,810,734.0,11.0,458.0,465,396.0,402,666,5.0,273.0,297.0,303.0,317.0,535.0,6.0,22.0,24.0,38.0,34.0,88.0,1.0,304,338.0,411.0,525.0,1045.0,14.0,28.0,20.0,43.0,37.0,33.0,,19780,20199,19285,16180,12252,204,435.0,555.0,648.0,750.0,849,11.0,381.0,489.0,514.0,620.0,2259.0,29.0,1161,1712,1778,1508.0,2339,16.0,6564,6565,5770,5599,5320,54.0,564.0,700.0,794.0,1126.0,996,9.0,265.0,213.0,165,162.0,202.0,6.0,1262,1214,948,725.0,534,8.0
1/10/2022,945032,627950,639329,726638,1302595,580293,4860.0,3192.0,3369,4353.0,6365.0,8659.0,24856.0,12973.0,11946.0,13771,20614.0,13343.0,14767.0,10171,9603.0,12474,25209,12500.0,4306.0,3096.0,2921.0,3364.0,5401.0,2730.0,846.0,724.0,664.0,700.0,1039.0,478.0,3025,2159.0,2700.0,4919.0,12345.0,1692.0,761.0,568.0,720.0,1410.0,5012.0,771.0,557821,383561,393591,411603,662453,324805,9018.0,6883.0,9385.0,18242.0,45333,4100.0,6967.0,5130.0,5638.0,7899.0,16128.0,9386.0,42404,33706,34942,40192.0,82313,27051.0,149018,94020,91557,108850,216369,96942.0,12690.0,8998.0,11525.0,21454.0,59561,6454.0,11853.0,7629.0,7524,7227.0,10836.0,15529.0,35948,20551,19921,22632.0,37945,27501.0
1/11/2021,36243,37369,35802,32399,36358,456,245.0,252.0,341,449.0,1416.0,11.0,1206.0,1250.0,1044.0,861,802.0,12.0,470.0,480,420.0,421,864,5.0,280.0,309.0,311.0,331.0,583.0,6.0,22.0,24.0,38.0,34.0,88.0,1.0,318,355.0,428.0,557.0,1123.0,14.0,28.0,20.0,43.0,38.0,36.0,,21006,21313,20517,17166,14143,236,452.0,569.0,678.0,788.0,948,11.0,420.0,537.0,583.0,671.0,2503.0,32.0,1208,1793,1864,1575.0,2520,21.0,6875,6846,6038,5885,5726,63.0,573.0,708.0,803.0,1142.0,1025,10.0,281.0,233.0,190,181.0,219.0,6.0,1325,1305,1012,762.0,881,8.0
1/11/2022,946512,628696,639957,727284,1303336,582572,4870.0,3199.0,3372,4355.0,6373.0,8682.0,24875.0,12979.0,11946.0,13774,20621.0,13368.0,14794.0,10185,9612.0,12485,25215,12526.0,4307.0,3099.0,2921.0,3364.0,5404.0,2752.0,849.0,726.0,664.0,700.0,1040.0,478.0,3033,2167.0,2706.0,4923.0,12355.0,1711.0,762.0,569.0,720.0,1413.0,5012.0,772.0,558568,383970,393900,411878,662711,326041,9034.0,6891.0,9398.0,18265.0,45363,4117.0,6977.0,5134.0,5640.0,7902.0,16134.0,9427.0,42466,33725,34979,40226.0,82372,27194.0,149260,94129,91650,108945,216438,97381.0,12711.0,9008.0,11532.0,21466.0,59583,6474.0,11905.0,7646.0,7568,7269.0,10864.0,15615.0,36011,20575,19941,22670.0,38010,27560.0
1/12/2021,39017,40090,38631,34989,44354,551,256.0,267.0,363,486.0,1693.0,11.0,1311.0,1338.0,1119.0,945,1003.0,13.0,477.0,488,428.0,431,1082,6.0,290.0,316.0,325.0,359.0,649.0,8.0,25.0,30.0,43.0,40.0,105.0,1.0,326,359.0,437.0,572.0,1158.0,14.0,28.0,20.0,45.0,39.0,42.0,,22978,23303,22534,18874,19032,313,472.0,592.0,707.0,836.0,1114,11.0,447.0,564.0,644.0,742.0,2757.0,33.0,1295,1910,1990,1672.0,2807,21.0,7205,7112,6308,6155,6278,74.0,592.0,733.0,832.0,1188.0,1119,10.0,301.0,248.0,213,209.0,264.0,6.0,1389,1377,1089,817.0,1206,9.0
1/12/2022,947858,629377,640544,727951,1303997,585056,4881.0,3202.0,3379,4364.0,6377.0,8733.0,24899.0,12991.0,11948.0,13786,20627.0,13420.0,14823.0,10198,9625.0,12505,25227,12581.0,4314.0,3102.0,2923.0,3367.0,5406.0,2769.0,849.0,726.0,665.0,700.0,1040.0,480.0,3039,2169.0,2710.0,4924.0,12357.0,1733.0,763.0,570.0,721.0,1415.0,5019.0,774.0,559218,384290,394190,412172,662951,327361,9044.0,6897.0,9409.0,18280.0,45390,4126.0,6987.0,5139.0,5647.0,7906.0,16141.0,9484.0,42532,33757,35006,40255.0,82409,27343.0,149508,94260,91753,109030,216522,97847.0,12729.0,9019.0,11538.0,21478.0,59604,6486.0,11937.0,7669.0,7597,7302.0,10884.0,15697.0,36084,20608,19961,22714.0,38049,27640.0
1/13/2021,41760,43042,41802,37774,53468,628,267.0,291.0,401,538.0,1895.0,13.0,1368.0,1406.0,1202.0,1019,1267.0,14.0,497.0,523,452.0,458,1398,6.0,300.0,326.0,336.0,377.0,747.0,8.0,28.0,35.0,45.0,43.0,133.0,1.0,331,365.0,447.0,580.0,1195.0,14.0,56.0,48.0,82.0,82.0,66.0,,24974,25429,24761,20557,24610,375,491.0,623.0,745.0,883.0,1285,12.0,466.0,589.0,671.0,815.0,2964.0,33.0,1403,2051,2141,1850.0,3214,23.0,7420,7348,6558,6406,6756,81.0,637.0,782.0,918.0,1282.0,1316,11.0,311.0,258.0,220,220.0,436.0,6.0,1479,1451,1167,886.0,1547,9.0
1/13/2022,949458,630116,641168,728610,1304678,587465,4888.0,3203.0,3381,4369.0,6385.0,8755.0,24920.0,12995.0,11953.0,13791,20630.0,13433.0,14860.0,10230,9652.0,12531,25251,12765.0,4324.0,3108.0,2930.0,3369.0,5410.0,2798.0,851.0,726.0,665.0,700.0,1040.0,482.0,3042,2172.0,2710.0,4925.0,12361.0,1739.0,763.0,570.0,721.0,1415.0,5019.0,779.0,560071,384661,394494,412458,663208,328546,9064.0,6905.0,9416.0,18292.0,45416,4140.0,6993.0,5145.0,5654.0,7907.0,16147.0,9522.0,42612,33789,35046,40305.0,82462,27460.0,149759,94373,91831,109128,216594,98283.0,12746.0,9034.0,11548.0,21495.0,59620,6508.0,11975.0,7694.0,7617,7317.0,10897.0,15777.0,36140,20634,19981,22740.0,38092,27770.0
