date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,151,165,207,211,4
1/1/2022,2970,2130,2673,4885,12316,1599
1/10/2021,304,338,411,525,1045,14
1/10/2022,3025,2159,2700,4919,12345,1692
1/11/2021,318,355,428,557,1123,14
1/11/2022,3033,2167,2706,4923,12355,1711
1/12/2021,326,359,437,572,1158,14
1/12/2022,3039,2169,2710,4924,12357,1733
1/13/2021,331,365,447,580,1195,14
1/13/2022,3042,2172,2710,4925,12361,1739
1/14/2021,341,380,465,613,1342,14
1/14/2022,3047,2177,2712,4926,12361,1772
1/15/2021,397,426,508,666,1380,19
1/15/2022,3047,2178,2712,4927,12361,1773
1/16/2021,397,427,509,667,1381,19
1/16/2022,3047,2178,2712,4928,12362,1774
1/17/2021,397,427,509,667,1384,19
1/17/2022,3054,2179,2715,4931,12363,1781
1/18/2021,400,435,514,693,1460,19
1/18/2022,3058,2181,2719,4931,12367,1792
1/19/2021,413,439,523,708,1517,20
1/19/2022,3062,2182,2721,4931,12373,1796
1/2/2021,175,167,188,243,313,7
1/2/2022,2975,2130,2673,4887,12317,1599
1/20/2021,423,447,545,736,1623,21
1/20/2022,3063,2182,2722,4935,12376,1808
1/21/2021,438,459,553,771,1834,21
1/21/2022,3068,2183,2723,4937,12377,1810
1/22/2021,454,468,560,783,1897,21
1/22/2022,3069,2183,2725,4937,12377,1811
1/23/2021,458,473,562,789,2011,21
1/23/2022,3071,2184,2726,4938,12377,1813
1/24/2021,458,473,563,790,2020,21
1/24/2022,3071,2184,2727,4939,12378,1813
1/25/2021,473,482,574,809,2085,21
1/26/2021,479,485,574,811,2099,21
1/27/2021,492,501,584,822,2273,25
1/28/2021,513,527,617,877,2528,25
1/29/2021,539,546,647,910,2644,28
1/3/2021,176,167,188,245,313,7
1/3/2022,2982,2135,2677,4890,12319,1610
1/30/2021,572,558,658,926,2764,35
1/31/2021,572,558,658,927,2768,35
1/4/2021,190,183,221,283,362,7
1/4/2022,2986,2136,2682,4892,12324,1625
1/5/2021,210,217,279,342,496,8
1/5/2022,2992,2141,2686,4894,12330,1637
1/6/2021,221,243,314,401,632,10
1/6/2022,3009,2149,2694,4902,12336,1643
1/7/2021,268,307,356,462,844,13
1/7/2022,3015,2155,2696,4911,12338,1674
1/8/2021,299,337,404,523,1026,14
1/8/2022,3016,2155,2696,4916,12339,1683
1/9/2021,304,338,411,525,1045,14
1/9/2022,3019,2156,2697,4916,12340,1684
10/1/2021,2641,1939,2486,4550,11736,1135
10/10/2021,2664,1956,2497,4568,11762,1146
10/11/2021,2665,1959,2499,4568,11768,1149
10/12/2021,2669,1961,2501,4572,11774,1151
10/13/2021,2673,1964,2502,4575,11781,1153
10/14/2021,2678,1967,2507,4583,11785,1155
10/15/2021,2685,1968,2511,4590,11786,1155
10/16/2021,2686,1969,2511,4591,11786,1155
10/17/2021,2687,1969,2511,4591,11788,1155
10/18/2021,2692,1970,2512,4594,11794,1155
10/19/2021,2695,1973,2515,4598,11794,1156
10/2/2021,2641,1941,2487,4551,11737,1135
10/20/2021,2695,1973,2521,4603,11797,1156
10/21/2021,2698,1976,2525,4612,11810,1157
10/22/2021,2701,1979,2528,4614,11821,1159
10/23/2021,2703,1979,2530,4615,11827,1164
10/24/2021,2703,1980,2531,4615,11828,1164
10/25/2021,2705,1981,2533,4620,11834,1165
10/26/2021,2708,1982,2537,4627,11839,1167
10/27/2021,2711,1982,2538,4633,11847,1167
10/28/2021,2724,1997,2544,4636,11855,1167
10/29/2021,2728,2000,2547,4639,11864,1169
10/3/2021,2641,1942,2487,4552,11737,1135
10/30/2021,2729,2002,2548,4641,11869,1169
10/31/2021,2729,2002,2550,4641,11872,1169
10/4/2021,2643,1945,2488,4555,11745,1137
10/5/2021,2647,1948,2491,4555,11752,1143
10/6/2021,2650,1948,2494,4562,11753,1144
10/7/2021,2659,1953,2494,4564,11755,1144
10/8/2021,2660,1956,2496,4565,11761,1145
10/9/2021,2660,1956,2497,4568,11762,1145
11/1/2021,2735,2005,2551,4646,11887,1169
11/10/2021,2765,2023,2573,4685,11976,1245
11/11/2021,2768,2024,2574,4688,11986,1257
11/12/2021,2777,2027,2575,4691,11993,1273
11/13/2021,2777,2027,2578,4692,11997,1281
11/14/2021,2780,2027,2580,4693,11999,1281
11/15/2021,2783,2030,2581,4703,12010,1283
11/16/2021,2788,2030,2584,4709,12024,1286
11/17/2021,2796,2035,2587,4714,12035,1287
11/18/2021,2801,2039,2591,4720,12047,1301
11/19/2021,2805,2045,2592,4726,12059,1322
11/2/2021,2738,2008,2555,4651,11894,1169
11/20/2021,2811,2045,2593,4727,12064,1324
11/21/2021,2813,2046,2593,4730,12065,1324
11/22/2021,2821,2047,2597,4739,12077,1331
11/23/2021,2827,2047,2602,4744,12085,1337
11/24/2021,2828,2050,2607,4749,12090,1348
11/25/2021,2828,2050,2607,4749,12090,1348
11/26/2021,2833,2050,2608,4753,12092,1352
11/27/2021,2833,2051,2608,4754,12094,1353
