date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-12-06 00:00:00,2,,,,,,,,,2.0,,,,,,
2020-12-05 00:00:00,82,,2.0,22.0,2.0,6.0,37.0,,,6.0,,1.0,2.0,,4.0,
2020-12-04 00:00:00,469,1.0,17.0,42.0,18.0,41.0,223.0,12.0,,30.0,4.0,4.0,10.0,8.0,57.0,2.0
2020-12-03 00:00:00,1946,12.0,79.0,142.0,58.0,152.0,667.0,32.0,39.0,545.0,17.0,7.0,36.0,13.0,119.0,28.0
2020-12-02 00:00:00,3993,14.0,170.0,204.0,109.0,234.0,846.0,75.0,77.0,1949.0,18.0,12.0,29.0,49.0,151.0,56.0
2020-12-01 00:00:00,6281,50.0,378.0,197.0,71.0,430.0,954.0,113.0,184.0,3480.0,22.0,18.0,42.0,51.0,167.0,124.0
2020-11-30 00:00:00,7311,62.0,418.0,315.0,126.0,374.0,1073.0,196.0,213.0,3983.0,25.0,11.0,39.0,61.0,185.0,230.0
2020-11-29 00:00:00,3734,34.0,90.0,89.0,18.0,219.0,453.0,31.0,115.0,2524.0,,8.0,12.0,65.0,29.0,47.0
2020-11-28 00:00:00,3667,27.0,77.0,118.0,31.0,211.0,495.0,31.0,77.0,2422.0,4.0,7.0,23.0,58.0,23.0,63.0
2020-11-27 00:00:00,3881,70.0,194.0,139.0,28.0,190.0,497.0,74.0,111.0,2411.0,3.0,6.0,20.0,33.0,59.0,46.0
2020-11-26 00:00:00,1629,8.0,33.0,30.0,10.0,76.0,143.0,16.0,27.0,1251.0,5.0,4.0,3.0,4.0,9.0,10.0
2020-11-25 00:00:00,5072,71.0,294.0,188.0,109.0,268.0,682.0,99.0,110.0,3017.0,12.0,14.0,20.0,47.0,75.0,66.0
2020-11-24 00:00:00,5636,43.0,480.0,189.0,54.0,283.0,704.0,89.0,121.0,3332.0,10.0,10.0,77.0,47.0,105.0,92.0
2020-11-23 00:00:00,5823,90.0,327.0,247.0,66.0,333.0,922.0,112.0,170.0,3197.0,14.0,5.0,48.0,45.0,159.0,88.0
2020-11-22 00:00:00,2580,47.0,86.0,70.0,14.0,147.0,276.0,33.0,40.0,1732.0,,3.0,25.0,31.0,17.0,59.0
2020-11-21 00:00:00,3189,50.0,49.0,75.0,28.0,149.0,401.0,51.0,56.0,2126.0,2.0,8.0,67.0,8.0,44.0,75.0
