date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2020-12-05 00:00:00,29,5,0.1724137931034483,,,
2020-12-04 00:00:00,421,51,0.1211401425178147,6.0,0.0,0
2020-12-03 00:00:00,657,104,0.1582952815829528,7.0,0.0,0
2020-12-02 00:00:00,801,124,0.1548064918851436,8.0,4.0,0.5
2020-12-01 00:00:00,642,108,0.1682242990654206,52.0,4.0,0.0769230769230769
2020-11-30 00:00:00,688,124,0.1802325581395349,34.0,1.0,0.0294117647058824
2020-11-29 00:00:00,95,15,0.1578947368421053,3.0,1.0,0.3333333333333333
2020-11-28 00:00:00,99,11,0.1111111111111111,26.0,2.0,0.0769230769230769
2020-11-27 00:00:00,254,48,0.1889763779527559,33.0,1.0,0.0303030303030303
2020-11-26 00:00:00,54,6,0.1111111111111111,,,
2020-11-25 00:00:00,565,47,0.0831858407079646,35.0,4.0,0.1142857142857143
2020-11-24 00:00:00,878,68,0.0774487471526196,45.0,2.0,0.0444444444444444
2020-11-23 00:00:00,1036,90,0.0868725868725869,51.0,4.0,0.0784313725490196
2020-11-22 00:00:00,84,6,0.0714285714285714,,,
2020-11-21 00:00:00,558,28,0.0501792114695341,1.0,0.0,0
2020-11-20 00:00:00,671,49,0.0730253353204173,45.0,3.0,0.0666666666666667
2020-11-19 00:00:00,751,67,0.0892143808255659,5.0,2.0,0.4
2020-11-18 00:00:00,799,55,0.0688360450563204,15.0,3.0,0.2
2020-11-17 00:00:00,762,55,0.0721784776902887,8.0,0.0,0
2020-11-16 00:00:00,843,86,0.1020166073546857,16.0,5.0,0.3125
2020-11-15 00:00:00,84,11,0.130952380952381,31.0,3.0,0.0967741935483871
2020-11-14 00:00:00,377,26,0.0689655172413793,1.0,0.0,0
2020-11-13 00:00:00,686,61,0.0889212827988338,9.0,1.0,0.1111111111111111
2020-11-12 00:00:00,933,91,0.097534833869239,29.0,0.0,0
2020-11-11 00:00:00,164,19,0.1158536585365854,41.0,4.0,0.0975609756097561
2020-11-10 00:00:00,518,54,0.1042471042471043,9.0,3.0,0.3333333333333333
2020-11-09 00:00:00,733,100,0.1364256480218281,7.0,2.0,0.2857142857142857
2020-11-08 00:00:00,58,8,0.1379310344827586,,,
2020-11-07 00:00:00,406,49,0.1206896551724138,1.0,0.0,0
2020-11-06 00:00:00,623,65,0.1043338683788122,10.0,0.0,0
2020-11-05 00:00:00,602,69,0.1146179401993356,52.0,3.0,0.0576923076923077
2020-11-04 00:00:00,644,75,0.1164596273291926,11.0,0.0,0
2020-11-03 00:00:00,518,44,0.0849420849420849,58.0,9.0,0.1551724137931035
2020-11-02 00:00:00,623,84,0.1348314606741573,20.0,6.0,0.3
2020-11-01 00:00:00,70,13,0.1857142857142857,,,
2020-10-31 00:00:00,237,14,0.0590717299578059,1.0,1.0,1
2020-10-30 00:00:00,442,21,0.0475113122171946,6.0,2.0,0.3333333333333333
2020-10-29 00:00:00,494,26,0.0526315789473684,65.0,6.0,0.0923076923076923
2020-10-28 00:00:00,516,47,0.0910852713178295,7.0,0.0,0
2020-10-27 00:00:00,478,22,0.0460251046025105,49.0,2.0,0.0408163265306122
2020-10-26 00:00:00,537,53,0.0986964618249535,11.0,0.0,0
2020-10-25 00:00:00,60,4,0.0666666666666667,4.0,0.0,0
2020-10-24 00:00:00,272,20,0.0735294117647059,2.0,1.0,0.5
