date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2020-12-05 00:00:00,14,5,0.3571428571428572,,,
2020-12-04 00:00:00,137,21,0.1532846715328467,1.0,0.0,0
2020-12-03 00:00:00,185,52,0.2810810810810811,9.0,3.0,0.3333333333333333
2020-12-02 00:00:00,264,65,0.2462121212121212,3.0,2.0,0.6666666666666666
2020-12-01 00:00:00,320,77,0.240625,7.0,0.0,0
2020-11-30 00:00:00,352,92,0.2613636363636364,8.0,0.0,0
2020-11-29 00:00:00,65,16,0.2461538461538462,4.0,0.0,0
2020-11-28 00:00:00,87,11,0.1264367816091954,5.0,0.0,0
2020-11-27 00:00:00,179,39,0.217877094972067,7.0,1.0,0.1428571428571429
2020-11-26 00:00:00,42,6,0.1428571428571429,,,
2020-11-25 00:00:00,256,43,0.16796875,4.0,1.0,0.25
2020-11-24 00:00:00,274,49,0.1788321167883212,7.0,0.0,0
2020-11-23 00:00:00,368,58,0.1576086956521739,4.0,1.0,0.25
2020-11-22 00:00:00,97,9,0.0927835051546392,,,
2020-11-21 00:00:00,103,24,0.2330097087378641,3.0,1.0,0.3333333333333333
2020-11-20 00:00:00,350,46,0.1314285714285714,5.0,1.0,0.2
2020-11-19 00:00:00,272,42,0.1544117647058824,10.0,6.0,0.6
2020-11-18 00:00:00,292,49,0.1678082191780822,44.0,3.0,0.0681818181818182
2020-11-17 00:00:00,326,49,0.1503067484662577,8.0,3.0,0.375
2020-11-16 00:00:00,331,49,0.148036253776435,3.0,0.0,0
2020-11-15 00:00:00,72,15,0.2083333333333334,1.0,0.0,0
2020-11-14 00:00:00,79,13,0.1645569620253165,2.0,1.0,0.5
2020-11-13 00:00:00,248,31,0.125,1.0,0.0,0
2020-11-12 00:00:00,315,35,0.1111111111111111,9.0,0.0,0
2020-11-11 00:00:00,148,24,0.1621621621621622,8.0,3.0,0.375
2020-11-10 00:00:00,223,31,0.1390134529147982,1.0,0.0,0
2020-11-09 00:00:00,261,35,0.1340996168582376,5.0,0.0,0
2020-11-08 00:00:00,60,5,0.0833333333333333,,,
2020-11-07 00:00:00,65,11,0.1692307692307693,2.0,0.0,0
2020-11-06 00:00:00,164,17,0.1036585365853659,2.0,0.0,0
2020-11-05 00:00:00,236,36,0.152542372881356,3.0,2.0,0.6666666666666666
2020-11-04 00:00:00,320,26,0.08125,65.0,6.0,0.0923076923076923
2020-11-03 00:00:00,182,12,0.0659340659340659,6.0,0.0,0
