date,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz
1/1/2021,105,95,57,67,66,2
1/1/2022,11660,7495,7341,6926,10413,16697
1/10/2021,260,209,161,155,199,5
1/10/2022,11852,7605,7479,7083,10497,17066
1/11/2021,275,230,186,174,216,5
1/11/2022,11903,7623,7524,7125,10526,17163
1/12/2021,295,245,208,201,261,5
1/12/2022,11960,7662,7584,7189,10556,17245
1/13/2021,304,255,215,212,433,5
1/13/2022,12027,7699,7641,7243,10582,17328
1/14/2021,315,267,225,225,595,5
1/14/2022,12064,7725,7665,7263,10588,17421
1/15/2021,330,281,236,233,761,5
1/15/2022,12089,7742,7674,7270,10588,17475
1/16/2021,336,284,236,233,766,5
1/16/2022,12107,7746,7683,7273,10591,17498
1/17/2021,336,285,236,235,770,5
1/17/2022,12113,7753,7692,7283,10594,17521
1/18/2021,338,289,238,239,775,5
1/18/2022,12169,7793,7731,7347,10604,17605
1/19/2021,343,300,240,243,819,5
1/19/2022,12225,7823,7781,7377,10621,17710
1/2/2021,105,95,57,68,66,2
1/2/2022,11670,7498,7344,6931,10419,16710
1/20/2021,361,315,262,261,1145,7
1/20/2022,12247,7842,7803,7393,10630,17769
1/21/2021,376,335,281,279,1456,7
1/21/2022,12279,7859,7818,7401,10633,17821
1/22/2021,406,366,319,307,1859,8
1/22/2022,12291,7877,7829,7401,10634,17871
1/23/2021,410,370,319,309,1865,8
1/23/2022,12306,7889,7838,7408,10637,17899
1/24/2021,410,372,320,311,1867,8
1/24/2022,12325,7914,7868,7422,10646,17927
1/25/2021,425,380,335,330,1892,8
1/25/2022,12347,7942,7878,7443,10652,17978
1/26/2021,449,396,351,352,2185,9
1/26/2022,12369,7963,7901,7456,10655,18005
1/27/2021,470,415,366,376,2249,11
1/27/2022,12389,7980,7913,7463,10660,18037
1/28/2021,491,444,407,448,2542,11
1/28/2022,12415,7997,7933,7473,10662,18082
1/29/2021,541,506,498,519,2705,12
1/29/2022,12427,8010,7945,7477,10662,18112
1/3/2021,107,97,57,69,67,2
1/3/2022,11694,7509,7358,6948,10426,16760
1/30/2021,560,520,512,536,2712,12
1/30/2022,12443,8019,7948,7478,10665,18140
1/31/2021,572,526,517,547,2720,12
1/31/2022,12466,8026,7948,7486,10666,18161
1/4/2021,126,113,67,82,75,2
1/4/2022,11714,7517,7372,6964,10436,16799
1/5/2021,153,123,85,94,85,2
1/5/2022,11737,7536,7394,6987,10448,16846
1/6/2021,184,155,108,114,95,3
1/6/2022,11769,7555,7409,7002,10463,16907
1/7/2021,208,173,126,128,180,4
1/7/2022,11793,7565,7439,7025,10475,16971
1/8/2021,257,206,158,154,197,4
1/8/2022,11812,7573,7450,7041,10478,17007
1/9/2021,260,207,160,154,199,4
1/9/2022,11826,7584,7457,7050,10481,17032
10/1/2021,10297,6362,6374,6180,9591,6137
10/10/2021,10345,6391,6389,6198,9608,6215
10/11/2021,10349,6398,6397,6201,9612,6218
10/12/2021,10362,6400,6400,6202,9614,6250
10/13/2021,10376,6407,6404,6206,9617,6254
10/14/2021,10385,6414,6410,6210,9622,6265
10/15/2021,10404,6420,6417,6213,9625,6270
10/16/2021,10414,6421,6417,6213,9627,6277
10/17/2021,10421,6422,6417,6213,9627,6282
10/18/2021,10431,6428,6421,6216,9632,6287
10/19/2021,10449,6438,6428,6220,9638,6300
10/2/2021,10299,6363,6374,6182,9592,6139
10/20/2021,10453,6440,6431,6221,9643,6310
10/21/2021,10466,6442,6435,6223,9643,6316
10/22/2021,10476,6448,6438,6228,9647,6328
10/23/2021,10481,6453,6445,6231,9650,6336
10/24/2021,10482,6456,6447,6233,9652,6340
10/25/2021,10487,6462,6451,6233,9657,6345
10/26/2021,10500,6467,6457,6236,9664,6406
10/27/2021,10513,6473,6459,6238,9673,6472
