date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-03,3,1
2020-12-12,4,1
2020-12-15,14,10
2020-12-16,145,131
2020-12-17,276,131
2020-12-18,480,204
2020-12-19,525,45
2020-12-20,530,5
2020-12-21,538,8
2020-12-22,594,56
2020-12-23,899,305
2020-12-24,1218,319
2020-12-25,1316,98
2020-12-26,1381,65
2020-12-27,1460,79
2020-12-28,1660,200
2020-12-29,1985,325
2020-12-30,2404,419
2020-12-31,2635,231
2021-01-01,2753,118
2021-01-02,2822,69
2021-01-03,2827,5
2021-01-04,3172,345
2021-01-05,3537,365
2021-01-06,3977,440
2021-01-07,4564,587
2021-01-08,5157,593
2021-01-09,5251,94
2021-01-10,5260,9
2021-01-11,5612,352
2021-01-12,6171,559
2021-01-13,6692,521
2021-01-14,7332,640
2021-01-15,8468,1136
2021-01-16,8601,133
2021-01-17,8637,36
2021-01-18,8967,330
2021-01-19,9530,563
2021-01-20,11056,1526
2021-01-21,11964,908
2021-01-22,12913,949
2021-01-23,13344,431
2021-01-24,13370,26
2021-01-25,13987,617
2021-01-26,14589,602
2021-01-27,15932,1343
2021-01-28,17278,1346
2021-01-29,18258,980
2021-01-30,18623,365
2021-01-31,18661,38
2021-02-01,19680,1019
2021-02-02,20569,889
2021-02-03,22256,1687
2021-02-04,24293,2037
2021-02-05,26442,2149
2021-02-06,28141,1699
2021-02-07,28208,67
2021-02-08,29205,997
2021-02-09,30204,999
2021-02-10,32878,2674
2021-02-11,34528,1650
2021-02-12,37178,2650
2021-02-13,38749,1571
2021-02-14,38807,58
2021-02-15,40086,1279
2021-02-16,41797,1711
2021-02-17,44464,2667
2021-02-18,45617,1153
2021-02-19,46961,1344
2021-02-20,47967,1006
2021-02-21,48001,34
2021-02-22,48520,519
2021-02-23,49158,638
2021-02-24,51148,1990
2021-02-25,52884,1736
2021-02-26,54579,1695
2021-02-27,56289,1710
2021-02-28,56401,112
2021-03-01,58021,1620
2021-03-02,59723,1702
2021-03-03,61415,1692
2021-03-04,63476,2061
2021-03-05,65162,1686
2021-03-06,66081,919
2021-03-07,66162,81
2021-03-08,67178,1016
2021-03-09,68117,939
2021-03-10,70840,2723
2021-03-11,72725,1885
2021-03-12,75166,2441
2021-03-13,76367,1201
2021-03-14,76453,86
2021-03-15,77698,1245
2021-03-16,79488,1790
2021-03-17,81074,1586
2021-03-18,82388,1314
2021-03-19,83777,1389
2021-03-20,84679,902
2021-03-21,84761,82
2021-03-22,85514,753
2021-03-23,86929,1415
2021-03-24,88459,1530
2021-03-25,90121,1662
2021-03-26,92031,1910
2021-03-27,92554,523
2021-03-28,92699,145
2021-03-29,94265,1566
2021-03-30,95811,1546
2021-03-31,97342,1531
2021-04-01,98575,1233
2021-04-02,99908,1333
2021-04-03,100411,503
2021-04-04,100493,82
2021-04-05,101272,779
2021-04-06,102384,1112
2021-04-07,103283,899
2021-04-08,104399,1116
2021-04-09,105456,1057
2021-04-10,106005,549
2021-04-11,106095,90
2021-04-12,106585,490
2021-04-13,107431,846
2021-04-14,108250,819
2021-04-15,109078,828
2021-04-16,110062,984
2021-04-17,110372,310
2021-04-18,110441,69
2021-04-19,111380,939
2021-04-20,112276,896
2021-04-21,113118,842
2021-04-22,114025,907
2021-04-23,115082,1057
2021-04-24,115437,355
2021-04-25,115600,163
2021-04-26,116163,563
2021-04-27,116957,794
2021-04-28,117713,756
2021-04-29,118451,738
2021-04-30,119176,725
2021-05-01,119570,394
2021-05-02,119658,88
2021-05-03,120083,425
2021-05-04,120618,535
2021-05-05,121182,564
2021-05-06,121601,419
2021-05-07,122195,594
2021-05-08,122394,199
2021-05-09,122478,84
2021-05-10,122931,453
2021-05-11,123232,301
2021-05-12,123673,441
2021-05-13,124430,757
2021-05-14,125493,1063
2021-05-15,125936,443
2021-05-16,126004,68
2021-05-17,126494,490
2021-05-18,126824,330
2021-05-19,127478,654
2021-05-20,127910,432
2021-05-21,128466,556
2021-05-22,128841,375
2021-05-23,128900,59
2021-05-24,129124,224
2021-05-25,129338,214
2021-05-26,129883,545
2021-05-27,130161,278
2021-05-28,130607,446
2021-05-29,130726,119
2021-05-30,130770,44
2021-05-31,130799,29
2021-06-01,131000,201
2021-06-02,131476,476
2021-06-03,131859,383
2021-06-04,132506,647
2021-06-05,132835,329
2021-06-06,132897,62
2021-06-07,133192,295
2021-06-08,133370,178
2021-06-09,134041,671
2021-06-10,134386,345
2021-06-11,134874,488
2021-06-12,135056,182
2021-06-13,135088,32
2021-06-14,135436,348
2021-06-15,135590,154
2021-06-16,135954,364
2021-06-17,136178,224
2021-06-18,136482,304
2021-06-19,136636,154
2021-06-20,136677,41
2021-06-21,136819,142
2021-06-22,136945,126
2021-06-23,137238,293
2021-06-24,137413,175
2021-06-25,137694,281
2021-06-26,137797,103
2021-06-27,137851,54
2021-06-28,138032,181
2021-06-29,138168,136
2021-06-30,138415,247
2021-07-01,138572,157
2021-07-02,138838,266
2021-07-03,138921,83
2021-07-04,138930,9
2021-07-05,139014,84
2021-07-06,139162,148
2021-07-07,139406,244
2021-07-08,139547,141
2021-07-09,139762,215
2021-07-10,139954,192
2021-07-11,139987,33
2021-07-12,140152,165
2021-07-13,140265,113
2021-07-14,140439,174
2021-07-15,140647,208
2021-07-16,140898,251
2021-07-17,140989,91
2021-07-18,141029,40
2021-07-19,141203,174
2021-07-20,141370,167
2021-07-21,141587,217
2021-07-22,141752,165
2021-07-23,141970,218
2021-07-24,142083,113
2021-07-25,142130,47
2021-07-26,142348,218
2021-07-27,142508,160
2021-07-28,142765,257
2021-07-29,142965,200
2021-07-30,143236,271
2021-07-31,143357,121
2021-08-01,143415,58
2021-08-02,143657,242
2021-08-03,143845,188
2021-08-04,144158,313
2021-08-05,144352,194
2021-08-06,144657,305
2021-08-07,144989,332
2021-08-08,145051,62
2021-08-09,145253,202
2021-08-10,145394,141
2021-08-11,145691,297
2021-08-12,145944,253
2021-08-13,146218,274
2021-08-14,146366,148
2021-08-15,146455,89
2021-08-16,146657,202
2021-08-17,146823,166
2021-08-18,147132,309
2021-08-19,147375,243
2021-08-20,147660,285
2021-08-21,147823,163
2021-08-22,147870,47
2021-08-23,148104,234
2021-08-24,148320,216
2021-08-25,148623,303
2021-08-26,148870,247
2021-08-27,149206,336
2021-08-28,149377,171
2021-08-29,149464,87
2021-08-30,149655,191
2021-08-31,149822,167
2021-09-01,150082,260
2021-09-02,150250,168
2021-09-03,150502,252
2021-09-04,150605,103
2021-09-05,150656,51
2021-09-06,150672,16
2021-09-07,150875,203
2021-09-08,151090,215
2021-09-09,151269,179
2021-09-10,151450,181
2021-09-11,151719,269
2021-09-12,151817,98
2021-09-13,151970,153
2021-09-14,152107,137
2021-09-15,152336,229
2021-09-16,152478,142
2021-09-17,152683,205
2021-09-18,152830,147
2021-09-19,152922,92
2021-09-20,153046,124
2021-09-21,153168,122
2021-09-22,153349,181
2021-09-23,153470,121
2021-09-24,153655,185
2021-09-25,153845,190
2021-09-26,153932,87
2021-09-27,154083,151
2021-09-28,154284,201
2021-09-29,154634,350
2021-09-30,154948,314
2021-10-01,155350,402
2021-10-02,155599,249
2021-10-03,155705,106
2021-10-04,155949,244
2021-10-05,156211,262
2021-10-06,156500,289
2021-10-07,156833,333
2021-10-08,157135,302
2021-10-09,157240,105
2021-10-10,157296,56
2021-10-11,157390,94
2021-10-12,157545,155
2021-10-13,157796,251
2021-10-14,157972,176
2021-10-15,158221,249
2021-10-16,158288,67
2021-10-17,158356,68
2021-10-18,158521,165
2021-10-19,158695,174
2021-10-20,158924,229
2021-10-21,159079,155
2021-10-22,159631,552
2021-10-23,159958,327
2021-10-24,160132,174
2021-10-25,160711,579
2021-10-26,161274,563
2021-10-27,162216,942
2021-10-28,162821,605
2021-10-29,163883,1062
2021-10-30,164360,477
2021-10-31,164557,197
2021-11-01,165108,551
2021-11-02,165611,503
2021-11-03,166417,806
2021-11-04,167043,626
2021-11-05,168127,1084
2021-11-06,169003,876
2021-11-07,169292,289
2021-11-08,169948,656
2021-11-09,170647,699
2021-11-10,171573,926
2021-11-11,172067,494
2021-11-12,173312,1245
2021-11-13,173776,464
2021-11-14,174048,272
2021-11-15,174701,653
2021-11-16,175431,730
2021-11-17,176278,847
2021-11-18,176997,719
2021-11-19,178253,1256
2021-11-20,178844,591
2021-11-21,179181,337
2021-11-22,179857,676
2021-11-23,180529,672
2021-11-24,181095,566
2021-11-25,181096,1
2021-11-26,181556,460
2021-11-27,181808,252
2021-11-28,181975,167
2021-11-29,182650,675
2021-11-30,183435,785
2021-12-01,184372,937
2021-12-02,184946,574
2021-12-03,186235,1289
2021-12-04,187074,839
2021-12-05,187477,403
2021-12-06,188015,538
2021-12-07,188492,477
2021-12-08,189367,875
2021-12-09,190404,1037
2021-12-10,191696,1292
2021-12-11,192300,604
2021-12-12,192622,322
2021-12-13,193197,575
2021-12-14,193728,531
2021-12-15,194252,524
2021-12-16,194891,639
2021-12-17,196039,1148
2021-12-18,196582,543
2021-12-19,196905,323
2021-12-20,197466,561
2021-12-21,198015,549
2021-12-22,198728,713
2021-12-23,199161,433
2021-12-24,199240,79
2021-12-26,199368,128
2021-12-27,199916,548
2021-12-28,200483,567
2021-12-29,201019,536
2021-12-30,201502,483
2021-12-31,201632,130
2022-01-01,201670,38
2022-01-02,201754,84
2022-01-03,202224,470
2022-01-04,202557,333
2022-01-05,203111,554
2022-01-06,203725,614
2022-01-07,204526,801
2022-01-08,205020,494
2022-01-09,205251,231
2022-01-10,205537,286
2022-01-11,205866,329
2022-01-12,206331,465
2022-01-13,206640,309
2022-01-14,207422,782
2022-01-15,207702,280
2022-01-16,207856,154
2022-01-17,207994,138
2022-01-18,208237,243
2022-01-19,208590,353
2022-01-20,208931,341
2022-01-21,209392,461
2022-01-22,209633,241
2022-01-23,209730,97
2022-01-24,209975,245
2022-01-25,210142,167
2022-01-26,210409,267
2022-01-27,210757,348
2022-01-28,211132,375
2022-01-29,211352,220
2022-01-30,211410,58
2022-01-31,211583,173
2022-02-01,211681,98
2022-02-02,211868,187
2022-02-03,212038,170
2022-02-04,212254,216
