date,Gila_cume,Gila
2020-12-01,1,
2020-12-17,70,69
2020-12-18,110,40
2020-12-19,112,2
2020-12-21,149,37
2020-12-22,170,21
2020-12-23,223,53
2020-12-24,294,71
2020-12-26,322,28
2020-12-27,323,1
2020-12-28,458,135
2020-12-29,582,124
2020-12-30,739,157
2020-12-31,895,156
2021-01-01,900,5
2021-01-02,1097,197
2021-01-03,1100,3
2021-01-04,1252,152
2021-01-05,1560,308
2021-01-06,1832,272
2021-01-07,2321,489
2021-01-08,2702,381
2021-01-09,2739,37
2021-01-11,2927,188
2021-01-12,3022,95
2021-01-13,3117,95
2021-01-14,3365,248
2021-01-15,3614,249
2021-01-16,3621,7
2021-01-17,3624,3
2021-01-18,3752,128
2021-01-19,3945,193
2021-01-20,4227,282
2021-01-21,4556,329
2021-01-22,4675,119
2021-01-23,4824,149
2021-01-24,4837,13
2021-01-25,5043,206
2021-01-26,5162,119
2021-01-27,5499,337
2021-01-28,6002,503
2021-01-29,6301,299
2021-01-30,6538,237
2021-01-31,6545,7
2021-02-01,6903,358
2021-02-02,7560,657
2021-02-03,8245,685
2021-02-04,9245,1000
2021-02-05,10019,774
2021-02-06,10468,449
2021-02-07,10487,19
2021-02-08,10821,334
2021-02-09,11268,447
2021-02-10,11673,405
2021-02-11,12008,335
2021-02-12,12340,332
2021-02-13,13137,797
2021-02-14,13584,447
2021-02-15,13768,184
2021-02-16,14161,393
2021-02-17,14491,330
2021-02-18,14786,295
2021-02-19,15101,315
2021-02-20,15303,202
2021-02-21,15307,4
2021-02-22,15450,143
2021-02-23,15713,263
2021-02-24,15920,207
2021-02-25,16307,387
2021-02-26,16682,375
2021-02-27,18427,1745
2021-02-28,19312,885
2021-03-01,19564,252
2021-03-02,19919,355
2021-03-03,20237,318
2021-03-04,20957,720
2021-03-05,21215,258
2021-03-06,21601,386
2021-03-07,21612,11
2021-03-08,21830,218
2021-03-09,22114,284
2021-03-10,22424,310
2021-03-11,23706,1282
2021-03-12,24087,381
2021-03-13,25192,1105
2021-03-14,25612,420
2021-03-15,25788,176
2021-03-16,26089,301
2021-03-17,26231,142
2021-03-18,26549,318
2021-03-19,26802,253
2021-03-20,27134,332
2021-03-21,27147,13
2021-03-22,27320,173
2021-03-23,27484,164
2021-03-24,27611,127
2021-03-25,27870,259
2021-03-26,28038,168
2021-03-27,29704,1666
2021-03-28,30501,797
2021-03-29,30761,260
2021-03-30,30880,119
2021-03-31,31031,151
2021-04-01,31657,626
2021-04-02,31848,191
2021-04-03,31890,42
2021-04-04,31896,6
2021-04-05,32035,139
2021-04-06,32457,422
2021-04-07,32638,181
2021-04-08,32940,302
2021-04-09,33124,184
2021-04-10,33650,526
2021-04-11,33668,18
2021-04-12,33830,162
2021-04-13,33940,110
2021-04-14,34007,67
2021-04-15,34195,188
2021-04-16,34317,122
2021-04-17,34680,363
2021-04-18,34695,15
2021-04-19,34810,115
2021-04-20,34914,104
2021-04-21,34992,78
2021-04-22,35194,202
2021-04-23,35305,111
2021-04-24,35328,23
2021-04-25,35341,13
2021-04-26,35472,131
2021-04-27,35560,88
2021-04-28,35695,135
2021-04-29,35855,160
2021-04-30,35923,68
2021-05-01,35941,18
2021-05-02,35949,8
2021-05-03,36052,103
2021-05-04,36195,143
2021-05-05,36287,92
2021-05-06,36406,119
2021-05-07,36462,56
2021-05-08,36469,7
2021-05-09,36477,8
2021-05-10,36565,88
2021-05-11,36615,50
2021-05-12,36705,90
2021-05-13,36799,94
2021-05-14,36921,122
2021-05-15,36953,32
2021-05-16,36977,24
2021-05-17,37095,118
2021-05-18,37327,232
2021-05-19,37516,189
2021-05-20,37668,152
2021-05-21,37730,62
2021-05-22,37764,34
2021-05-23,37781,17
2021-05-24,37870,89
2021-05-25,37947,77
2021-05-26,38023,76
2021-05-27,38079,56
2021-05-28,38157,78
2021-05-29,38174,17
2021-05-30,38184,10
2021-05-31,38199,15
2021-06-01,38262,63
2021-06-02,38320,58
