date,Cochise_cume,Cochise
2020-12-01,4,
2020-12-06,5,1
2020-12-15,6,1
2020-12-16,7,1
2020-12-17,18,11
2020-12-18,26,8
2020-12-19,33,7
2020-12-20,34,1
2020-12-21,46,12
2020-12-22,309,263
2020-12-23,732,423
2020-12-24,852,120
2020-12-26,873,21
2020-12-28,960,87
2020-12-29,1035,75
2020-12-30,1240,205
2020-12-31,1428,188
2021-01-01,1468,40
2021-01-02,1481,13
2021-01-03,1559,78
2021-01-04,1612,53
2021-01-05,1700,88
2021-01-06,1804,104
2021-01-07,1883,79
2021-01-08,2047,164
2021-01-09,2424,377
2021-01-10,2441,17
2021-01-11,2741,300
2021-01-12,3007,266
2021-01-13,3461,454
2021-01-14,3783,322
2021-01-15,4255,472
2021-01-16,4660,405
2021-01-17,4685,25
2021-01-18,4930,245
2021-01-19,5336,406
2021-01-20,6039,703
2021-01-21,6696,657
2021-01-22,7037,341
2021-01-23,7606,569
2021-01-24,7727,121
2021-01-25,8165,438
2021-01-26,8641,476
2021-01-27,9398,757
2021-01-28,10396,998
2021-01-29,11081,685
2021-01-30,11112,31
2021-01-31,11228,116
2021-02-01,11592,364
2021-02-02,11848,256
2021-02-03,12423,575
2021-02-04,12896,473
2021-02-05,13469,573
2021-02-06,13662,193
2021-02-07,13693,31
2021-02-08,14169,476
2021-02-09,15019,850
2021-02-10,16383,1364
2021-02-11,18401,2018
2021-02-12,19817,1416
2021-02-13,20170,353
2021-02-14,20184,14
2021-02-15,20582,398
2021-02-16,21259,677
2021-02-17,21779,520
2021-02-18,22505,726
2021-02-19,22881,376
2021-02-20,23251,370
2021-02-21,23378,127
2021-02-22,23667,289
2021-02-23,23902,235
2021-02-24,24847,945
2021-02-25,26924,2077
2021-02-26,28407,1483
2021-02-27,29305,898
2021-02-28,29400,95
2021-03-01,30097,697
2021-03-02,30662,565
2021-03-03,31841,1179
2021-03-04,33461,1620
2021-03-05,34550,1089
2021-03-06,35592,1042
2021-03-07,35663,71
2021-03-08,36216,553
2021-03-09,37195,979
2021-03-10,38819,1624
2021-03-11,40977,2158
2021-03-12,42502,1525
2021-03-13,43367,865
2021-03-14,43417,50
2021-03-15,44365,948
2021-03-16,45293,928
2021-03-17,46260,967
2021-03-18,47669,1409
2021-03-19,48725,1056
2021-03-20,49658,933
2021-03-21,49740,82
2021-03-22,50328,588
2021-03-23,50720,392
2021-03-24,51720,1000
2021-03-25,54129,2409
2021-03-26,55631,1502
2021-03-27,56700,1069
2021-03-28,56770,70
2021-03-29,57347,577
2021-03-30,58043,696
2021-03-31,59466,1423
2021-04-01,61791,2325
2021-04-02,63173,1382
2021-04-03,64507,1334
2021-04-04,64567,60
2021-04-05,65187,620
2021-04-06,66039,852
2021-04-07,67598,1559
2021-04-08,69228,1630
2021-04-09,70349,1121
2021-04-10,71144,795
2021-04-11,71251,107
2021-04-12,71995,744
2021-04-13,72594,599
2021-04-14,73619,1025
2021-04-15,75518,1899
2021-04-16,76623,1105
2021-04-17,77970,1347
2021-04-18,78040,70
2021-04-19,78702,662
2021-04-20,79234,532
2021-04-21,80257,1023
2021-04-22,81807,1550
2021-04-23,82842,1035
2021-04-24,83712,870
2021-04-25,83770,58
2021-04-26,84270,500
2021-04-27,84808,538
2021-04-28,85820,1012
2021-04-29,86871,1051
2021-04-30,87587,716
2021-05-01,88147,560
2021-05-02,88197,50
2021-05-03,88517,320
2021-05-04,89026,509
2021-05-05,89921,895
2021-05-06,90950,1029
2021-05-07,91692,742
2021-05-08,92177,485
2021-05-09,92224,47
2021-05-10,92566,342
2021-05-11,92899,333
2021-05-12,93490,591
2021-05-13,94510,1020
2021-05-14,95067,557
2021-05-15,95405,338
2021-05-16,95468,63
2021-05-17,95934,466
2021-05-18,96408,474
2021-05-19,97219,811
2021-05-20,98000,781
2021-05-21,98727,727
2021-05-22,99069,342
2021-05-23,99127,58
2021-05-24,99552,425
2021-05-25,99850,298
2021-05-26,100304,454
2021-05-27,100964,660
2021-05-28,101519,555
2021-05-29,101615,96
2021-05-30,101680,65
2021-05-31,101752,72
2021-06-01,102096,344
2021-06-02,102529,433
2021-06-03,103129,600
2021-06-04,103624,495
2021-06-05,103765,141
2021-06-06,103809,44
2021-06-07,104127,318
2021-06-08,104406,279
2021-06-09,104717,311
2021-06-10,105212,495
2021-06-11,105536,324
2021-06-12,105695,159
2021-06-13,105760,65
2021-06-14,106054,294
2021-06-15,106323,269
2021-06-16,106672,349
2021-06-17,107107,435
2021-06-18,107518,411
2021-06-19,107780,262
2021-06-20,107819,39
2021-06-21,108010,191
2021-06-22,108179,169
2021-06-23,108504,325
2021-06-24,108882,378
2021-06-25,109235,353
2021-06-26,109342,107
2021-06-27,109387,45
2021-06-28,109592,205
2021-06-29,109796,204
2021-06-30,110564,768
2021-07-01,111555,991
2021-07-02,111881,326
2021-07-03,111967,86
2021-07-04,111977,10
2021-07-05,112100,123
2021-07-06,112323,223
2021-07-07,112533,210
2021-07-08,112837,304
2021-07-09,113130,293
2021-07-10,113213,83
2021-07-11,113244,31
2021-07-12,113400,156
2021-07-13,113534,134
2021-07-14,114143,609
2021-07-15,114868,725
2021-07-16,115157,289
2021-07-17,115249,92
2021-07-18,115289,40
2021-07-19,115473,184
2021-07-20,115669,196
2021-07-21,115869,200
2021-07-22,116108,239
2021-07-23,116425,317
2021-07-24,116541,116
2021-07-25,116590,49
2021-07-26,116795,205
2021-07-27,116992,197
2021-07-28,117194,202
2021-07-29,117492,298
2021-07-30,117834,342
2021-07-31,118746,912
2021-08-01,118811,65
2021-08-02,119032,221
2021-08-03,119227,195
2021-08-04,119484,257
2021-08-05,119839,355
2021-08-06,120347,508
2021-08-07,120498,151
2021-08-08,120545,47
2021-08-09,120730,185
2021-08-10,120883,153
2021-08-11,121072,189
2021-08-12,121306,234
2021-08-13,121707,401
2021-08-14,121896,189
2021-08-15,121943,47
2021-08-16,122210,267
2021-08-17,122422,212
2021-08-18,122674,252
2021-08-19,122955,281
2021-08-20,123363,408
2021-08-21,124396,1033
2021-08-22,124461,65
2021-08-23,124772,311
2021-08-24,124985,213
2021-08-25,125222,237
2021-08-26,125519,297
2021-08-27,125958,439
2021-08-28,126127,169
2021-08-29,126183,56
2021-08-30,126406,223
2021-08-31,126578,172
2021-09-01,126803,225
2021-09-02,127023,220
2021-09-03,127396,373
2021-09-04,127536,140
2021-09-05,127594,58
2021-09-06,127644,50
2021-09-07,127825,181
2021-09-08,128023,198
2021-09-09,128306,283
2021-09-10,128711,405
2021-09-11,128861,150
2021-09-12,128923,62
2021-09-13,129092,169
2021-09-14,129286,194
2021-09-15,129429,143
2021-09-16,129683,254
2021-09-17,129987,304
2021-09-18,130102,115
2021-09-19,130141,39
2021-09-20,130294,153
2021-09-21,130460,166
2021-09-22,130625,165
2021-09-23,130862,237
2021-09-24,131236,374
2021-09-25,131344,108
2021-09-26,131376,32
2021-09-27,131503,127
2021-09-28,131631,128
2021-09-29,131795,164
2021-09-30,132009,214
2021-10-01,132320,311
2021-10-02,132388,68
2021-10-03,132426,38
2021-10-04,132555,129
2021-10-05,132699,144
2021-10-06,132879,180
2021-10-07,133078,199
2021-10-08,133339,261
2021-10-09,133418,79
2021-10-10,133463,45
2021-10-11,133589,126
2021-10-12,133715,126
2021-10-13,133868,153
2021-10-14,134061,193
2021-10-15,134305,244
2021-10-16,135131,826
2021-10-17,135173,42
2021-10-18,135330,157
2021-10-19,135460,130
2021-10-20,135564,104
2021-10-21,135732,168
2021-10-22,136185,453
2021-10-23,136381,196
2021-10-24,136522,141
2021-10-25,137030,508
2021-10-26,137568,538
2021-10-27,138156,588
2021-10-28,138964,808
2021-10-29,139914,950
2021-10-30,140091,177
2021-10-31,140199,108
2021-11-01,140750,551
2021-11-02,141242,492
2021-11-03,141813,571
2021-11-04,142665,852
2021-11-05,143670,1005
2021-11-06,144156,486
2021-11-07,144284,128
2021-11-08,144857,573
2021-11-09,145440,583
2021-11-10,146044,604
2021-11-11,146810,766
2021-11-12,147986,1176
2021-11-13,149780,1794
2021-11-14,149983,203
2021-11-15,150594,611
2021-11-16,151285,691
2021-11-17,152206,921
2021-11-18,153067,861
2021-11-19,154284,1217
2021-11-20,154845,561
2021-11-21,155028,183
2021-11-22,155594,566
2021-11-23,156176,582
2021-11-24,156786,610
2021-11-26,157092,306
2021-11-27,157378,286
2021-11-28,157529,151
2021-11-29,158135,606
2021-11-30,158905,770
2021-12-01,159684,779
2021-12-02,160854,1170
2021-12-03,162160,1306
2021-12-04,163028,868
2021-12-05,163207,179
2021-12-06,163876,669
2021-12-07,164530,654
2021-12-08,165320,790
2021-12-09,166332,1012
2021-12-10,167548,1216
2021-12-11,168547,999
2021-12-12,168719,172
2021-12-13,169294,575
2021-12-14,169859,565
2021-12-15,170551,692
2021-12-16,171337,786
2021-12-17,172334,997
2021-12-18,172575,241
2021-12-19,172729,154
2021-12-20,173415,686
2021-12-21,173887,472
2021-12-22,174600,713
2021-12-23,175189,589
2021-12-24,175306,117
2021-12-25,175307,1
2021-12-26,175431,124
2021-12-27,175829,398
2021-12-28,176281,452
2021-12-29,176700,419
2021-12-30,177253,553
2021-12-31,177413,160
2022-01-01,177432,19
2022-01-02,177548,116
2022-01-03,177932,384
2022-01-04,178340,408
2022-01-05,178918,578
2022-01-06,179656,738
2022-01-07,180704,1048
2022-01-08,180942,238
2022-01-09,181043,101
2022-01-10,181409,366
2022-01-11,181744,335
2022-01-12,182309,565
2022-01-13,183314,1005
2022-01-14,184078,764
2022-01-15,184227,149
2022-01-16,184303,76
2022-01-17,184552,249
2022-01-18,184829,277
2022-01-19,185174,345
2022-01-20,185613,439
2022-01-21,186196,583
2022-01-22,186330,134
2022-01-23,186414,84
2022-01-24,186645,231
2022-01-25,186891,246
2022-01-26,187191,300
2022-01-27,187505,314
2022-01-28,188088,583
2022-01-29,188229,141
2022-01-30,188284,55
2022-01-31,188456,172
2022-02-01,188671,215
2022-02-02,188868,197
2022-02-03,189083,215
2022-02-04,189326,243
