date,Maricopa_cume,Maricopa
2020-12-01,193,
2020-12-02,212,19
2020-12-03,224,12
2020-12-04,230,6
2020-12-05,232,2
2020-12-07,242,10
2020-12-08,251,9
2020-12-09,260,9
2020-12-10,276,16
2020-12-11,283,7
2020-12-12,291,8
2020-12-13,301,10
2020-12-14,317,16
2020-12-15,357,40
2020-12-16,418,61
2020-12-17,1688,1270
2020-12-18,3377,1689
2020-12-19,5048,1671
2020-12-20,6066,1018
2020-12-21,9298,3232
2020-12-22,13451,4153
2020-12-23,18254,4803
2020-12-24,19826,1572
2020-12-25,19832,6
2020-12-26,24863,5031
2020-12-27,27126,2263
2020-12-28,32363,5237
2020-12-29,40214,7851
2020-12-30,48872,8658
2020-12-31,52951,4079
2021-01-01,54666,1715
2021-01-02,60824,6158
2021-01-03,63425,2601
2021-01-04,68166,4741
2021-01-05,72550,4384
2021-01-06,77515,4965
2021-01-07,82904,5389
2021-01-08,87540,4636
2021-01-09,92223,4683
2021-01-10,94868,2645
2021-01-11,104557,9689
2021-01-12,120639,16082
2021-01-13,138067,17428
2021-01-14,154915,16848
2021-01-15,170404,15489
2021-01-16,182012,11608
2021-01-17,190448,8436
2021-01-18,203303,12855
2021-01-19,221036,17733
2021-01-20,240062,19026
2021-01-21,260104,20042
2021-01-22,282407,22303
2021-01-23,301495,19088
2021-01-24,313917,12422
2021-01-25,330312,16395
2021-01-26,352666,22354
2021-01-27,373214,20548
2021-01-28,392344,19130
2021-01-29,414048,21704
2021-01-30,429754,15706
2021-01-31,437909,8155
2021-02-01,456777,18868
2021-02-02,479292,22515
2021-02-03,501638,22346
2021-02-04,527135,25497
2021-02-05,550149,23014
2021-02-06,574404,24255
2021-02-07,587372,12968
2021-02-08,611288,23916
2021-02-09,638947,27659
2021-02-10,665406,26459
2021-02-11,692167,26761
2021-02-12,728153,35986
2021-02-13,756619,28466
2021-02-14,770034,13415
2021-02-15,789868,19834
2021-02-16,817832,27964
2021-02-17,846676,28844
2021-02-18,875269,28593
2021-02-19,904211,28942
2021-02-20,929939,25728
2021-02-21,943244,13305
2021-02-22,962447,19203
2021-02-23,991561,29114
2021-02-24,1022950,31389
2021-02-25,1053045,30095
2021-02-26,1090020,36975
2021-02-27,1120792,30772
2021-02-28,1138452,17660
2021-03-01,1165997,27545
2021-03-02,1194116,28119
2021-03-03,1224279,30163
2021-03-04,1255461,31182
2021-03-05,1287880,32419
2021-03-06,1315430,27550
2021-03-07,1333140,17710
2021-03-08,1363082,29942
2021-03-09,1395142,32060
2021-03-10,1430776,35634
2021-03-11,1467865,37089
2021-03-12,1509550,41685
2021-03-13,1541192,31642
2021-03-14,1561260,20068
2021-03-15,1589747,28487
2021-03-16,1621079,31332
2021-03-17,1657518,36439
2021-03-18,1694029,36511
2021-03-19,1728841,34812
2021-03-20,1760978,32137
2021-03-21,1783332,22354
2021-03-22,1809931,26599
2021-03-23,1837135,27204
2021-03-24,1873659,36524
2021-03-25,1915131,41472
2021-03-26,1955945,40814
2021-03-27,1991805,35860
2021-03-28,2019366,27561
2021-03-29,2058783,39417
2021-03-30,2099352,40569
2021-03-31,2144738,45386
2021-04-01,2193696,48958
2021-04-02,2236376,42680
2021-04-03,2268548,32172
2021-04-04,2281113,12565
2021-04-05,2316287,35174
2021-04-06,2355609,39322
2021-04-07,2400126,44517
2021-04-08,2445877,45751
2021-04-09,2487308,41431
2021-04-10,2519500,32192
2021-04-11,2542011,22511
2021-04-12,2573358,31347
2021-04-13,2604190,30832
2021-04-14,2638863,34673
2021-04-15,2676164,37301
2021-04-16,2712913,36749
2021-04-17,2741423,28510
2021-04-18,2762848,21425
2021-04-19,2795683,32835
2021-04-20,2829342,33659
2021-04-21,2867272,37930
2021-04-22,2905426,38154
2021-04-23,2939456,34030
2021-04-24,2963934,24478
2021-04-25,2981647,17713
2021-04-26,3008588,26941
2021-04-27,3035942,27354
2021-04-28,3063987,28045
2021-04-29,3089947,25960
2021-04-30,3116173,26226
2021-05-01,3135069,18896
2021-05-02,3150721,15652
2021-05-03,3167531,16810
2021-05-04,3191694,24163
2021-05-05,3210897,19203
2021-05-06,3233924,23027
2021-05-07,3257969,24045
2021-05-08,3276885,18916
2021-05-09,3286437,9552
2021-05-10,3302638,16201
2021-05-11,3319715,17077
2021-05-12,3338234,18519
2021-05-13,3362880,24646
2021-05-14,3387454,24574
2021-05-15,3407471,20017
2021-05-16,3419531,12060
2021-05-17,3439284,19753
2021-05-18,3456784,17500
2021-05-19,3480352,23568
2021-05-20,3499744,19392
2021-05-21,3521441,21697
2021-05-22,3539083,17642
2021-05-23,3546790,7707
2021-05-24,3561210,14420
