date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4280,4522,3849,3609,2475,23
1/1/2022,147799,93084,90774,107450,209307,93873
1/10/2021,6535,6522,5732,5546,4540,50
1/10/2022,149769,94177,91757,108294,210019,97712
1/11/2021,6846,6800,6002,5828,4934,59
1/11/2022,150017,94291,91858,108390,210096,98145
1/12/2021,7166,7064,6266,6085,5438,70
1/12/2022,150273,94434,91974,108479,210180,98615
1/13/2021,7382,7295,6515,6323,5886,77
1/13/2022,150529,94549,92063,108581,210252,99055
1/14/2021,7679,7601,6835,6626,6315,81
1/14/2022,150789,94670,92180,108669,210311,99695
1/15/2021,8293,8177,7408,7182,7640,89
1/15/2022,150963,94794,92277,108740,210330,100172
1/16/2021,8528,8375,7586,7348,7920,91
1/16/2022,151080,94858,92342,108783,210359,100427
1/17/2021,8611,8431,7637,7404,8057,95
1/17/2022,151233,94913,92403,108855,210402,100690
1/18/2021,8949,8730,7960,7691,9637,100
1/18/2022,151408,95001,92470,108920,210457,101004
1/19/2021,9306,9013,8282,8013,11282,107
1/19/2022,151589,95086,92558,109001,210507,101352
1/2/2021,4452,4646,3957,3729,2608,24
1/2/2022,147883,93144,90826,107494,209347,94054
1/20/2021,9786,9551,8802,8490,13376,117
1/20/2022,151757,95177,92635,109056,210566,101717
1/21/2021,10181,10001,9294,8974,16484,125
1/21/2022,151961,95277,92727,109129,210597,102135
1/22/2021,10860,10692,10034,9723,19525,132
1/22/2022,152086,95365,92815,109167,210625,102515
1/23/2021,11131,10929,10229,9923,20531,137
1/23/2022,152157,95444,92864,109204,210645,102719
1/24/2021,11271,11062,10334,10032,20860,140
1/24/2022,152284,95511,92927,109260,210689,102974
1/25/2021,11977,11695,11081,10783,24114,154
1/25/2022,152442,95571,92976,109308,210728,103272
1/26/2021,12667,12276,11735,11430,27152,162
1/26/2022,152568,95634,93032,109355,210788,103550
1/27/2021,13382,12867,12387,12152,30315,169
1/27/2022,152702,95708,93080,109393,210823,103856
1/28/2021,14210,13508,13067,12880,33639,177
1/28/2022,152872,95796,93137,109441,210862,104220
1/29/2021,15127,14233,13791,13645,36751,191
1/29/2022,152982,95850,93213,109472,210876,104569
1/3/2021,4541,4737,4033,3786,2659,24
1/3/2022,148106,93250,90945,107586,209451,94451
1/30/2021,15775,14672,14148,14038,38321,196
1/30/2022,153082,95901,93260,109489,210893,104793
1/31/2021,15947,14787,14266,14172,39091,199
1/31/2022,153186,95955,93300,109528,210929,105025
1/4/2021,4875,5063,4307,4067,2931,31
1/4/2022,148360,93394,91036,107685,209546,94960
1/5/2021,5204,5393,4573,4353,3256,33
1/5/2022,148627,93533,91167,107785,209634,95551
1/6/2021,5620,5732,4991,4728,3581,37
1/6/2022,148903,93657,91281,107905,209745,95977
1/7/2021,5910,5968,5196,4998,3979,41
1/7/2022,149141,93817,91430,108040,209832,96598
1/8/2021,6181,6260,5471,5292,4234,46
1/8/2022,149348,93976,91585,108144,209894,97107
1/9/2021,6435,6427,5643,5469,4465,50
1/9/2022,149491,94056,91661,108196,209943,97327
10/1/2021,131985,83921,83383,99855,197995,56645
10/10/2021,133422,84714,83933,100332,198620,57351
10/11/2021,133615,84835,84003,100400,198719,57454
10/12/2021,133790,84912,84042,100439,198803,57532
10/13/2021,133970,85009,84115,100489,198877,57626
10/14/2021,134168,85112,84180,100551,198962,57711
10/15/2021,134410,85225,84289,100628,199032,57811
10/16/2021,134517,85290,84322,100669,199072,57851
10/17/2021,134613,85328,84350,100686,199092,57888
10/18/2021,134810,85431,84419,100752,199164,57962
10/19/2021,134958,85519,84495,100814,199243,58031
10/2/2021,132098,83981,83434,99888,198046,56713
10/20/2021,135125,85591,84565,100883,199311,58109
10/21/2021,135296,85673,84664,100945,199370,58185
10/22/2021,135504,85782,84738,101031,199544,58269
10/23/2021,135621,85832,84782,101078,199648,58324
10/24/2021,135682,85863,84801,101102,199722,58364
10/25/2021,135872,85948,84866,101173,199955,58500
10/26/2021,136053,86079,84971,101282,200190,58691
10/27/2021,136290,86237,85090,101376,200438,58963
10/28/2021,136463,86317,85164,101462,200664,59021
10/29/2021,136696,86449,85259,101574,200878,59107
10/3/2021,132183,84023,83460,99910,198085,56757
10/30/2021,136782,86496,85294,101616,201010,59142
10/31/2021,136840,86531,85319,101633,201068,59161
10/4/2021,132414,84126,83545,99965,198200,56849
10/5/2021,132611,84220,83611,100037,198281,56931
10/6/2021,132824,84346,83679,100096,198368,57012
10/7/2021,132988,84466,83745,100167,198433,57101
10/8/2021,133259,84601,83846,100245,198530,57222
10/9/2021,133350,84669,83899,100302,198575,57307
11/1/2021,137040,86648,85425,101739,201302,59248
11/10/2021,138653,87526,86085,102405,202798,64960
11/11/2021,138805,87600,86167,102486,203009,65886
11/12/2021,138996,87704,86257,102574,203207,66863
11/13/2021,139097,87789,86323,102635,203288,68314
11/14/2021,139179,87853,86365,102672,203341,69318
11/15/2021,139391,87996,86482,102779,203508,70435
11/16/2021,139689,88181,86653,102900,203728,71588
11/17/2021,139928,88330,86756,102989,203944,72500
11/18/2021,140129,88447,86838,103081,204134,73201
11/19/2021,140364,88586,86928,103209,204300,74213
11/2/2021,137238,86757,85504,101819,201531,59347
11/20/2021,140496,88695,87019,103287,204372,75149
11/21/2021,140597,88760,87069,103336,204433,75495
11/22/2021,140798,88861,87167,103476,204632,76056
11/23/2021,141022,88979,87268,103597,204810,76783
11/24/2021,141228,89116,87381,103722,204982,77641
11/25/2021,141236,89118,87382,103723,204982,77642
11/26/2021,141388,89206,87459,103804,205096,78060
