date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,251,326,325,381,946,5
1/1/2022,7285,5318,5806,8130,16281,9694
1/10/2021,407,542,552,655,2280,29
1/10/2022,7373,5365,5850,8171,16323,9916
1/11/2021,446,590,624,709,2532,32
1/11/2022,7385,5368,5852,8176,16330,9957
1/12/2021,475,615,688,782,2796,33
1/12/2022,7395,5372,5858,8180,16337,10017
1/13/2021,496,643,716,861,3011,33
1/13/2022,7403,5377,5866,8182,16342,10057
1/14/2021,531,692,761,951,3269,41
1/14/2022,7414,5386,5875,8192,16351,10133
1/15/2021,566,739,825,1044,3552,42
1/15/2022,7418,5389,5878,8196,16351,10142
1/16/2021,570,740,826,1046,3561,42
1/16/2022,7419,5389,5879,8196,16352,10144
1/17/2021,572,741,826,1048,3563,42
1/17/2022,7419,5394,5881,8197,16356,10147
1/18/2021,583,753,854,1076,3586,42
1/18/2022,7423,5397,5881,8197,16357,10178
1/19/2021,618,781,905,1158,3754,43
1/19/2022,7435,5401,5885,8199,16365,10231
1/2/2021,251,327,325,381,947,5
1/2/2022,7288,5318,5808,8130,16281,9695
1/20/2021,652,826,971,1270,3934,49
1/20/2022,7443,5404,5887,8207,16367,10264
1/21/2021,757,919,1090,1462,4156,63
1/21/2022,7458,5414,5891,8208,16374,10306
1/22/2021,830,980,1152,1575,4299,75
1/22/2022,7460,5415,5894,8210,16376,10310
1/23/2021,837,985,1157,1580,4424,108
1/23/2022,7462,5416,5894,8211,16379,10316
1/24/2021,838,986,1157,1581,4436,110
1/24/2022,7468,5420,5900,8217,16387,10333
1/25/2021,856,1008,1191,1640,4569,111
1/25/2022,7474,5426,5905,8223,16392,10380
1/26/2021,897,1029,1227,1700,4712,113
1/26/2022,7476,5429,5906,8224,16396,10395
1/27/2021,931,1063,1270,1754,4886,126
1/27/2022,7487,5431,5908,8227,16400,10428
1/28/2021,1093,1155,1395,1899,5113,172
1/28/2022,7495,5440,5913,8228,16408,10446
1/29/2021,1177,1206,1472,2013,5357,224
1/29/2022,7498,5442,5913,8229,16408,10450
1/3/2021,251,327,325,382,949,5
1/3/2022,7305,5325,5814,8139,16294,9726
1/30/2021,1187,1226,1519,2045,5377,224
1/30/2022,7499,5442,5913,8229,16410,10451
1/31/2021,1187,1227,1522,2048,5388,224
1/31/2022,7505,5446,5915,8232,16415,10491
1/4/2021,266,354,346,417,1088,5
1/4/2022,7315,5335,5819,8143,16302,9767
1/5/2021,311,392,395,457,1326,5
1/5/2022,7335,5342,5826,8148,16306,9801
1/6/2021,326,419,417,493,1681,24
1/6/2022,7349,5345,5832,8152,16310,9829
1/7/2021,368,496,510,598,2066,29
1/7/2022,7355,5355,5839,8156,16313,9879
