date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20703,23320,21495,18737,13892,166
1/1/2022,935068,622613,633991,719867,1295704,568160
1/10/2021,34126,35606,33827,30657,31849,385
1/10/2022,946711,628382,639444,725500,1301607,587399
1/11/2021,36031,37423,35816,32368,36298,439
1/11/2022,948191,629130,640082,726151,1302359,589658
1/12/2021,38774,40103,38627,34937,44232,534
1/12/2022,949588,629845,640735,726866,1303049,592214
1/13/2021,41494,43024,41792,37716,53335,609
1/13/2022,951226,630604,641410,727576,1303755,594719
1/14/2021,44219,46084,45076,40788,63086,664
1/14/2022,952824,631408,642042,728199,1304276,597967
1/15/2021,47680,49326,48509,43958,72653,751
1/15/2022,953733,631900,642429,728540,1304469,600093
1/16/2021,49444,50891,50206,45576,78120,786
1/16/2022,954267,632148,642659,728746,1304645,600994
1/17/2021,50541,51894,51285,46665,81651,815
1/17/2022,955182,632580,643078,729196,1305057,602685
1/18/2021,52166,53410,53036,48411,89746,846
1/18/2022,956450,633175,643591,729707,1305586,604514
1/19/2021,54194,55255,55114,50617,99933,922
1/19/2022,957779,633823,644172,730273,1306116,606781
1/2/2021,22568,25039,23072,20162,15057,189
1/2/2022,935626,622915,634270,720168,1295989,568830
1/20/2021,56712,57810,58194,53821,112522,1026
1/20/2022,959036,634435,644717,730823,1306653,608785
1/21/2021,59503,60764,61719,57497,128667,1158
1/21/2022,960281,635052,645264,731285,1307063,611060
1/22/2021,63929,64910,66334,62439,144686,1280
1/22/2022,960991,635476,645598,731537,1307259,612639
1/23/2021,67153,67650,69411,65626,155337,1405
1/23/2022,961494,635769,645829,731698,1307387,613431
1/24/2021,68647,69024,70918,67307,163066,1452
1/24/2022,962554,636318,646277,732177,1307875,615021
1/25/2021,70997,71175,73508,70272,176906,1517
1/25/2022,963465,636789,646708,732581,1308298,616593
1/26/2021,73869,73689,76408,73522,194373,1607
1/26/2022,964478,637300,647147,732995,1308717,618392
1/27/2021,76967,76343,79372,76966,213458,1689
1/27/2022,965468,637795,647546,733385,1309091,619969
1/28/2021,80071,79002,82450,80727,235003,1799
1/28/2022,966478,638305,647972,733771,1309401,621949
1/29/2021,83896,82177,85845,84526,255264,1962
1/29/2022,967073,638608,648300,733985,1309533,623428
1/3/2021,23446,25781,23737,20721,15454,205
1/3/2022,937018,623547,634934,720921,1296876,570993
1/30/2021,86664,84305,88190,86981,266803,2114
1/30/2022,967552,638827,648483,734119,1309667,624174
1/31/2021,87567,85034,89055,88036,272918,2149
1/31/2022,968414,639243,648853,734508,1310040,625564
1/4/2021,25142,27440,25372,22253,17547,224
1/4/2022,938512,624256,635554,721637,1297770,573258
1/5/2021,26898,29122,26996,23839,19838,253
1/5/2022,940176,625050,636245,722453,1298722,575996
1/6/2021,29066,31072,29060,25930,23092,307
1/6/2022,941762,625772,637005,723220,1299570,578373
1/7/2021,30839,32725,30855,27756,26560,338
1/7/2022,943389,626641,637855,724054,1300308,581742
1/8/2021,32529,34323,32536,29454,29114,360
1/8/2022,944406,627193,638386,724506,1300628,584303
1/9/2021,33602,35165,33387,30249,31335,380
1/9/2022,945160,627614,638769,724795,1300871,585302
10/1/2021,826175,562648,580459,661784,1202000,363537
10/10/2021,836345,568045,584883,665432,1208288,368329
10/11/2021,837656,568794,585447,665968,1209312,368992
10/12/2021,838781,569342,585861,666331,1210060,369566
10/13/2021,840050,569986,586409,666773,1210850,370169
10/14/2021,841298,570624,586970,667257,1211614,370692
10/15/2021,842874,571411,587655,667822,1212383,371316
10/16/2021,843878,571864,588029,668142,1212731,372722
10/17/2021,844626,572176,588266,668315,1212948,372975
10/18/2021,845937,572889,588841,668811,1213758,373507
10/19/2021,847069,573528,589318,669303,1214479,374040
10/2/2021,827194,563150,580916,662138,1202515,364064
10/20/2021,848195,574109,589790,669791,1215295,374568
10/21/2021,849375,574743,590356,670260,1216024,375099
10/22/2021,850854,575614,591065,670913,1217486,375853
10/23/2021,851770,576116,591533,671355,1218456,376446
10/24/2021,852256,576413,591768,671631,1219086,376873
10/25/2021,853608,577131,592405,672313,1220971,377544
10/26/2021,854893,577884,593065,672954,1222796,378253
10/27/2021,856303,578679,593796,673717,1224663,379043
10/28/2021,857587,579396,594397,674446,1226388,379726
10/29/2021,859089,580291,595178,675273,1228082,380956
10/3/2021,827809,563450,581130,662333,1202840,364330
10/30/2021,859877,580738,595571,675693,1228828,381264
10/31/2021,860372,581021,595834,675941,1229367,381413
10/4/2021,829194,564138,581748,662795,1203872,365009
