date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,412,439,668,459,6
1/1/2022,13059,9247,12016,22628,62860,6421
1/10/2021,569,705,810,1163,1026,10
1/10/2022,13227,9347,12096,22770,63072,6584
1/11/2021,579,714,820,1182,1060,11
1/11/2022,13248,9357,12102,22782,63096,6604
1/12/2021,598,738,851,1229,1161,11
1/12/2022,13265,9368,12108,22796,63118,6618
1/13/2021,643,790,941,1337,1383,12
1/13/2022,13281,9383,12118,22815,63134,6641
1/14/2021,678,834,996,1412,1511,14
1/14/2022,13300,9397,12132,22838,63158,6696
1/15/2021,693,845,1009,1435,1566,14
1/15/2022,13312,9403,12140,22844,63164,6708
1/16/2021,716,880,1056,1494,1731,16
1/16/2022,13325,9406,12142,22845,63172,6715
1/17/2021,718,882,1059,1500,1747,17
1/17/2022,13340,9411,12147,22854,63187,6732
1/18/2021,723,884,1072,1522,1887,18
1/18/2022,13355,9420,12154,22862,63199,6749
1/19/2021,758,935,1126,1603,2066,18
1/19/2022,13369,9426,12162,22875,63220,6773
1/2/2021,334,445,462,701,474,6
1/2/2022,13070,9253,12026,22637,62865,6431
1/20/2021,800,985,1197,1698,2376,18
1/20/2022,13386,9436,12167,22886,63238,6796
1/21/2021,922,1144,1376,1936,3087,18
1/21/2022,13400,9444,12179,22901,63257,6829
1/22/2021,1060,1279,1549,2197,4052,19
1/22/2022,13405,9451,12181,22908,63259,6836
1/23/2021,1099,1336,1605,2308,5252,22
1/23/2022,13408,9455,12184,22910,63263,6847
1/24/2021,1116,1353,1627,2382,6462,23
1/24/2022,13422,9462,12193,22918,63269,6853
1/25/2021,1140,1377,1658,2470,7208,23
1/25/2022,13433,9469,12200,22928,63283,6868
1/26/2021,1151,1390,1688,2519,7678,23
1/26/2022,13446,9473,12207,22938,63292,6875
1/27/2021,1222,1446,1760,2710,9032,24
1/27/2022,13454,9476,12212,22950,63303,6896
1/28/2021,1273,1521,1868,2924,10518,30
1/28/2022,13470,9479,12224,22965,63312,6922
1/29/2021,1356,1582,1971,3104,11857,34
1/29/2022,13473,9485,12228,22967,63314,6928
1/3/2021,334,447,462,703,476,6
1/3/2022,13094,9264,12035,22655,62896,6445
1/30/2021,1403,1610,2028,3195,12516,34
1/30/2022,13477,9485,12230,22968,63319,6931
1/31/2021,1440,1637,2076,3284,13248,36
1/31/2022,13482,9496,12235,22976,63334,6942
1/4/2021,343,451,473,719,483,6
1/4/2022,13110,9270,12042,22675,62925,6464
1/5/2021,351,461,488,739,508,6
1/5/2022,13137,9282,12054,22694,62958,6485
1/6/2021,359,468,502,766,547,7
1/6/2022,13162,9295,12063,22705,62988,6513
1/7/2021,441,569,647,909,752,8
1/7/2022,13192,9318,12077,22727,63028,6543
1/8/2021,534,675,773,1120,973,10
1/8/2022,13207,9324,12084,22740,63042,6557
1/9/2021,568,704,809,1163,1023,10
1/9/2022,13218,9329,12092,22749,63048,6565
10/1/2021,11512,8321,10926,20829,58616,4567
10/10/2021,11668,8394,11011,20916,58781,4605
10/11/2021,11684,8404,11015,20933,58814,4611
10/12/2021,11698,8409,11022,20943,58827,4625
10/13/2021,11715,8417,11029,20955,58839,4640
10/14/2021,11729,8430,11038,20973,58866,4643
10/15/2021,11752,8438,11046,20986,58888,4652
10/16/2021,11767,8444,11050,20991,58898,4659
10/17/2021,11783,8453,11059,20996,58904,4662
10/18/2021,11803,8461,11065,21002,58917,4669
10/19/2021,11828,8472,11071,21011,58929,4679
10/2/2021,11537,8328,10936,20841,58631,4574
10/20/2021,11846,8479,11078,21022,58956,4681
10/21/2021,11864,8492,11090,21039,58971,4686
10/22/2021,11879,8500,11103,21062,59040,4691
10/23/2021,11881,8502,11112,21075,59089,4691
10/24/2021,11886,8508,11114,21080,59116,4694
10/25/2021,11901,8514,11124,21098,59204,4699
10/26/2021,11906,8529,11135,21111,59301,4703
10/27/2021,11920,8536,11148,21127,59397,4708
10/28/2021,11940,8545,11157,21149,59494,4714
10/29/2021,11962,8555,11171,21164,59595,4721
10/3/2021,11546,8330,10939,20841,58638,4577
10/30/2021,11976,8558,11179,21172,59633,4721
10/31/2021,11980,8564,11183,21177,59664,4722
10/4/2021,11563,8339,10956,20853,58659,4580
10/5/2021,11584,8350,10964,20868,58691,4584
10/6/2021,11600,8362,10973,20877,58718,4585
10/7/2021,11618,8374,10984,20891,58740,4587
10/8/2021,11640,8384,10998,20910,58768,4600
10/9/2021,11655,8391,11007,20913,58775,4604
11/1/2021,11994,8574,11190,21194,59745,4728
11/10/2021,12151,8672,11310,21392,60397,5020
11/11/2021,12174,8682,11327,21429,60471,5096
11/12/2021,12199,8705,11346,21464,60587,5162
11/13/2021,12211,8720,11357,21476,60619,5174
11/14/2021,12221,8725,11365,21486,60644,5181
11/15/2021,12239,8741,11378,21515,60716,5208
11/16/2021,12254,8754,11393,21534,60799,5301
