date,Yavapai_cume,Yavapai
2020-12-01,2,
2020-12-06,3,1
2020-12-12,4,1
2020-12-16,7,3
2020-12-17,11,4
2020-12-19,14,3
2020-12-20,17,3
2020-12-21,21,4
2020-12-22,391,370
2020-12-23,843,452
2020-12-24,901,58
2020-12-25,918,17
2020-12-26,958,40
2020-12-27,973,15
2020-12-28,1051,78
2020-12-29,1348,297
2020-12-30,2120,772
2020-12-31,2265,145
2021-01-01,2300,35
2021-01-02,2427,127
2021-01-03,2433,6
2021-01-04,2482,49
2021-01-05,2561,79
2021-01-06,2659,98
2021-01-07,3339,680
2021-01-08,4098,759
2021-01-09,4291,193
2021-01-10,4300,9
2021-01-11,4392,92
2021-01-12,4625,233
2021-01-13,5153,528
2021-01-14,5498,345
2021-01-15,5620,122
2021-01-16,5959,339
2021-01-17,5991,32
2021-01-18,6184,193
2021-01-19,6961,777
2021-01-20,7957,996
2021-01-21,9418,1461
2021-01-22,11136,1718
2021-01-23,12623,1487
2021-01-24,13974,1351
2021-01-25,14944,970
2021-01-26,15563,619
2021-01-27,17432,1869
2021-01-28,19520,2088
2021-01-29,21408,1888
2021-01-30,22391,983
2021-01-31,23340,949
2021-02-01,25461,2121
2021-02-02,27803,2342
2021-02-03,30406,2603
2021-02-04,32469,2063
2021-02-05,34469,2000
2021-02-06,35745,1276
2021-02-07,36798,1053
2021-02-08,38471,1673
2021-02-09,40180,1709
2021-02-10,42492,2312
2021-02-11,44254,1762
2021-02-12,45883,1629
2021-02-13,47242,1359
2021-02-14,48272,1030
2021-02-15,49090,818
2021-02-16,50680,1590
2021-02-17,51702,1022
2021-02-18,52316,614
2021-02-19,52928,612
2021-02-20,53245,317
2021-02-21,53472,227
2021-02-22,53801,329
2021-02-23,55373,1572
2021-02-24,58585,3212
2021-02-25,61587,3002
2021-02-26,64993,3406
2021-02-27,66215,1222
2021-02-28,67426,1211
2021-03-01,70324,2898
2021-03-02,72754,2430
2021-03-03,75610,2856
2021-03-04,77434,1824
2021-03-05,79587,2153
2021-03-06,81278,1691
2021-03-07,82917,1639
2021-03-08,85624,2707
2021-03-09,88660,3036
2021-03-10,91804,3144
2021-03-11,93979,2175
2021-03-12,95980,2001
2021-03-13,97814,1834
2021-03-14,99552,1738
2021-03-15,101727,2175
2021-03-16,104025,2298
2021-03-17,106029,2004
2021-03-18,107373,1344
2021-03-19,108713,1340
2021-03-20,109752,1039
2021-03-21,110065,313
2021-03-22,111252,1187
2021-03-23,112418,1166
2021-03-24,114016,1598
2021-03-25,115566,1550
2021-03-26,117136,1570
2021-03-27,118077,941
2021-03-28,118306,229
2021-03-29,119417,1111
2021-03-30,120586,1169
2021-03-31,121843,1257
2021-04-01,123352,1509
2021-04-02,124789,1437
2021-04-03,125637,848
2021-04-04,125875,238
2021-04-05,127355,1480
2021-04-06,129083,1728
2021-04-07,130772,1689
2021-04-08,132761,1989
2021-04-09,134837,2076
2021-04-10,135675,838
2021-04-11,136380,705
2021-04-12,137712,1332
2021-04-13,138561,849
2021-04-14,140248,1687
2021-04-15,142055,1807
2021-04-16,143673,1618
2021-04-17,145395,1722
2021-04-18,146166,771
2021-04-19,147802,1636
2021-04-20,148721,919
2021-04-21,150130,1409
2021-04-22,151719,1589
2021-04-23,153257,1538
2021-04-24,154512,1255
2021-04-25,155031,519
2021-04-26,156269,1238
2021-04-27,157168,899
2021-04-28,158355,1187
2021-04-29,159279,924
2021-04-30,160319,1040
2021-05-01,160954,635
2021-05-02,161182,228
2021-05-03,161958,776
2021-05-04,162889,931
2021-05-05,163583,694
2021-05-06,164218,635
2021-05-07,164864,646
2021-05-08,165347,483
2021-05-09,165508,161
2021-05-10,166142,634
2021-05-11,166684,542
2021-05-12,167433,749
2021-05-13,168032,599
2021-05-14,168798,766
2021-05-15,169289,491
2021-05-16,169484,195
2021-05-17,169939,455
2021-05-18,170472,533
2021-05-19,171088,616
2021-05-20,171789,701
2021-05-21,172335,546
2021-05-22,172625,290
2021-05-23,172823,198
2021-05-24,173232,409
2021-05-25,173634,402
2021-05-26,174075,441
2021-05-27,174458,383
2021-05-28,174904,446
2021-05-29,175112,208
2021-05-30,175260,148
2021-05-31,175366,106
2021-06-01,175795,429
2021-06-02,176205,410
2021-06-03,176648,443
2021-06-04,177097,449
2021-06-05,177319,222
2021-06-06,177458,139
2021-06-07,177756,298
2021-06-08,178104,348
2021-06-09,178437,333
2021-06-10,178753,316
2021-06-11,179118,365
2021-06-12,179343,225
2021-06-13,179472,129
2021-06-14,179741,269
2021-06-15,180051,310
2021-06-16,180366,315
2021-06-17,180627,261
2021-06-18,180971,344
2021-06-19,181113,142
2021-06-20,181195,82
2021-06-21,181382,187
2021-06-22,181647,265
2021-06-23,181933,286
2021-06-24,182149,216
2021-06-25,182439,290
2021-06-26,182561,122
2021-06-27,182642,81
2021-06-28,182849,207
2021-06-29,183049,200
2021-06-30,183320,271
2021-07-01,183556,236
2021-07-02,183823,267
2021-07-03,183956,133
2021-07-04,183972,16
2021-07-05,184127,155
2021-07-06,184340,213
2021-07-07,184592,252
2021-07-08,184787,195
2021-07-09,185020,233
2021-07-10,185156,136
2021-07-11,185215,59
2021-07-12,185376,161
2021-07-13,185552,176
2021-07-14,185723,171
2021-07-15,185907,184
2021-07-16,186223,316
2021-07-17,186400,177
2021-07-18,186499,99
2021-07-19,186739,240
2021-07-20,187000,261
2021-07-21,187331,331
2021-07-22,187625,294
2021-07-23,187936,311
2021-07-24,188189,253
2021-07-25,188340,151
2021-07-26,188616,276
2021-07-27,188928,312
2021-07-28,189235,307
2021-07-29,189495,260
2021-07-30,189982,487
2021-07-31,190211,229
2021-08-01,190357,146
2021-08-02,190639,282
2021-08-03,190939,300
2021-08-04,191254,315
2021-08-05,191567,313
2021-08-06,191988,421
2021-08-07,192266,278
2021-08-08,192424,158
2021-08-09,192741,317
2021-08-10,193000,259
2021-08-11,193276,276
2021-08-12,193666,390
2021-08-13,194193,527
2021-08-14,194524,331
2021-08-15,194711,187
2021-08-16,195093,382
2021-08-17,195501,408
2021-08-18,195913,412
2021-08-19,196321,408
2021-08-20,196856,535
2021-08-21,197141,285
2021-08-22,197311,170
2021-08-23,197646,335
2021-08-24,197991,345
2021-08-25,198430,439
2021-08-26,198810,380
2021-08-27,199345,535
2021-08-28,199618,273
2021-08-29,199811,193
2021-08-30,200163,352
2021-08-31,200498,335
2021-09-01,200879,381
2021-09-02,201176,297
2021-09-03,201643,467
2021-09-04,201898,255
2021-09-05,202056,158
2021-09-06,202119,63
2021-09-07,202434,315
2021-09-08,202768,334
2021-09-09,203084,316
2021-09-10,203609,525
2021-09-11,203814,205
2021-09-12,203973,159
2021-09-13,204248,275
2021-09-14,204513,265
2021-09-15,204788,275
2021-09-16,205067,279
2021-09-17,205454,387
2021-09-18,205641,187
2021-09-19,205755,114
2021-09-20,205997,242
2021-09-21,206223,226
2021-09-22,206503,280
2021-09-23,206774,271
2021-09-24,207186,412
2021-09-25,207418,232
2021-09-26,207510,92
2021-09-27,207795,285
2021-09-28,208033,238
2021-09-29,208341,308
2021-09-30,208650,309
2021-10-01,208999,349
2021-10-02,209167,168
2021-10-03,209241,74
2021-10-04,209486,245
2021-10-05,209729,243
2021-10-06,209988,259
2021-10-07,210199,211
2021-10-08,210498,299
2021-10-09,210625,127
2021-10-10,210707,82
2021-10-11,210928,221
2021-10-12,211121,193
2021-10-13,211348,227
2021-10-14,211586,238
2021-10-15,211860,274
2021-10-16,211983,123
2021-10-17,212075,92
2021-10-18,212304,229
2021-10-19,212509,205
2021-10-20,212739,230
2021-10-21,212952,213
2021-10-22,213839,887
2021-10-23,214358,519
2021-10-24,214708,350
2021-10-25,215848,1140
2021-10-26,216971,1123
