date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,642,994,933,752,517,5
1/10/2021,1182,1729,1726,1467,2269,15
1/11/2021,1232,1813,1811,1531,2448,19
1/12/2021,1323,1928,1933,1631,2729,19
1/13/2021,1434,2069,2082,1807,3135,22
1/14/2021,1534,2256,2237,1957,3656,23
1/15/2021,1655,2414,2413,2095,4030,25
1/16/2021,1715,2505,2511,2186,4647,28
1/17/2021,1734,2537,2553,2222,4701,28
1/18/2021,1799,2649,2624,2314,4920,29
1/19/2021,1871,2727,2707,2397,5425,32
1/2/2021,724,1114,1058,859,596,6
1/20/2021,1948,2857,2815,2520,6194,37
1/21/2021,2043,2991,2985,2690,6940,41
1/22/2021,2192,3161,3172,2876,7694,43
1/23/2021,2277,3327,3335,3031,8286,46
1/24/2021,2314,3361,3395,3061,8447,48
1/25/2021,2396,3429,3487,3184,9042,50
1/26/2021,2472,3513,3581,3300,9613,51
1/27/2021,2586,3637,3743,3488,10338,53
1/28/2021,2662,3754,3862,3641,11348,54
1/29/2021,2774,3878,4000,3831,12346,63
1/3/2021,752,1160,1103,882,618,6
1/30/2021,2845,3969,4136,3987,13130,66
1/31/2021,2881,3992,4168,4017,13281,68
1/4/2021,816,1261,1195,969,846,7
1/5/2021,912,1369,1284,1064,1078,8
1/6/2021,1025,1494,1418,1186,1343,10
1/7/2021,1087,1584,1532,1286,1679,12
1/8/2021,1139,1670,1666,1419,2112,14
1/9/2021,1172,1713,1711,1456,2248,15
10/1/2021,35658,29745,31398,36919,74877,18413
10/10/2021,36092,30030,31623,37079,75065,18660
10/11/2021,36120,30053,31639,37090,75080,18694
10/2/2021,35702,29778,31426,36944,74888,18446
10/3/2021,35733,29796,31440,36950,74895,18457
10/4/2021,35797,29841,31477,36969,74941,18492
10/5/2021,35864,29881,31497,36998,74974,18532
10/6/2021,35915,29921,31540,37021,75008,18582
10/7/2021,35970,29952,31563,37039,75033,18609
