date,Yuma_cume,Yuma
1/1/2021,6,
1/10/2021,7,1
1/11/2021,8,1
1/12/2021,9,1
1/13/2021,10,1
1/14/2021,12,2
1/15/2021,19,7
1/16/2021,50,31
1/17/2021,53,3
1/18/2021,55,2
1/19/2021,231,176
1/2/2021,930,699
1/20/2021,1687,757
1/21/2021,1925,238
1/22/2021,2029,104
1/23/2021,2030,1
1/24/2021,2460,430
1/25/2021,2820,360
1/26/2021,3256,436
1/27/2021,3349,93
1/28/2021,3392,43
1/29/2021,3395,3
1/3/2021,3396,1
1/30/2021,3617,221
1/31/2021,3948,331
1/4/2021,4434,486
1/5/2021,4663,229
1/6/2021,4990,327
1/7/2021,5004,14
1/8/2021,5019,15
1/9/2021,5699,680
10/1/2021,6381,682
10/10/2021,7133,752
10/11/2021,7319,186
10/2/2021,7513,194
10/3/2021,7514,1
10/4/2021,7515,1
10/5/2021,7552,37
10/6/2021,7943,391
10/7/2021,8521,578
10/8/2021,10314,1793
10/9/2021,11898,1584
12/1/2020,12043,145
12/10/2020,12057,14
12/12/2020,12494,437
12/16/2020,13348,854
12/17/2020,14754,1406
12/19/2020,16828,2074
12/20/2020,18902,2074
12/21/2020,20105,1203
12/22/2020,20119,14
12/23/2020,21014,895
12/24/2020,22097,1083
12/26/2020,23607,1510
12/27/2020,24621,1014
12/28/2020,25328,707
12/29/2020,25371,43
12/3/2020,25393,22
12/30/2020,25676,283
12/31/2020,26524,848
12/4/2020,28889,2365
12/8/2020,31366,2477
2/1/2021,33253,1887
2/10/2021,34123,870
2/11/2021,34126,3
2/12/2021,34242,116
2/13/2021,34502,260
2/14/2021,34838,336
2/15/2021,35467,629
2/16/2021,36326,859
2/17/2021,36706,380
2/18/2021,36716,10
2/19/2021,36760,44
2/2/2021,37961,1201
2/20/2021,40596,2635
2/21/2021,43763,3167
2/22/2021,46519,2756
2/23/2021,47365,846
2/24/2021,47717,352
2/25/2021,49639,1922
2/26/2021,51013,1374
2/27/2021,52292,1279
2/28/2021,55176,2884
2/3/2021,58819,3643
2/4/2021,59051,232
2/5/2021,59229,178
2/6/2021,60256,1027
2/7/2021,62438,2182
2/8/2021,64412,1974
2/9/2021,67840,3428
3/1/2021,71035,3195
3/10/2021,72672,1637
3/11/2021,72876,204
3/12/2021,73734,858
3/13/2021,75354,1620
3/14/2021,77469,2115
3/15/2021,81428,3959
3/16/2021,84597,3169
3/17/2021,85942,1345
3/18/2021,86293,351
3/19/2021,86847,554
3/2/2021,88361,1514
3/20/2021,90722,2361
3/21/2021,93060,2338
3/22/2021,95318,2258
3/23/2021,95928,610
3/24/2021,96181,253
3/25/2021,96799,618
3/26/2021,99642,2843
3/27/2021,102671,3029
3/28/2021,105620,2949
3/29/2021,107541,1921
3/3/2021,108303,762
3/30/2021,108999,696
3/31/2021,110434,1435
3/4/2021,112658,2224
3/5/2021,115115,2457
3/6/2021,118001,2886
3/7/2021,120051,2050
3/8/2021,120599,548
3/9/2021,120815,216
4/1/2021,121468,653
4/10/2021,122516,1048
4/11/2021,125199,2683
4/12/2021,128238,3039
4/13/2021,131361,3123
4/14/2021,132118,757
4/15/2021,132691,573
4/16/2021,134296,1605
4/17/2021,136287,1991
4/18/2021,137897,1610
4/19/2021,139301,1404
4/2/2021,141257,1956
4/20/2021,141587,330
4/21/2021,141778,191
4/22/2021,142328,550
4/23/2021,145468,3140
4/24/2021,147408,1940
4/25/2021,149219,1811
4/26/2021,150753,1534
4/27/2021,151005,252
4/28/2021,151188,183
4/29/2021,152067,879
4/3/2021,153667,1600
4/30/2021,154881,1214
4/4/2021,156410,1529
4/5/2021,157594,1184
4/6/2021,157861,267
4/7/2021,157988,127
