date,Santa Cruz_cume,Santa Cruz
7/12/2021,64905,195
7/13/2021,64962,57
7/14/2021,65000,38
7/15/2021,65011,11
7/16/2021,65057,46
7/17/2021,65221,164
7/18/2021,65278,57
7/19/2021,65443,165
7/2/2021,65520,77
7/20/2021,65559,39
7/21/2021,65590,31
7/22/2021,65645,55
7/23/2021,65796,151
7/24/2021,65967,171
7/25/2021,66194,227
7/26/2021,66267,73
7/27/2021,66308,41
7/28/2021,66331,23
7/29/2021,66404,73
7/3/2021,66610,206
7/30/2021,66789,179
7/31/2021,67414,625
7/4/2021,67986,572
7/5/2021,68033,47
7/6/2021,68070,37
7/7/2021,68353,283
7/8/2021,68541,188
7/9/2021,68739,198
8/1/2021,68932,193
8/10/2021,69010,78
8/11/2021,69048,38
8/12/2021,69073,25
8/13/2021,69161,88
8/14/2021,69356,195
8/15/2021,69522,166
8/16/2021,69718,196
8/17/2021,69786,68
8/18/2021,69833,47
8/19/2021,69869,36
8/2/2021,69941,72
8/20/2021,70135,194
8/21/2021,70269,134
8/22/2021,70798,529
8/23/2021,71173,375
8/24/2021,71206,33
8/25/2021,71226,20
8/26/2021,71445,219
8/27/2021,71584,139
8/28/2021,71723,139
8/29/2021,71904,181
8/3/2021,71979,75
8/30/2021,72023,44
8/31/2021,72044,21
8/4/2021,72056,12
8/5/2021,72243,187
8/6/2021,72289,46
8/7/2021,72478,189
8/8/2021,72574,96
8/9/2021,72602,28
9/1/2021,72626,24
9/10/2021,72677,51
9/11/2021,72854,177
9/12/2021,72977,123
9/13/2021,73119,142
9/14/2021,73193,74
9/15/2021,73227,34
9/16/2021,73241,14
9/17/2021,73266,25
9/18/2021,73397,131
9/19/2021,73532,135
9/2/2021,73672,140
9/20/2021,73712,40
9/21/2021,73749,37
9/22/2021,73766,17
9/23/2021,73802,36
9/24/2021,73934,132
9/25/2021,73987,53
9/26/2021,74123,136
9/27/2021,74195,72
9/28/2021,74217,22
9/29/2021,74238,21
9/3/2021,74268,30
9/30/2021,74401,133
9/4/2021,74432,31
9/5/2021,74552,120
9/6/2021,74576,24
9/7/2021,74595,19
9/8/2021,74617,22
9/9/2021,74640,23
