date,Mohave_cume,Mohave
1/1/2021,1,
1/10/2021,55,54
1/11/2021,288,233
1/12/2021,444,156
1/13/2021,624,180
1/14/2021,685,61
1/15/2021,1014,329
1/16/2021,1432,418
1/17/2021,1799,367
1/18/2021,2100,301
1/19/2021,2157,57
1/2/2021,2206,49
1/20/2021,2236,30
1/21/2021,2475,239
1/22/2021,2627,152
1/23/2021,2964,337
1/24/2021,3260,296
1/25/2021,3587,327
1/26/2021,3664,77
1/27/2021,3718,54
1/28/2021,3950,232
1/29/2021,4275,325
1/3/2021,4633,358
1/30/2021,5074,441
1/31/2021,5655,581
1/4/2021,5810,155
1/5/2021,5850,40
1/6/2021,6235,385
1/7/2021,6570,335
1/8/2021,7216,646
1/9/2021,7682,466
10/1/2021,8226,544
10/10/2021,9035,809
10/11/2021,9742,707
10/2/2021,10442,700
10/3/2021,11202,760
10/4/2021,12169,967
10/5/2021,13205,1036
10/6/2021,13907,702
10/7/2021,14590,683
10/8/2021,15161,571
10/9/2021,15856,695
12/1/2020,16499,643
12/22/2020,17893,1394
12/23/2020,18706,813
12/24/2020,19495,789
12/26/2020,19813,318
12/27/2020,19963,150
12/28/2020,20412,449
12/29/2020,20895,483
12/30/2020,21969,1074
12/31/2020,22651,682
2/1/2021,23780,1129
2/10/2021,24308,528
2/11/2021,24438,130
2/12/2021,25062,624
2/13/2021,25659,597
2/14/2021,26220,561
2/15/2021,26626,406
2/16/2021,27148,522
2/17/2021,27321,173
2/18/2021,27378,57
2/19/2021,27755,377
2/2/2021,28019,264
2/20/2021,28899,880
2/21/2021,30151,1252
2/22/2021,31329,1178
2/23/2021,32300,971
2/24/2021,33229,929
2/25/2021,34238,1009
2/26/2021,35281,1043
2/27/2021,37898,2617
2/28/2021,39627,1729
2/3/2021,41361,1734
2/4/2021,42301,940
2/5/2021,42792,491
2/6/2021,43722,930
2/7/2021,44832,1110
2/8/2021,47019,2187
2/9/2021,48768,1749
3/1/2021,50498,1730
3/10/2021,51390,892
3/11/2021,51778,388
3/12/2021,52706,928
3/13/2021,53811,1105
3/14/2021,55753,1942
3/15/2021,57220,1467
3/16/2021,58533,1313
3/17/2021,59783,1250
3/18/2021,60394,611
3/19/2021,61837,1443
3/2/2021,63215,1378
3/20/2021,64885,1670
3/21/2021,66453,1568
3/22/2021,68173,1720
3/23/2021,69313,1140
3/24/2021,70505,1192
3/25/2021,72184,1679
3/26/2021,73842,1658
3/27/2021,76381,2539
3/28/2021,78313,1932
3/29/2021,80019,1706
3/3/2021,80827,808
3/30/2021,81143,316
3/31/2021,82536,1393
3/4/2021,84056,1520
3/5/2021,85862,1806
3/6/2021,87495,1633
3/7/2021,89271,1776
3/8/2021,90289,1018
3/9/2021,90796,507
4/1/2021,93236,2440
4/10/2021,94492,1256
4/11/2021,96441,1949
