date,Apache_cume,Apache
1/1/2021,1,
1/11/2021,4,3
1/12/2021,6,2
1/13/2021,8,2
1/14/2021,11,3
1/15/2021,143,132
1/16/2021,144,1
1/18/2021,145,1
1/19/2021,147,2
1/20/2021,219,72
1/21/2021,570,351
1/22/2021,741,171
1/23/2021,808,67
1/25/2021,809,1
1/26/2021,810,1
1/27/2021,823,13
1/28/2021,884,61
1/29/2021,1012,128
1/3/2021,1240,228
1/30/2021,1292,52
1/31/2021,1302,10
1/4/2021,1392,90
1/5/2021,1587,195
1/6/2021,1749,162
1/7/2021,2117,368
1/8/2021,2201,84
1/9/2021,2222,21
10/1/2021,2292,70
10/10/2021,2482,190
10/11/2021,2716,234
10/2/2021,3075,359
10/3/2021,3423,348
10/4/2021,3453,30
10/5/2021,3773,320
10/6/2021,4094,321
10/7/2021,4407,313
10/8/2021,4866,459
10/9/2021,4993,127
12/16/2020,4994,1
12/17/2020,5001,7
12/21/2020,5203,202
12/22/2020,5391,188
12/23/2020,5776,385
12/24/2020,6397,621
12/25/2020,6725,328
12/26/2020,6769,44
12/28/2020,6770,1
12/29/2020,6981,211
12/30/2020,7229,248
12/31/2020,7976,747
12/8/2020,8807,831
2/1/2021,9092,285
2/10/2021,9161,69
2/11/2021,9252,91
2/12/2021,9565,313
2/13/2021,9981,416
2/15/2021,10472,491
2/16/2021,10818,346
2/17/2021,10863,45
2/18/2021,10872,9
2/19/2021,11215,343
2/2/2021,11496,281
2/20/2021,11738,242
2/21/2021,12427,689
2/22/2021,12643,216
2/23/2021,12669,26
2/24/2021,12681,12
2/25/2021,13096,415
2/26/2021,13318,222
2/27/2021,13890,572
2/28/2021,14273,383
2/3/2021,14658,385
2/4/2021,14684,26
2/5/2021,14695,11
2/6/2021,14969,274
2/7/2021,15273,304
2/8/2021,16059,786
2/9/2021,16517,458
3/1/2021,16778,261
3/10/2021,16842,64
3/11/2021,16858,16
3/12/2021,17080,222
3/13/2021,17493,413
3/14/2021,17751,258
3/15/2021,17990,239
3/16/2021,18144,154
3/17/2021,18174,30
3/18/2021,18205,31
3/19/2021,18461,256
3/2/2021,18666,205
3/20/2021,19075,409
3/21/2021,19301,226
3/22/2021,19430,129
3/23/2021,19446,16
3/24/2021,19480,34
3/25/2021,19678,198
3/26/2021,19868,190
3/27/2021,20067,199
3/28/2021,20253,186
3/29/2021,20419,166
3/3/2021,20479,60
3/30/2021,20490,11
3/31/2021,20671,181
3/4/2021,20872,201
3/5/2021,21051,179
3/6/2021,21214,163
3/7/2021,21338,124
3/8/2021,21554,216
3/9/2021,21579,25
4/1/2021,21741,162
4/10/2021,21883,142
4/11/2021,22013,130
4/12/2021,22139,126
4/13/2021,22251,112
4/14/2021,22264,13
4/15/2021,22286,22
4/16/2021,22401,115
4/17/2021,22502,101
4/18/2021,22586,84
4/19/2021,22685,99
4/2/2021,22757,72
4/20/2021,22796,39
4/21/2021,22809,13
4/22/2021,22874,65
4/23/2021,22981,107
4/24/2021,23082,101
4/25/2021,23186,104
4/26/2021,23244,58
4/27/2021,23287,43
4/28/2021,23297,10
4/29/2021,23357,60
4/3/2021,23460,103
4/30/2021,23518,58
4/4/2021,23568,50
4/5/2021,23634,66
4/6/2021,23674,40
4/7/2021,23683,9
4/8/2021,23737,54
4/9/2021,23829,92
5/1/2021,23906,77
5/10/2021,24052,146
5/11/2021,24243,191
5/12/2021,24662,419
5/13/2021,24673,11
5/14/2021,24923,250
5/15/2021,25161,238
5/16/2021,25339,178
5/17/2021,25473,134
5/18/2021,25548,75
5/19/2021,25610,62
5/2/2021,25615,5
5/20/2021,25720,105
5/21/2021,25853,133
5/22/2021,25967,114
5/23/2021,26055,88
5/24/2021,26125,70
5/25/2021,26155,30
5/26/2021,26169,14
5/27/2021,26250,81
5/28/2021,26344,94
5/29/2021,26434,90
5/3/2021,26626,192
5/30/2021,26971,345
5/4/2021,26981,10
5/5/2021,27243,262
5/6/2021,27541,298
5/7/2021,27764,223
5/8/2021,27855,91
5/9/2021,27956,101
6/1/2021,27991,35
6/10/2021,27995,4
6/11/2021,28113,118
6/12/2021,28237,124
6/13/2021,28359,122
6/14/2021,28440,81
6/15/2021,28498,58
6/16/2021,28540,42
6/17/2021,28550,10
6/18/2021,28636,86
6/19/2021,28733,97
6/2/2021,28827,94
6/20/2021,28894,67
6/21/2021,28962,68
6/22/2021,29005,43
6/23/2021,29016,11
6/24/2021,29103,87
6/25/2021,29202,99
6/26/2021,29306,104
6/27/2021,29372,66
6/28/2021,29447,75
6/29/2021,29471,24
6/3/2021,29491,20
6/30/2021,29587,96
6/4/2021,29656,69
6/5/2021,29726,70
6/6/2021,29779,53
6/7/2021,29793,14
6/8/2021,29804,11
6/9/2021,29888,84
7/1/2021,29966,78
7/10/2021,30054,88
7/11/2021,30111,57
7/12/2021,30202,91
7/13/2021,30223,21
7/14/2021,30232,9
7/15/2021,30285,53
7/16/2021,30356,71
7/17/2021,30430,74
7/18/2021,30499,69
7/19/2021,30617,118
7/2/2021,30643,26
7/20/2021,30659,16
7/21/2021,30745,86
7/22/2021,30851,106
7/23/2021,30968,117
7/24/2021,31066,98
7/25/2021,31154,88
7/26/2021,31187,33
7/27/2021,31207,20
7/28/2021,31322,115
7/29/2021,31464,142
7/3/2021,31568,104
7/30/2021,31637,69
7/31/2021,31739,102
7/5/2021,31757,18
7/6/2021,31774,17
7/7/2021,31907,133
7/8/2021,32005,98
7/9/2021,32121,116
8/1/2021,32196,75
8/10/2021,32320,124
8/11/2021,32348,28
8/12/2021,32374,26
8/13/2021,32488,114
8/14/2021,32602,114
8/15/2021,32719,117
8/16/2021,32821,102
8/17/2021,32943,122
8/18/2021,32963,20
8/19/2021,32978,15
8/2/2021,33097,119
8/20/2021,33197,100
8/21/2021,33305,108
8/22/2021,33417,112
8/23/2021,33533,116
8/24/2021,33559,26
8/25/2021,33574,15
8/26/2021,33653,79
