date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,620,986,963,763,552,6
1/1/2022,41901,33425,34705,39858,81919,25947
1/10/2021,1159,1711,1779,1509,2343,16
1/10/2022,42433,33731,34969,40206,82413,27068
1/11/2021,1207,1792,1865,1575,2524,21
1/11/2022,42496,33750,35006,40240,82472,27211
1/12/2021,1294,1909,1991,1673,2810,21
1/12/2022,42562,33782,35033,40269,82509,27362
1/13/2021,1402,2050,2142,1850,3217,23
1/13/2022,42642,33814,35073,40319,82562,27479
1/14/2021,1501,2232,2302,2002,3742,24
1/14/2022,42733,33859,35109,40355,82605,27637
1/15/2021,1621,2393,2482,2136,4125,25
1/15/2022,42794,33884,35127,40379,82621,27794
1/16/2021,1680,2482,2584,2228,4751,27
1/16/2022,42813,33897,35135,40389,82629,27835
1/17/2021,1700,2511,2628,2264,4807,28
1/17/2022,42859,33921,35149,40407,82675,27960
1/18/2021,1770,2624,2710,2364,5037,30
1/18/2022,42931,33949,35172,40423,82705,28070
1/19/2021,1843,2701,2798,2453,5556,32
1/19/2022,42982,33975,35202,40452,82734,28153
1/2/2021,701,1103,1094,868,634,7
1/2/2022,41925,33441,34717,39879,81956,25974
1/20/2021,1921,2828,2906,2575,6333,37
1/20/2022,43034,34010,35229,40488,82771,28258
1/21/2021,2012,2962,3079,2745,7091,41
1/21/2022,43067,34037,35254,40516,82793,28364
1/22/2021,2159,3130,3267,2937,7854,44
1/22/2022,43099,34055,35270,40531,82803,28459
1/23/2021,2242,3298,3428,3097,8451,46
1/23/2022,43117,34065,35276,40544,82812,28493
1/24/2021,2280,3331,3491,3127,8611,48
1/24/2022,43151,34096,35304,40570,82836,28558
1/25/2021,2358,3404,3581,3254,9223,50
1/25/2022,43200,34117,35326,40587,82858,28654
1/26/2021,2431,3487,3682,3371,9802,51
1/26/2022,43248,34142,35339,40610,82889,28760
1/27/2021,2543,3613,3843,3563,10536,52
1/27/2022,43265,34154,35352,40620,82898,28801
1/28/2021,2622,3726,3964,3714,11560,52
1/29/2021,2736,3848,4103,3898,12577,60
1/3/2021,729,1147,1141,894,657,8
1/3/2022,41984,33475,34751,39936,82033,26075
1/30/2021,2805,3936,4240,4055,13373,63
1/31/2021,2842,3958,4272,4082,13529,64
1/4/2021,792,1247,1233,985,890,9
1/4/2022,42051,33511,34783,39989,82119,26222
1/5/2021,886,1356,1324,1084,1126,10
1/5/2022,42120,33547,34810,40032,82183,26411
1/6/2021,999,1483,1465,1213,1401,12
1/6/2022,42192,33579,34858,40070,82255,26558
1/7/2021,1062,1569,1578,1322,1739,15
1/7/2022,42289,33633,34895,40123,82326,26765
1/8/2021,1117,1651,1719,1459,2185,16
1/8/2022,42332,33661,34910,40147,82341,26916
1/9/2021,1149,1696,1764,1497,2322,16
1/9/2022,42357,33672,34918,40159,82353,26954
10/1/2021,36229,29949,31785,36982,76871,17939
10/10/2021,36928,30375,32091,37191,77132,18277
10/11/2021,37026,30441,32139,37221,77174,18338
10/12/2021,37105,30486,32172,37242,77202,18367
10/13/2021,37194,30531,32207,37259,77224,18402
10/14/2021,37272,30576,32237,37292,77245,18426
10/15/2021,37373,30634,32283,37332,77283,18474
10/16/2021,37441,30667,32312,37348,77299,18498
