date,Yuma_cume,Yuma
2020-12-01,8,
2020-12-03,9,1
2020-12-04,10,1
2020-12-08,11,1
2020-12-10,12,1
2020-12-12,14,2
2020-12-16,20,6
2020-12-17,45,25
2020-12-18,46,1
2020-12-19,50,4
2020-12-20,53,3
2020-12-21,227,174
2020-12-22,876,649
2020-12-23,1611,735
2020-12-24,1832,221
2020-12-26,1931,99
2020-12-27,1932,1
2020-12-28,2348,416
2020-12-29,2678,330
2020-12-30,3088,410
2020-12-31,3172,84
2021-01-01,3225,53
2021-01-02,3233,8
2021-01-03,3236,3
2021-01-04,3464,228
2021-01-05,3800,336
2021-01-06,4269,469
2021-01-07,4485,216
2021-01-08,4759,274
2021-01-09,4776,17
2021-01-10,4794,18
2021-01-11,5410,616
2021-01-12,6011,601
2021-01-13,6670,659
2021-01-14,6857,187
2021-01-15,7047,190
2021-01-16,7065,18
2021-01-17,7078,13
2021-01-18,7128,50
2021-01-19,7573,445
2021-01-20,8131,558
2021-01-21,9720,1589
2021-01-22,11150,1430
2021-01-23,11321,171
2021-01-24,11342,21
2021-01-25,11777,435
2021-01-26,12581,804
2021-01-27,13940,1359
2021-01-28,15829,1889
2021-01-29,17657,1828
2021-01-30,18713,1056
2021-01-31,18738,25
2021-02-01,19564,826
2021-02-02,20588,1024
2021-02-03,21978,1390
2021-02-04,22969,991
2021-02-05,23614,645
2021-02-06,23691,77
2021-02-07,23733,42
2021-02-08,24063,330
2021-02-09,24895,832
2021-02-10,26867,1972
2021-02-11,28988,2121
2021-02-12,30606,1618
2021-02-13,31408,802
2021-02-14,31432,24
2021-02-15,31561,129
2021-02-16,31867,306
2021-02-17,32219,352
2021-02-18,32764,545
2021-02-19,33513,749
2021-02-20,33846,333
2021-02-21,33878,32
2021-02-22,33938,60
2021-02-23,35108,1170
2021-02-24,37480,2372
2021-02-25,40104,2624
2021-02-26,42520,2416
2021-02-27,43368,848
2021-02-28,43669,301
2021-03-01,45331,1662
2021-03-02,46524,1193
2021-03-03,47692,1168
2021-03-04,50205,2513
2021-03-05,53550,3345
2021-03-06,53802,252
2021-03-07,53966,164
2021-03-08,54796,830
2021-03-09,56613,1817
2021-03-10,58450,1837
2021-03-11,61390,2940
2021-03-12,64176,2786
2021-03-13,65630,1454
2021-03-14,65827,197
2021-03-15,66594,767
2021-03-16,68099,1505
2021-03-17,70117,2018
2021-03-18,73688,3571
2021-03-19,76627,2939
2021-03-20,77829,1202
2021-03-21,78145,316
2021-03-22,78610,465
2021-03-23,79999,1389
2021-03-24,82222,2223
2021-03-25,84268,2046
2021-03-26,86482,2214
2021-03-27,87077,595
2021-03-28,87305,228
2021-03-29,88692,1387
2021-03-30,92256,3564
2021-03-31,95940,3684
2021-04-01,99634,3694
2021-04-02,102336,2702
2021-04-03,103953,1617
2021-04-04,105452,1499
2021-04-05,107520,2068
2021-04-06,110187,2667
2021-04-07,113126,2939
2021-04-08,116252,3126
2021-04-09,118970,2718
2021-04-10,120235,1265
2021-04-11,120825,590
2021-04-12,121602,777
2021-04-13,122792,1190
2021-04-14,125382,2590
2021-04-15,128102,2720
2021-04-16,131135,3033
2021-04-17,132049,914
2021-04-18,132685,636
2021-04-19,134720,2035
2021-04-20,137511,2791
2021-04-21,140062,2551
2021-04-22,142335,2273
2021-04-23,145444,3109
2021-04-24,146792,1348
2021-04-25,147811,1019
2021-04-26,149155,1344
2021-04-27,152794,3639
2021-04-28,155353,2559
2021-04-29,157770,2417
2021-04-30,160153,2383
2021-05-01,161152,999
2021-05-02,161763,611
2021-05-03,162865,1102
2021-05-04,164468,1603
2021-05-05,165987,1519
2021-05-06,167635,1648
2021-05-07,169247,1612
2021-05-08,169767,520
2021-05-09,170002,235
2021-05-10,170681,679
2021-05-11,171552,871
2021-05-12,173002,1450
2021-05-13,174177,1175
2021-05-14,175524,1347
2021-05-15,176638,1114
2021-05-16,176787,149
2021-05-17,177477,690
2021-05-18,178165,688
2021-05-19,179358,1193
2021-05-20,180288,930
2021-05-21,181295,1007
2021-05-22,181879,584
2021-05-23,182021,142
2021-05-24,182507,486
2021-05-25,183275,768
2021-05-26,184419,1144
2021-05-27,185460,1041
2021-05-28,186564,1104
2021-05-29,186769,205
2021-05-30,186911,142
2021-05-31,187017,106
2021-06-01,187672,655
2021-06-02,188852,1180
2021-06-03,189777,925
2021-06-04,190740,963
2021-06-05,191566,826
2021-06-06,191673,107
2021-06-07,192202,529
2021-06-08,192855,653
2021-06-09,193858,1003
2021-06-10,194789,931
2021-06-11,195801,1012
2021-06-12,196199,398
2021-06-13,196292,93
2021-06-14,196873,581
2021-06-15,197598,725
2021-06-16,198330,732
2021-06-17,198976,646
2021-06-18,199642,666
2021-06-19,199858,216
2021-06-20,199938,80
2021-06-21,200365,427
2021-06-22,201325,960
2021-06-23,203093,1768
2021-06-24,204610,1517
2021-06-25,205316,706
2021-06-26,205589,273
2021-06-27,205696,107
2021-06-28,206209,513
2021-06-29,206991,782
2021-06-30,207649,658
2021-07-01,208473,824
2021-07-02,209007,534
2021-07-03,209173,166
2021-07-04,209188,15
2021-07-05,209389,201
2021-07-06,209894,505
2021-07-07,210485,591
2021-07-08,210929,444
2021-07-09,211401,472
2021-07-10,211605,204
2021-07-11,211691,86
2021-07-12,212205,514
2021-07-13,212666,461
2021-07-14,213112,446
2021-07-15,213558,446
2021-07-16,214091,533
2021-07-17,214280,189
2021-07-18,214402,122
2021-07-19,214840,438
2021-07-20,215329,489
2021-07-21,215816,487
2021-07-22,216357,541
2021-07-23,216909,552
2021-07-24,217160,251
2021-07-25,217252,92
2021-07-26,217816,564
2021-07-27,218431,615
2021-07-28,219067,636
2021-07-29,219696,629
2021-07-30,220267,571
2021-07-31,220496,229
2021-08-01,220620,124
2021-08-02,221117,497
2021-08-03,221674,557
2021-08-04,222263,589
2021-08-05,222762,499
2021-08-06,223394,632
2021-08-07,223708,314
2021-08-08,223875,167
2021-08-09,224552,677
2021-08-10,225657,1105
2021-08-11,226256,599
2021-08-12,226884,628
2021-08-13,228450,1566
2021-08-14,228790,340
2021-08-15,228960,170
2021-08-16,229680,720
2021-08-17,230309,629
2021-08-18,231022,713
2021-08-19,231652,630
2021-08-20,232352,700
2021-08-21,232647,295
2021-08-22,232791,144
2021-08-23,233379,588
2021-08-24,233989,610
2021-08-25,234617,628
2021-08-26,235272,655
2021-08-27,236016,744
2021-08-28,236283,267
2021-08-29,236472,189
2021-08-30,237103,631
2021-08-31,237610,507
2021-09-01,238164,554
2021-09-02,238864,700
2021-09-03,239583,719
